Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,KeenanAllenQ,LAC,WR,2017,16,NYJ,11.39,6.7,63.6,85.1,0.5,0,7.7,12.1,0,0.2,0,0,0,0,11.5,11.53
2,DeAndreHopkinsQ,HOU,WR,2017,16,PIT,10.47,6.2,60,84.6,0.5,0,8.5,14.2,0,0,0,0,0,0,11.5,11.46
3,MichaelThomas,NO,WR,2017,16,ATL,9.54,6.2,60,76.6,0.6,0,7.7,12.8,0,0,0,0,0,0,11.3,11.26
4,JulioJonesP,ATL,WR,2017,16,NO,7.92,5.5,75,84,0.4,0,10.5,14,0,0.1,0,0,0,0,10.8,10.81
5,AdamThielen,MIN,WR,2017,16,GB,7.63,5.7,75,77.5,0.4,0,9.8,13,0,0.2,0,0,0,0,10.2,10.17
6,MikeEvans,TB,WR,2017,16,CAR,7.5,5,62.5,71,0.5,0,8.9,14.2,0,0,0,0,0,0,10.1,10.1
7,AJGreenP,CIN,WR,2017,16,DET,6.86,4.8,71.4,69.5,0.5,0,10,14,0,0,0,0,0,0,10,9.95
8,TyreekHill,KC,WR,2017,16,MIA,6.2,4.4,66.7,65.4,0.4,0,10.8,16.2,1.4,6.4,6,0,0,0,9.6,9.58
9,MarvinJones,DET,WR,2017,16,CIN,6.72,4,57.1,64.4,0.5,0,9.1,16,0,0,0,0,0,0,9.4,9.44
10,JoshGordonQ,CLE,WR,2017,16,CHI,6.61,4.5,57.1,68,0.4,0,9.7,17,0,0.1,0,0,0,0,9.2,9.21
11,DezBryant,DAL,WR,2017,16,SEA,6.84,4.5,57.1,61.6,0.5,0,8.9,15.5,0.1,0.4,0,0,0,0,9.2,9.2
12,DevinFunchess,CAR,WR,2017,16,TB,6.35,4.1,66.7,61,0.5,0,10.2,15.2,0,0.1,0,0,0,0,9.1,9.11
13,AlshonJefferyQ,PHI,WR,2017,16,OAK,6.51,4.4,57.1,60.8,0.5,0,8.7,15.2,0,0.1,0,0,0,0,9.1,9.09
14,BrandinCooks,NE,WR,2017,16,BUF,5.86,4.1,66.7,65.9,0.4,0,11,16.5,0.3,0.9,0,0,0,0,9.1,9.08
