Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
38,KenyanDrake,MIA,RB,2017,12,NE,9.5,43.5,4.4,0.1,2.96,2,14.3,0.1,0.1,0.1,6.8,6.78
38,JonathanStewartIR,CAR,RB,2017,12,NYJ,13.1,48,3.7,0.3,0.83,0.6,3.8,0,0.1,0.1,6.8,6.78
40,RodSmith,DAL,RB,2017,12,LAC,8.1,31.8,4,0.2,2.86,2.2,15.7,0.1,0,0,6.6,6.55
41,MarlonMackQ,IND,RB,2017,12,TEN,8.2,30.4,3.8,0.3,2.17,1.5,12.8,0.1,0.1,0.1,6.5,6.52
42,JamesWhite,NE,RB,2017,12,MIA,4,13.1,3.2,0.2,5.07,3.5,29.9,0.2,0.1,0.1,6.5,6.5
43,ElijahMcGuireIR,NYJ,RB,2017,12,CAR,8.9,30.2,3.3,0.2,3.19,2.2,17.5,0.1,0.1,0.1,6.4,6.37
44,CJAnderson,DEN,RB,2017,12,OAK,10.2,45.2,4.5,0.2,1.26,0.9,6.7,0,0.1,0.1,6.2,6.19
45,LeGarretteBlount,PHI,RB,2017,12,CHI,9.4,41.6,4.7,0.3,0.41,0.3,2.3,0,0.1,0.1,6,5.99
46,TerronWard,ATL,RB,2017,12,TB,6.8,27.7,4,0.3,2.08,1.5,13.7,0,0,0,5.9,5.94
47,JDMcKissicIR,SEA,RB,2017,12,SF,5.7,24.2,4,0.1,5.07,3,23.3,0.1,0.1,0.1,5.8,5.75
48,TheoRiddick,DET,RB,2017,12,MIN,4.4,15.2,3.8,0.1,4.88,3.3,26.2,0.2,0.1,0.1,5.7,5.74
49,CoreyClementQ,PHI,RB,2017,12,CHI,6.9,33.2,4.7,0.2,1.17,0.9,7.4,0,0,0,5.3,5.26
50,TravarisCadet,BUF,RB,2017,12,KC,5.1,22,4.4,0.2,1.83,1.3,10,0.1,0,0,5,5
50,EddieLacy,SEA,RB,2017,12,SF,9.4,32.8,3.7,0.2,0.93,0.7,5.2,0,0,0,5,5
52,TarikCohen,CHI,RB,2017,12,PHI,4.8,19.2,3.8,0.1,3.69,2.7,19.8,0.1,0.1,0.1,4.9,4.9
53,GiovaniBernardP,CIN,RB,2017,12,CLE,7.2,19,2.7,0.1,2.81,2.1,16.8,0.1,0,0,4.8,4.78
54,AlfredBlue,HOU,RB,2017,12,BAL,9,35.5,4,0.2,0.27,0.2,1.7,0,0.1,0.1,4.7,4.72
55,AustinEkeler,LAC,RB,2017,12,DAL,5.2,23.3,4.6,0.1,2.2,1.6,13.8,0.1,0.1,0.1,4.7,4.71
56,JalenRichard,OAK,RB,2017,12,DEN,4.6,18.2,3.6,0.1,2.49,1.7,13.5,0.1,0.1,0.1,4.2,4.17
57,MattBreidaQ,SF,RB,2017,12,SEA,4.6,19.4,3.8,0.1,2.22,1.6,12,0.1,0.1,0.1,4.1,4.14
58,DeandreWashingtonQ,OAK,RB,2017,12,DEN,3.7,14.3,3.5,0.1,2.68,2,15.1,0.1,0.1,0.1,3.9,3.94
59,ShaneVereenIR,NYG,RB,2017,12,WAS,2.5,10.6,5.5,0,4.08,3,22.7,0.1,0,0,3.9,3.93
60,JamaalCharles,DEN,RB,2017,12,OAK,4.7,20.7,4.2,0.1,1.18,0.8,6.9,0.1,0.1,0.1,3.8,3.76
61,ThomasRawls,SEA,RB,2017,12,SF,5.5,21.8,3.7,0.1,0.78,0.6,4.9,0.1,0.1,0.1,3.7,3.67
62,TJYeldonP,JAX,RB,2017,12,ARI,4.3,14.3,3.5,0.1,2.51,1.7,12.1,0.1,0.1,0.1,3.6,3.64
63,CharcandrickWest,KC,RB,2017,12,BUF,2.9,11,3.7,0.1,2.96,2,14.9,0.1,0.1,0.1,3.6,3.59
64,WayneGallman,NYG,RB,2017,12,WAS,4,18.2,4.5,0.1,1.58,1.1,8,0,0.1,0.1,3,3.02
65,CharlesSims,TB,RB,2017,12,ATL,1.8,6.9,3.5,0,3.28,2.3,16.7,0.1,0.1,0.1,2.8,2.76
66,KerwynnWilliams,ARI,RB,2017,12,JAX,2.6,11.1,3.7,0.1,1.63,1.2,8.3,0,0.1,0.1,2.3,2.34
67,JavoriusAllen,BAL,RB,2017,12,HOU,4.3,12.2,3,0.1,1.24,0.9,5.9,0,0.1,0.1,2.2,2.21
68,DevanteMays,GB,RB,2017,12,PIT,3.3,12.2,4,0.1,0.73,0.5,3.4,0,0.1,0.1,2,1.96
69,ChrisIvory,JAX,RB,2017,12,ARI,3.4,13,4.3,0.1,0.42,0.3,2.3,0,0.1,0.1,1.9,1.93
70,DJFosterIR,ARI,RB,2017,12,JAX,0.6,2.6,3,0,3.1,2.2,16.3,0,0,0,1.9,1.89
71,KyleJuszczyk,SF,FB,2017,12,SEA,1.1,3.2,3,0,2.19,1.6,13.1,0.1,0.2,0.2,1.8,1.83
72,JamesConner,PIT,RB,2017,12,GB,4.1,13.3,3.2,0.1,0,0,0.1,0,0.1,0.1,1.7,1.74
73,MattForteIR,NYJ,RB,2017,12,CAR,1.87,9,4.5,0,1.88,1.3,9,0,0.1,0.1,1.6,1.6
74,FozzyWhittakerIR,CAR,RB,2017,12,NYJ,1.9,7.8,4,0,0.88,0.6,4.8,0,0,0,1.3,1.26
75,PeytonBarber,TB,RB,2017,12,ATL,1.9,8,4,0,0.67,0.5,3.9,0,0,0,1.2,1.19
76,JacquizzRodgers,TB,RB,2017,12,ATL,2.1,9.3,4.5,0,0.41,0.3,2,0,0,0,1.1,1.13
77,AaronRipkowski,GB,FB,2017,12,PIT,1,3.9,4,0,1.33,1,6.5,0,0,0,1,1.04
78,BenjaminCunningham,CHI,RB,2017,12,PHI,0.7,1.7,2,0,1.34,1,8.9,0,0.1,0.1,0.9,0.86
79,PaulPerkins,NYG,RB,2017,12,WAS,1.7,6.5,3,0,0.43,0.3,1.8,0,0,0,0.8,0.83
80,TommyBohanon,JAX,FB,2017,12,ARI,0.3,1.2,0,0,1.06,0.8,6.8,0,0,0,0.8,0.8
81,ZachZenner,DET,RB,2017,12,MIN,2.2,7.5,4,0,0.44,0.3,2.2,0,0.1,0.1,0.8,0.77
82,CameronArtis-Payne,CAR,RB,2017,12,NYJ,1.8,7.3,3.5,0,0.27,0.2,1.9,0,0.1,0.1,0.7,0.72
83,KenjonBarner,PHI,RB,2017,12,CHI,0.9,3.6,4,0,0.58,0.4,3.5,0,0,0,0.7,0.71
84,JustinDavis,LAR,RB,2017,12,NO,0.9,4.3,4,0,0.39,0.3,2.2,0,0,0,0.6,0.65
85,CoreyGrant,JAX,RB,2017,12,ARI,1.1,4.4,4,0,0.58,0.4,3.6,0,0.1,0.1,0.6,0.6
86,ShaneSmith,NYG,FB,2017,12,WAS,0.5,3.8,0,0,0.27,0.2,1.6,0,0,0,0.5,0.54
87,CJHam,MIN,RB,2017,12,DET,0.9,3.1,3,0,0.26,0.2,1.9,0,0,0,0.5,0.5
87,MattDayes,CLE,RB,2017,12,CIN,0.5,1.8,0,0,0.7,0.5,3.2,0,0,0,0.5,0.5
89,JamizeOlawale,OAK,FB,2017,12,DEN,0.7,2.7,3,0,0.44,0.3,2.1,0,0,0,0.5,0.48
90,JoshFergusonIR,IND,RB,2017,12,TEN,0.5,1.7,0,0,0.28,0.2,1.8,0,0,0,0.4,0.35
91,TerrenceMagee,ATL,RB,2017,12,TB,0.8,3.1,3,0,0,0,0,0,0,0,0.3,0.31
92,PatrickDiMarco,BUF,FB,2017,12,KC,0.3,1,0,0,0.27,0.2,1.9,0,0,0,0.3,0.29
93,AndyJanovich,DEN,FB,2017,12,OAK,0.3,0.9,0,0,0.29,0.2,1.9,0,0,0,0.3,0.28
94,DerrickColeman,ATL,FB,2017,12,TB,0,0,0,0,0.29,0.2,2.3,0,0,0,0.2,0.23
94,MichaelBurton,CHI,FB,2017,12,PHI,0.2,0.7,0,0,0.27,0.2,1.6,0,0,0,0.2,0.23
96,JamesDevelin,NE,RB,2017,12,MIA,0,0,0,0,0.43,0.3,2.2,0,0,0,0.2,0.22
97,DavidFluellenO,TEN,RB,2017,12,IND,0.3,1.5,0,0,0,0,0.4,0,0,0,0.2,0.19
98,AndreWilliams,LAC,RB,2017,12,DAL,0.1,1.4,0,0,0,0,0.4,0,0,0,0.2,0.18
99,JayProsch,HOU,FB,2017,12,BAL,0.1,0.4,0,0,0.13,0.1,1.1,0,0,0,0.2,0.15
100,ZachLine,NO,FB,2017,12,LAR,0,0,0,0,0.13,0.1,1.2,0,0,0,0.1,0.12
101,AkeemHuntIR,KC,RB,2017,12,BUF,0,0.1,0,0,0.14,0.1,1,0,0,0,0.1,0.11
102,DerekWatt,LAC,FB,2017,12,DAL,0.2,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
102,AnthonySherman,KC,FB,2017,12,BUF,0,0,0,0,0.14,0.1,1,0,0,0,0.1,0.1
102,BrandonBolden,NE,RB,2017,12,MIA,0.3,1,0,0,0,0,0,0,0,0,0.1,0.1
102,ElijhaaPenny,ARI,RB,2017,12,JAX,0.2,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
102,RooseveltNix,PIT,RB,2017,12,GB,0.1,0.4,0,0,0,0,0.6,0,0,0,0.1,0.1
107,DanVitaleIR,CLE,FB,2017,12,CIN,0,0,0,0,0.14,0.1,0.8,0,0,0,0.1,0.08
107,SenorisePerry,MIA,RB,2017,12,NE,0.1,0.4,0,0,0,0,0.4,0,0,0,0.1,0.08
109,JoeKerridge,GB,FB,2017,12,PIT,0,0,0,0,0.14,0.1,0.7,0,0,0,0.1,0.07
110,KeithSmith,DAL,FB,2017,12,LAC,0,0,0,0,0.13,0.1,0.6,0,0,0,0.1,0.06
111,MikeJames,DET,RB,2017,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
111,DwayneWashington,DET,RB,2017,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
111,DalvinCook,MIN,RB,2017,12,DET,0,0,0,0,0,0,0,0,0,0,0,0
111,MackBrownIR,MIN,RB,2017,12,DET,0,0,0,0,0,0,0,0,0,0,0,0
111,DarrenMcFadden,DAL,RB,2017,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
111,BrandenOliver,LAC,RB,2017,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,EzekielElliott,DAL,RB,2017,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
111,KennethFarrow,LAC,RB,2017,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,ChrisThompson,WAS,RB,2017,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
111,KeithMarshall,WAS,RB,2017,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
111,RobKelleyIR,WAS,RB,2017,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
111,ByronMarshallIR,WAS,RB,2017,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
111,DevontaFreemanO,ATL,RB,2017,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
111,CedricPeerman,CIN,RB,2017,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
111,JeremyHillIR,CIN,RB,2017,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
111,DariusJackson,CLE,RB,2017,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
111,TraCarson,CIN,RB,2017,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
111,BrianHill,CIN,RB,2017,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
111,MattJones,IND,RB,2017,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
111,RobertTurbinSUS,IND,RB,2017,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
111,ChristineMichael,IND,RB,2017,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
111,GeorgeWinn,IND,RB,2017,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
111,JalstonFowler,TEN,RB,2017,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
111,MikeTolbert,BUF,FB,2017,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
111,TaiwanJones,BUF,RB,2017,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
111,SpencerWare,KC,RB,2017,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0
111,MikeGillislee,NE,RB,2017,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0
111,AlexArmah,CAR,RB,2017,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
111,TaquanMizzell,CHI,RB,2017,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
111,DarrenSprolesO,PHI,RB,2017,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
111,WendellSmallwood,PHI,RB,2017,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
111,DonnelPumphrey,PHI,RB,2017,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
111,LanceDunbar,LAR,RB,2017,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
111,MalcolmBrown,LAR,RB,2017,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
111,JonathanWilliams,NO,RB,2017,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,JohnKuhn,NO,FB,2017,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,DanielLascoPUP,NO,RB,2017,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,MikeDavis,SEA,RB,2017,12,SF,0,0,0,0,0,0,0,0,0,0,0,0
111,CJProsiseD,SEA,RB,2017,12,SF,0,0,0,0,0,0,0,0,0,0,0,0
111,TreMadden,SEA,RB,2017,12,SF,0,0,0,0,0,0,0,0,0,0,0,0
111,JoeWilliams,SF,RB,2017,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0
111,ChrisCarsonQ,SEA,RB,2017,12,SF,0,0,0,0,0,0,0,0,0,0,0,0
111,DavidJohnson,ARI,RB,2017,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0
111,TJLogan,ARI,RB,2017,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0
111,I'TaviusMathers,JAX,RB,2017,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
111,BrandonWilds,JAX,RB,2017,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
111,TylerGaffney,JAX,RB,2017,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
111,De'AngeloHenderson,DEN,RB,2017,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
111,TyMontgomery,GB,RB,2017,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0
111,AaronJones,GB,RB,2017,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0
111,JordanTodman,HOU,RB,2017,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
111,AndreEllington,HOU,RB,2017,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
111,TerranceWest,BAL,RB,2017,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
111,TylerErvin,HOU,RB,2017,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
111,D'OntaForemanPUP,HOU,RB,2017,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
166,RaheemMostert,SF,RB,2017,12,SEA,0.3,1.3,0,0,0,0,0,0,0.3,0.3,-0.5,-0.47
