Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JimmyGrahamP,NO,TE,2013,17,TB,9,5,55.6,75,1,34,8.3,15,0,0,0,0,0,0,13.5,13.5
2,TonyGonzalez,ATL,TE,2013,17,CAR,8,6,75,60,1,27,7.5,10,0,0,0,0,0,0,12,12
3,VernonDavis,SF,TE,2013,17,ARI,5,4,80,59,1,26,11.8,14.8,0,0,0,0,0,0,11.9,11.9
4,GregOlsenO,CAR,TE,2013,17,ATL,13,10,76.9,107,0,48,8.2,10.7,0,0,0,0,0,0,10.7,10.7
5,AntonioGates,LAC,TE,2013,17,KC,12,10,83.3,99,0,44,8.2,9.9,0,0,0,0,0,0,9.9,9.9
6,MartellusBennett,CHI,TE,2013,17,GB,8,7,87.5,89,0,40,11.1,12.7,0,0,0,0,0,0,8.9,8.9
7,HeathMiller,PIT,TE,2013,17,CLE,8,8,100,79,0,35,9.9,9.9,0,0,0,0,0,0,7.9,7.9
8,CharlesClayQ,MIA,TE,2013,17,NYJ,9,7,77.8,72,0,32,8,10.3,0,0,0,0,0,0,7.2,7.2
9,RyanGriffin,HOU,TE,2013,17,TEN,6,6,100,70,0,31,11.7,11.7,0,0,0,0,0,0,7,7
10,JordanCameron,CLE,TE,2013,17,PIT,9,7,77.8,66,0,30,7.3,9.4,0,0,0,0,0,0,6.6,6.6
10,JuliusThomas,DEN,TE,2013,17,OAK,7,5,71.4,66,0,30,9.4,13.2,0,0,0,0,0,0,6.6,6.6
12,DelanieWalkerIR,TEN,TE,2013,17,HOU,10,8,80,64,0,28,6.4,8,0,0,0,0,0,0,6.4,6.4
13,TimWright,TB,TE,2013,17,NO,7,6,85.7,57,0,25,8.1,9.5,0,0,0,0,0,0,5.7,5.7
14,ScottChandler,BUF,TE,2013,17,NE,5,4,80,54,0,24,10.8,13.5,0,0,0,0,0,0,5.4,5.4
15,RobHousler,ARI,TE,2013,17,SF,5,4,80,52,0,23,10.4,13,0,0,0,0,0,0,5.2,5.2
16,CobyFleener,IND,TE,2013,17,JAX,6,4,66.7,50,0,22,8.3,12.5,0,0,0,0,0,0,5,5
17,MarQueisGrayIR,CLE,TE,2013,17,PIT,2,2,100,8,0,3,4,4,0,41,0,0,0,0,4.9,4.9
18,JaredCook,LAR,TE,2013,17,SEA,4,3,75,47,0,21,11.8,15.7,0,0,0,0,0,0,4.7,4.7
19,BrandonMyers,NYG,TE,2013,17,WAS,5,4,80,46,0,21,9.2,11.5,0,0,0,0,0,0,4.6,4.6
20,JasonWittenIR,DAL,TE,2013,17,PHI,4,3,75,42,0,19,10.5,14,0,0,0,0,0,0,4.2,4.2
21,KellenWinslow,NYJ,TE,2013,17,MIA,4,3,75,40,0,18,10,13.3,0,0,0,0,0,0,4,4
21,JosephFauria,DET,TE,2013,17,MIN,4,3,75,40,0,18,10,13.3,0,0,0,0,0,0,4,4
23,MarcedesLewis,JAX,TE,2013,17,IND,4,3,75,39,0,17,9.8,13,0,0,0,0,0,0,3.9,3.9
24,SeanMcGrath,KC,TE,2013,17,LAC,3,3,100,38,0,17,12.7,12.7,0,0,0,0,0,0,3.8,3.8
25,ZachMiller,SEA,TE,2013,17,LAR,4,2,50,35,0,16,8.8,17.5,0,0,0,0,0,0,3.5,3.5
26,BrentCelek,PHI,TE,2013,17,DAL,2,2,100,32,0,14,16,16,0,0,0,0,0,0,3.2,3.2
27,AndrewQuarless,GB,TE,2013,17,CHI,4,3,75,30,0,13,7.5,10,0,0,0,0,0,0,3,3
27,ZachErtz,PHI,TE,2013,17,DAL,4,3,75,30,0,13,7.5,10,0,0,0,0,0,0,3,3
29,EdDickson,BAL,TE,2013,17,CIN,4,3,75,28,0,13,7,9.3,0,0,0,0,0,0,2.8,2.8
29,ChaseFord,MIN,TE,2013,17,DET,2,2,100,28,0,12,14,14,0,0,0,0,0,0,2.8,2.8
29,JacobTamme,DEN,TE,2013,17,OAK,3,3,100,28,0,12,9.3,9.3,0,0,0,0,0,0,2.8,2.8
32,DennisPitta,BAL,TE,2013,17,CIN,5,3,60,27,0,12,5.4,9,0,0,0,0,0,0,2.7,2.7
33,MychalRivera,OAK,TE,2013,17,DEN,3,2,66.7,23,0,10,7.7,11.5,0,0,0,0,0,0,2.3,2.3
34,JimDray,ARI,TE,2013,17,SF,3,3,100,22,0,9,7.3,7.3,0,0,0,0,0,0,2.2,2.2
35,RyanTaylor,GB,TE,2013,17,CHI,4,4,100,21,0,9,5.2,5.2,0,0,0,0,0,0,2.1,2.1
35,LoganPaulsen,WAS,TE,2013,17,NYG,3,2,66.7,21,0,9,7,10.5,0,0,0,0,0,0,2.1,2.1
37,ClayHarbor,JAX,TE,2013,17,IND,2,2,100,20,0,9,10,10,0,0,0,0,0,0,2,2
38,JeffCumberland,NYJ,TE,2013,17,MIA,3,2,66.7,18,0,8,6,9,0,0,0,0,0,0,1.8,1.8
38,LukeWillson,SEA,TE,2013,17,LAR,1,1,100,18,0,8,18,18,0,0,0,0,0,0,1.8,1.8
40,GaryBarnidge,CLE,TE,2013,17,PIT,1,1,100,17,0,7,17,17,0,0,0,0,0,0,1.7,1.7
41,MichaelHoomanawanuiIR,NE,TE,2013,17,BUF,1,1,100,16,0,7,16,16,0,0,0,0,0,0,1.6,1.6
41,LadariusGreen,LAC,TE,2013,17,KC,2,1,50,16,0,7,8,16,0,0,0,0,0,0,1.6,1.6
43,FredDavis,WAS,TE,2013,17,NYG,3,2,66.7,15,0,6,5,7.5,0,0,0,0,0,0,1.5,1.5
43,CoryHarkey,LAR,TE,2013,17,SEA,2,2,100,15,0,6,7.5,7.5,0,0,0,0,0,0,1.5,1.5
45,RhettEllison,MIN,TE,2013,17,DET,2,2,100,14,0,6,7,7,0,0,0,0,0,0,1.4,1.4
45,BenjaminWatson,NO,TE,2013,17,TB,2,2,100,14,0,6,7,7,0,0,0,0,0,0,1.4,1.4
45,LanceKendricks,LAR,TE,2013,17,SEA,3,2,66.7,14,0,6,4.7,7,0,0,0,0,0,0,1.4,1.4
48,AlexSmith,CIN,TE,2013,17,BAL,2,2,100,5,0,2,2.5,2.5,0,0,0,0,0,0,0.5,0.5
48,MattSpaeth,PIT,TE,2013,17,CLE,1,1,100,5,0,2,5,5,0,0,0,0,0,0,0.5,0.5
50,LevineToilolo,ATL,TE,2013,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,ChaseCoffman,ATL,TE,2013,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,BenHartsock,CAR,TE,2013,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,DanteRosario,CHI,TE,2013,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,OrsonCharles,CIN,TE,2013,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,GavinEscobar,DAL,TE,2013,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,JamesHannaIR,DAL,TE,2013,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
