Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JulioJonesP,ATL,WR,2015,8,TB,10,7,70,98,1,0,9.8,14,0,0,0,0,0,0,15.8,15.8
2,DeAndreHopkinsQ,HOU,WR,2015,8,TEN,12,7,58.3,97,1,0,8.1,13.9,0,0,0,0,0,0,15.7,15.7
3,AntonioBrown,PIT,WR,2015,8,CIN,11,7,63.6,95,1,0,8.6,13.6,0,1,0,0,0,0,15.6,15.6
4,KeenanAllenQ,LAC,WR,2015,8,BAL,12,7,58.3,86,1,0,7.2,12.3,0,0,0,0,0,0,14.6,14.6
4,BrandonMarshall,NYJ,WR,2015,8,OAK,10,6,60,86,1,0,8.6,14.3,0,0,0,0,0,0,14.6,14.6
6,OdellBeckhamJr,NYG,WR,2015,8,NO,10,6,60,83,1,0,8.3,13.8,0,1,0,0,0,0,14.4,14.4
7,CalvinJohnson,DET,WR,2015,8,KC,9,6,66.7,83,1,0,9.2,13.8,0,0,0,0,0,0,14.3,14.3
8,AJGreenP,CIN,WR,2015,8,PIT,9,6,66.7,81,1,0,9,13.5,0,0,0,0,0,0,14.1,14.1
9,MikeEvans,TB,WR,2015,8,ATL,9,6,66.7,80,1,0,8.9,13.3,0,0,0,0,0,0,14,14
9,DemaryiusThomas,DEN,WR,2015,8,GB,9,6,66.7,80,1,0,8.9,13.3,0,0,0,0,0,0,14,14
11,JulianEdelmanSUS,NE,WR,2015,8,MIA,11,7,63.6,77,1,0,7,11,0,2,0,0,0,0,13.9,13.9
12,JeremyMaclin,KC,WR,2015,8,DET,10,6,60,78,1,0,7.8,13,0,0,0,0,0,0,13.8,13.8
12,AlshonJefferyQ,CHI,WR,2015,8,MIN,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,13.8,13.8
14,EmmanuelSanders,DEN,WR,2015,8,GB,9,6,66.7,76,1,0,8.4,12.7,0,1,0,0,0,0,13.7,13.7
15,LarryFitzgeraldQ,ARI,WR,2015,8,CLE,8,6,75,74,1,0,9.2,12.3,0,0,0,0,0,0,13.4,13.4
16,SteveSmith,BAL,WR,2015,8,LAC,9,6,66.7,72,1,0,8,12,0,0,0,0,0,0,13.2,13.2
