Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
29,ChrisJohnson,TEN,RB,2013,15,ARI,16,61,3.8,0,4,3,18,0,0,0,7.9,7.9
30,FozzyWhittakerIR,CLE,RB,2013,15,CHI,11,36,3.3,0,8,7,42,0,0,0,7.8,7.8
31,TrentRichardson,IND,RB,2013,15,HOU,7,25,3.6,0,5,5,46,0,0,0,7.1,7.1
32,DeAngeloWilliams,CAR,RB,2013,15,NYJ,15,54,3.6,0,3,2,14,0,0,0,6.8,6.8
33,BilalPowell,NYJ,RB,2013,15,CAR,12,45,3.8,0,3,2,22,0,0,0,6.7,6.7
34,JacquizzRodgers,ATL,RB,2013,15,WAS,8,29,3.6,0,5,4,37,0,0,0,6.6,6.6
34,DarrenSprolesO,NO,RB,2013,15,LAR,4,22,5.5,0,6,6,44,0,0,0,6.6,6.6
36,MonteeBall,DEN,RB,2013,15,LAC,10,55,5.5,0,2,2,9,0,0,0,6.4,6.4
37,RoyHelu,WAS,RB,2013,15,ATL,7,32,4.6,0,6,5,30,0,0,0,6.2,6.2
38,RashardMendenhall,ARI,RB,2013,15,TEN,15,51,3.4,0,1,1,10,0,0,0,6.1,6.1
39,JoiqueBell,DET,RB,2013,15,BAL,10,40,4,0,3,2,20,0,0,0,6,6
40,DannyWoodheadIR,LAC,RB,2013,15,DEN,7,29,4.1,0,3,3,30,0,0,0,5.9,5.9
41,DonaldBrown,IND,RB,2013,15,HOU,8,37,4.6,0,3,2,20,0,0,0,5.7,5.7
41,BenJarvusGreen-Ellis,CIN,RB,2013,15,PIT,15,57,3.8,0,0,0,0,0,0,0,5.7,5.7
43,MikeTolbert,CAR,FB,2013,15,NYJ,7,32,4.6,0,2,2,24,0,0,0,5.6,5.6
44,JordanTodman,JAX,RB,2013,15,BUF,11,39,3.5,0,2,2,14,0,0,0,5.3,5.3
45,ChrisIvory,NYJ,RB,2013,15,CAR,9,51,5.7,0,0,0,1,0,0,0,5.2,5.2
46,BernardPierce,BAL,RB,2013,15,DET,12,42,3.5,0,2,2,7,0,0,0,4.9,4.9
47,DenardRobinson,JAX,RB,2013,15,BUF,14,48,3.4,0,0,0,0,0,0,0,4.8,4.8
48,MarcelReece,OAK,FB,2013,15,KC,5,24,4.8,0,3,2,22,0,0,0,4.6,4.6
49,StevanRidley,NE,RB,2013,15,MIA,9,39,4.3,0,1,1,1,0,0,0,4,4
50,BrianLeonard,TB,RB,2013,15,SF,8,26,3.2,0,2,2,13,0,0,0,3.9,3.9
51,LeGarretteBlount,NE,RB,2013,15,MIA,6,31,5.2,0,0,0,4,0,0,0,3.5,3.5
52,BryceBrown,PHI,RB,2013,15,MIN,7,25,3.6,0,1,1,9,0,0,0,3.4,3.4
53,MarkIngramSUS,NO,RB,2013,15,LAR,6,31,5.2,0,0,0,2,0,0,0,3.3,3.3
53,RobertTurbinSUS,SEA,RB,2013,15,NYG,9,32,3.6,0,1,1,1,0,0,0,3.3,3.3
55,DennisJohnson,HOU,RB,2013,15,IND,6,23,3.8,0,1,1,9,0,0,0,3.2,3.2
56,JamesStarks,GB,RB,2013,15,DAL,5,25,5,0,0,0,0,0,0,0,2.5,2.5
57,BenjaminCunningham,LAR,RB,2013,15,NO,3,20,6.7,0,0,0,3,0,0,0,2.3,2.3
57,PeytonHillis,NYG,RB,2013,15,SEA,5,17,3.4,0,1,1,6,0,0,0,2.3,2.3
57,JosephRandle,DAL,RB,2013,15,GB,5,17,3.4,0,1,1,6,0,0,0,2.3,2.3
60,ShonnGreene,TEN,RB,2013,15,ARI,6,21,3.5,0,1,1,1,0,0,0,2.2,2.2
61,MichaelBush,CHI,RB,2013,15,CLE,3,11,3.7,0,0,0,5,0,0,0,1.6,1.6
62,LeRonMcClain,LAC,RB,2013,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
62,RonnieBrown,LAC,RB,2013,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
62,JasonSnelling,ATL,RB,2013,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
62,DarrelYoung,WAS,FB,2013,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
62,StepfanTaylor,ARI,RB,2013,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0
62,JackieBattle,TEN,FB,2013,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
62,GregJones,HOU,RB,2013,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
62,DejiKarim,HOU,RB,2013,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
62,IsaiahPead,LAR,RB,2013,15,NO,0,0,0,0,0,0,0,0,0,0,0,0
62,JedCollins,NO,FB,2013,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
62,MikeGillislee,MIA,RB,2013,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
62,MarcusThigpen,MIA,RB,2013,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
62,BrandonBolden,NE,RB,2013,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0
62,JeromeFelton,MIN,FB,2013,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
62,ChrisPolk,PHI,RB,2013,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
62,MichaelCox,NYG,RB,2013,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
62,WillTa'ufo'ou,JAX,FB,2013,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
62,FrankSummers,BUF,FB,2013,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
62,AnthonyDixon,SF,RB,2013,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
62,KendallHunter,SF,RB,2013,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
62,BruceMiller,SF,FB,2013,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
62,LaMichaelJames,SF,RB,2013,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
62,ErikLorig,TB,FB,2013,15,SF,0,0,0,0,0,0,0,0,0,0,0,0
62,TommyBohanon,NYJ,FB,2013,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
62,AlexGreen,NYJ,RB,2013,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
62,KenjonBarner,CAR,RB,2013,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
62,RichieBrockel,CAR,FB,2013,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
62,AnthonySherman,KC,FB,2013,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
62,KnileDavis,KC,RB,2013,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
62,CyrusGray,KC,RB,2013,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
62,JamizeOlawale,OAK,FB,2013,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
62,TaiwanJones,OAK,RB,2013,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
62,JohnKuhn,GB,FB,2013,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0
62,PhillipTanner,DAL,RB,2013,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
62,CedricPeerman,CIN,RB,2013,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0
62,FelixJones,PIT,RB,2013,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
62,JonathanDwyer,PIT,RB,2013,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
62,WillJohnson,PIT,FB,2013,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
62,KyleJuszczyk,BAL,FB,2013,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
62,VontaLeach,BAL,RB,2013,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
62,TheoRiddick,DET,RB,2013,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0
