Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,RobGronkowskiQ,NE,TE,2015,16,NYJ,10,6,60,74,1,0,7.4,12.3,0,0,0,0,0,0,13.4,13.4
2,GregOlsenO,CAR,TE,2015,16,ATL,10,6,60,69,1,0,6.9,11.5,0,0,0,0,0,0,12.9,12.9
3,JordanReed,WAS,TE,2015,16,PHI,9,6,66.7,60,1,0,6.7,10,0,0,0,0,0,0,12,12
4,JuliusThomas,JAX,TE,2015,16,NO,7,5,71.4,57,1,0,8.1,11.4,0,0,0,0,0,0,11.7,11.7
5,AntonioGates,LAC,TE,2015,16,OAK,8,5,62.5,56,1,0,7,11.2,0,0,0,0,0,0,11.6,11.6
6,GaryBarnidge,CLE,TE,2015,16,KC,7,4,57.1,54,1,0,7.7,13.5,0,0,0,0,0,0,11.4,11.4
6,BenjaminWatson,NO,TE,2015,16,JAX,7,5,71.4,54,1,0,7.7,10.8,0,0,0,0,0,0,11.4,11.4
8,TravisKelce,KC,TE,2015,16,CLE,6,4,66.7,45,1,0,7.5,11.2,0,0,0,0,0,0,10.5,10.5
8,HeathMiller,PIT,TE,2015,16,BAL,6,4,66.7,45,1,0,7.5,11.2,0,0,0,0,0,0,10.5,10.5
10,ZachErtz,PHI,TE,2015,16,WAS,5,3,60,44,1,0,8.8,14.7,0,0,0,0,0,0,10.4,10.4
11,WillTyeIR,NYG,TE,2015,16,MIN,7,4,57.1,41,1,0,5.9,10.2,0,0,0,0,0,0,10.1,10.1
12,RichardRodgersIR,GB,TE,2015,16,ARI,4,3,75,38,1,0,9.5,12.7,0,0,0,0,0,0,9.8,9.8
13,DelanieWalkerIR,TEN,TE,2015,16,HOU,7,5,71.4,57,0,0,8.1,11.4,0,0,0,0,0,0,5.7,5.7
14,JasonWittenIR,DAL,TE,2015,16,BUF,9,5,55.6,53,0,0,5.9,10.6,0,0,0,0,0,0,5.3,5.3
14,ZachMillerIR,CHI,TE,2015,16,TB,8,5,62.5,53,0,0,6.6,10.6,0,0,0,0,0,0,5.3,5.3
16,JacobTamme,ATL,TE,2015,16,CAR,7,4,57.1,41,0,0,5.9,10.2,0,0,0,0,0,0,4.1,4.1
17,LadariusGreen,LAC,TE,2015,16,OAK,4,3,75,39,0,0,9.8,13,0,0,0,0,0,0,3.9,3.9
18,CobyFleener,IND,TE,2015,16,MIA,4,3,75,38,0,0,9.5,12.7,0,0,0,0,0,0,3.8,3.8
18,KyleRudolph,MIN,TE,2015,16,NYG,5,3,60,38,0,0,7.6,12.7,0,0,0,0,0,0,3.8,3.8
20,AustinSeferian-JenkinsP,TB,TE,2015,16,CHI,4,3,75,37,0,0,9.2,12.3,0,0,0,0,0,0,3.7,3.7
21,BlakeBell,SF,TE,2015,16,DET,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
21,EricEbronP,DET,TE,2015,16,SF,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
21,VernonDavis,DEN,TE,2015,16,CIN,5,3,60,36,0,0,7.2,12,0,0,0,0,0,0,3.6,3.6
24,JaredCook,LAR,TE,2015,16,SEA,4,3,75,35,0,0,8.8,11.7,0,0,0,0,0,0,3.5,3.5
25,OwenDaniels,DEN,TE,2015,16,CIN,4,3,75,33,0,0,8.2,11,0,0,0,0,0,0,3.3,3.3
26,RyanGriffin,HOU,TE,2015,16,TEN,4,3,75,32,0,0,8,10.7,0,0,0,0,0,0,3.2,3.2
27,CliveWalford,OAK,TE,2015,16,LAC,5,3,60,30,0,0,6,10,0,0,0,0,0,0,3,3
28,JordanCameron,MIA,TE,2015,16,IND,3,2,66.7,27,0,0,9,13.5,0,0,0,0,0,0,2.7,2.7
28,ChrisGragg,BUF,TE,2015,16,DAL,4,3,75,27,0,0,6.8,9,0,0,0,0,0,0,2.7,2.7
28,TylerKroft,CIN,TE,2015,16,DEN,5,3,60,27,0,0,5.4,9,0,0,0,0,0,0,2.7,2.7
31,NickO'Leary,BUF,TE,2015,16,DAL,4,2,50,26,0,0,6.5,13,0,0,0,0,0,0,2.6,2.6
