Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
37,LoganPaulsen,SF,TE,2017,10,NYG,2.26,1.4,50,14.2,0.1,0,7,14,0,0,0,0,0.1,0.1,1.8,1.82
38,JonnuSmith,TEN,TE,2017,10,CIN,1.74,1.1,50,11.9,0.1,0,6,12,0,0,0,0,0,0,1.8,1.79
39,EricTomlinson,NYJ,TE,2017,10,TB,1.52,1,50,11.6,0.1,0,6,12,0,0,0,0,0,0,1.8,1.76
40,VirgilGreen,DEN,TE,2017,10,NE,1.6,1,50,11.3,0.1,0,5.5,11,0,0,0,0,0,0,1.7,1.73
41,BrandonWilliams,IND,TE,2017,10,PIT,1.52,1.1,50,11.2,0.1,0,5.5,11,0,0,0,0,0,0,1.7,1.72
42,NickO'Leary,BUF,TE,2017,10,NO,1.93,1.1,50,13.1,0.1,0,6.5,13,0,0,0,0,0.1,0.1,1.7,1.71
42,RhettEllison,NYG,TE,2017,10,SF,1.5,1.1,50,11.1,0.1,0,5.5,11,0,0,0,0,0,0,1.7,1.71
44,AdamShaheenIR,CHI,TE,2017,10,GB,1.67,1,50,11,0.1,0,5.5,11,0,0,0,0,0,0,1.7,1.7
45,LukeWillson,SEA,TE,2017,10,ARI,1.39,0.9,100,10.6,0.1,0,11,11,0,0,0,0,0,0,1.7,1.66
46,JoshHill,NO,TE,2017,10,BUF,1.56,1,50,9.2,0.1,0,4.5,9,0,0,0,0,0,0,1.5,1.52
47,CJUzomah,CIN,TE,2017,10,TEN,1.43,0.9,100,8.9,0.1,0,9,9,0,0,0,0,0,0,1.5,1.49
48,JerellAdams,NYG,TE,2017,10,SF,1.23,0.9,100,8.3,0.1,0,8,8,0,0,0,0,0,0,1.4,1.43
49,LukeStocker,TB,TE,2017,10,NYJ,1.25,0.8,100,7.6,0.1,0,8,8,0,0,0,0,0,0,1.4,1.36
50,AnthonyFasano,MIA,TE,2017,10,CAR,1.38,0.8,100,7.1,0.1,0,7,7,0,0,0,0,0,0,1.3,1.31
51,JordanLeggett,NYJ,TE,2017,10,TB,0.86,0.6,100,5.5,0.1,0,6,6,0,0,0,0,0,0,1.2,1.15
52,MartellusBennett,NE,TE,2017,10,DEN,0.82,0.5,0,5.3,0.1,0,5,0,0,0,0,0,0,0,1.1,1.13
53,JeffHeuerman,DEN,TE,2017,10,NE,0.96,0.7,100,7.3,0,0,7,7,0,0,0,0,0,0,0.7,0.73
54,JamesO'Shaughnessy,JAX,TE,2017,10,LAC,1.23,0.7,100,6.9,0,0,7,7,0,0,0,0,0,0,0.7,0.69
55,DarrellDaniels,IND,TE,2017,10,PIT,1,0.6,100,6.8,0,0,7,7,0,0,0,0,0,0,0.7,0.68
56,LevineToilolo,ATL,TE,2017,10,DAL,0.79,0.5,0,4.9,0,0,5,0,0,0,0,0,0,0,0.5,0.49
57,DavidMorgan,MIN,TE,2017,10,WAS,0.56,0.4,0,4.5,0,0,4,0,0,0,0,0,0,0,0.4,0.45
58,MichaelHoomanawanuiIR,NO,TE,2017,10,BUF,1.05,0.6,100,6.2,0,0,6,6,0,0,0,0,0.1,0.1,0.4,0.42
58,ChrisManhertz,CAR,TE,2017,10,MIA,0.52,0.4,0,4.2,0,0,4,0,0,0,0,0,0,0,0.4,0.42
60,NickVannett,SEA,TE,2017,10,ARI,0.72,0.5,0,3.9,0,0,4,0,0,0,0,0,0,0,0.4,0.39
60,BenKoyack,JAX,TE,2017,10,LAC,0.65,0.4,0,3.9,0,0,4,0,0,0,0,0,0,0,0.4,0.39
60,JamesHannaIR,DAL,TE,2017,10,ATL,0.53,0.4,0,3.9,0,0,4,0,0,0,0,0,0,0,0.4,0.39
63,EricSaubert,ATL,TE,2017,10,DAL,0.4,0.3,0,2.9,0,0,0,0,0,0,0,0,0,0,0.3,0.29
64,JeremySprinkle,WAS,TE,2017,10,MIN,0.51,0.3,0,2.7,0,0,3,0,0,0.1,0,0,0,0,0.3,0.28
65,XavierGrimble,PIT,TE,2017,10,IND,0.34,0.2,0,2.7,0,0,0,0,0,0,0,0,0,0,0.3,0.27
66,BenBraunecker,CHI,TE,2017,10,GB,0.26,0.2,0,2.4,0,0,0,0,0,0.1,0,0,0,0,0.2,0.25
66,BlakeBell,MIN,TE,2017,10,WAS,0.28,0.2,0,2.5,0,0,0,0,0,0,0,0,0,0,0.2,0.25
66,JacobHollisterQ,NE,TE,2017,10,DEN,0.32,0.2,0,2.4,0,0,0,0,0,0.1,0,0,0,0,0.2,0.25
69,MichaelRobertsO,DET,TE,2017,10,CLE,0.26,0.2,0,2.4,0,0,0,0,0,0,0,0,0,0,0.2,0.24
70,RyanHewitt,CIN,TE,2017,10,TEN,0.31,0.2,0,2.2,0,0,0,0,0,0,0,0,0,0,0.2,0.22
71,PhillipSupernaw,TEN,TE,2017,10,CIN,0.32,0.2,0,2.1,0,0,0,0,0,0,0,0,0,0,0.2,0.21
72,SeanMcGrath,LAC,TE,2017,10,JAX,0.26,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2
73,MarQueisGrayIR,MIA,TE,2017,10,CAR,0.35,0.2,0,1.8,0,0,0,0,0,0,0,0,0,0,0.2,0.18
74,RandallTelfer,CLE,TE,2017,10,DET,0.13,0.1,0,1.4,0,0,0,0,0,0,0,0,0,0,0.1,0.14
75,DwayneAllen,NE,TE,2017,10,DEN,0.17,0.1,0,1.2,0,0,0,0,0,0,0,0,0,0,0.1,0.12
76,KhariLee,BUF,TE,2017,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,ClayHarbor,NO,TE,2017,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,LoganThomas,BUF,TE,2017,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,ZachMillerIR,CHI,TE,2017,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,DionSims,CHI,TE,2017,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MattLengel,CLE,TE,2017,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,ErikSwoope,IND,TE,2017,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,JeffCumberland,LAC,TE,2017,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MychalRivera,JAX,TE,2017,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,AsanteCleveland,LAC,TE,2017,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,ChrisGragg,NYJ,TE,2017,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,TylerEifert,CIN,TE,2017,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MasonSchreck,CIN,TE,2017,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,CethanCarterIR,CIN,TE,2017,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,NilesPaul,WAS,TE,2017,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,JordanReed,WAS,TE,2017,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,DerekCarrier,LAR,TE,2017,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,RyanGriffin,HOU,TE,2017,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,TemarrickHemingway,LAR,TE,2017,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,GeoffSwaim,DAL,TE,2017,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,RicoGathers,DAL,TE,2017,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,JoshuaPerkins,ATL,TE,2017,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,GeorgeKittle,SF,TE,2017,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,ColeHikutini,SF,TE,2017,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,JakeButtIR,DEN,TE,2017,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,WillTyeIR,NE,TE,2017,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,GregOlsenO,CAR,TE,2017,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,ThomasDuarte,MIA,TE,2017,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
