Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,GregOlsenO,CAR,TE,2015,9,GB,10,6,60,66,1,0,6.6,11,0,0,0,0,0,0,12.6,12.6
1,RobGronkowskiQ,NE,TE,2015,9,WAS,9,5,55.6,66,1,0,7.3,13.2,0,0,0,0,0,0,12.6,12.6
3,GaryBarnidge,CLE,TE,2015,9,CIN,9,5,55.6,58,1,0,6.4,11.6,0,0,0,0,0,0,11.8,11.8
4,AntonioGates,LAC,TE,2015,9,CHI,8,5,62.5,55,1,0,6.9,11,0,0,0,0,0,0,11.5,11.5
5,HeathMiller,PIT,TE,2015,9,OAK,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,10.6,10.6
6,TylerEifert,CIN,TE,2015,9,CLE,4,3,75,43,1,0,10.8,14.3,0,0,0,0,0,0,10.3,10.3
7,RichardRodgersIR,GB,TE,2015,9,CAR,5,4,80,39,1,0,7.8,9.8,0,0,0,0,0,0,9.9,9.9
7,BenjaminWatson,NO,TE,2015,9,TEN,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,9.9,9.9
9,OwenDaniels,DEN,TE,2015,9,IND,3,2,66.7,22,1,0,7.3,11,0,0,0,0,0,0,8.2,8.2
10,JordanReed,WAS,TE,2015,9,NE,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,5.6,5.6
10,DelanieWalkerIR,TEN,TE,2015,9,NO,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,5.6,5.6
12,MartellusBennett,CHI,TE,2015,9,LAC,8,5,62.5,55,0,0,6.9,11,0,0,0,0,0,0,5.5,5.5
13,ZachErtz,PHI,TE,2015,9,DAL,7,4,57.1,49,0,0,7,12.2,0,0,0,0,0,0,4.9,4.9
14,JasonWittenIR,DAL,TE,2015,9,PHI,7,4,57.1,47,0,0,6.7,11.8,0,0,0,0,0,0,4.7,4.7
15,JuliusThomas,JAX,TE,2015,9,NYJ,6,4,66.7,44,0,0,7.3,11,0,0,0,0,0,0,4.4,4.4
16,JordanCameron,MIA,TE,2015,9,BUF,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
16,JacobTamme,ATL,TE,2015,9,SF,7,4,57.1,43,0,0,6.1,10.8,0,0,0,0,0,0,4.3,4.3
18,CharlesClayQ,BUF,TE,2015,9,MIA,6,4,66.7,42,0,0,7,10.5,0,0,0,0,0,0,4.2,4.2
19,CobyFleener,IND,TE,2015,9,DEN,5,4,80,41,0,0,8.2,10.2,0,0,0,0,0,0,4.1,4.1
20,VernonDavis,SF,TE,2015,9,ATL,5,3,60,40,0,0,8,13.3,0,0,0,0,0,0,4,4
21,GarrettCelek,SF,TE,2015,9,ATL,5,3,60,33,0,0,6.6,11,0,0,0,0,0,0,3.3,3.3
22,JaredCook,LAR,TE,2015,9,MIN,4,3,75,32,0,0,8,10.7,0,0,0,0,0,0,3.2,3.2
23,KyleRudolph,MIN,TE,2015,9,LAR,5,3,60,31,0,0,6.2,10.3,0,0,0,0,0,0,3.1,3.1
24,WillTyeIR,NYG,TE,2015,9,TB,5,3,60,29,0,0,5.8,9.7,0,0,0,0,0,0,2.9,2.9
25,BrandonMyers,TB,TE,2015,9,NYG,5,3,60,27,0,0,5.4,9,0,0,0,0,0,0,2.7,2.7
26,DwayneAllen,IND,TE,2015,9,DEN,5,3,60,26,0,0,5.2,8.7,0,0,0,0,0,0,2.6,2.6
27,VanceMcDonald,SF,TE,2015,9,ATL,4,2,50,24,0,0,6,12,0,0,0,0,0,0,2.4,2.4
