age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,pass_yds
31.351,11,0,1,0,1,0,1,0,1,0,0,0,4,1,0,0,0,0,35.0,10.0,30.0,4.0,0,1,392
31.358,12,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,40.0,30.0,29.0,50.0,0,1,252
32.0,13,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,52.0,36.0,30.0,36.0,0,1,249
32.004,14,0,1,0,1,0,0,1,1,0,0,0,6,1,0,0,1,0,42.0,50.0,30.0,18.0,0,1,166
32.014,15,0,1,0,0,0,1,0,1,0,1,1,2,0,1,0,1,0,48.0,14.0,29.0,49.0,0,1,201
32.021,16,0,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,34.0,50.0,30.0,41.0,0,1,229
32.274,1,0,1,0,1,1,1,1,0,0,0,0,4,1,1,1,1,0,70.0,20.0,29.0,73.0,0,1,238
32.28,2,0,1,0,0,0,1,1,0,0,1,0,6,1,0,1,1,0,61.0,6.0,29.0,70.0,0,1,284
32.287,3,0,1,0,1,0,0,1,0,0,0,0,16,1,0,1,1,0,66.0,10.0,29.0,60.0,0,1,256
32.294000000000004,4,0,1,0,0,0,1,0,1,0,1,0,7,0,1,0,1,0,62.0,20.0,29.0,58.0,0,1,377
32.301,5,0,1,0,0,0,1,0,1,0,1,0,6,0,0,0,0,0,35.0,17.0,29.0,53.0,0,1,288
32.308,6,0,1,0,1,0,0,1,1,0,0,0,7,0,1,0,0,0,13.0,10.0,29.0,30.0,0,1,313
32.315,7,0,1,0,0,0,1,0,1,0,1,0,6,0,0,1,0,0,70.0,12.0,29.0,61.0,0,1,205
32.319,8,0,1,0,1,0,0,1,0,0,0,0,3,1,0,1,1,0,29.0,30.0,30.0,28.0,0,1,252
32.329,9,0,1,0,1,0,1,0,1,0,0,0,5,1,0,0,0,0,27.0,10.0,30.0,34.0,0,1,138
32.343,10,0,1,0,0,0,1,0,1,0,1,0,7,0,0,1,0,0,48.0,15.0,29.0,50.0,0,1,193
32.35,11,0,1,0,0,0,1,0,1,0,1,0,3,0,1,1,0,0,58.0,10.0,29.0,56.0,0,1,291
32.357,12,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,44.0,37.0,30.0,36.0,0,1,383
32.364000000000004,13,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,71.0,9.0,29.0,54.0,65,1,189
33.006,14,0,1,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,57.0,10.0,31.0,47.0,26,1,232
33.012,15,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,82.0,9.0,29.0,52.0,100,1,356
33.02,16,0,1,0,1,0,0,0,0,0,0,0,5,1,0,1,1,0,56.0,10.0,31.0,23.0,0,1,291
33.279,1,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,56.0,9.0,29.0,65.0,8,1,403
33.286,2,0,1,0,1,0,0,1,0,0,0,0,6,0,0,1,1,0,43.0,10.0,29.0,49.0,28,1,241
33.293,3,0,1,0,1,0,0,0,0,0,0,0,13,1,1,0,0,0,44.0,10.0,29.0,56.0,4,1,246
33.3,4,0,1,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,68.0,9.0,29.0,57.0,77,1,358
33.308,5,0,1,0,0,0,0,1,0,0,0,0,5,0,1,1,0,0,60.0,9.0,31.0,61.0,42,1,365
33.314,6,0,1,0,1,0,0,0,0,0,0,0,8,1,1,1,0,0,53.0,9.0,29.0,33.0,1,1,503
33.321,7,0,1,0,0,0,1,1,0,0,0,0,5,1,0,1,1,0,51.0,9.0,30.0,57.0,69,1,336
33.328,8,0,1,0,1,0,0,1,0,0,0,0,6,1,0,1,1,0,71.0,9.0,30.0,55.0,47,1,301
33.336,9,0,1,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,69.0,9.0,30.0,50.0,53,1,280
33.349000000000004,10,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,25.0,10.0,32.0,40.0,0,1,178
33.356,11,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,1,0,56.0,10.0,31.0,59.0,10,1,300
33.363,12,0,1,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,35.0,10.0,31.0,42.0,30,1,202
34.005,13,0,1,0,1,0,1,1,1,1,0,0,11,1,1,1,0,0,94.0,4.0,32.0,58.0,95,1,263
34.012,14,0,1,0,0,0,0,1,0,0,0,0,6,0,1,0,1,0,55.0,10.0,29.0,43.0,46,1,311
34.016,15,0,1,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,77.0,9.0,30.0,39.0,19,1,277
34.025999999999996,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,41.0,5.0,29.0,21.0,23,1,228
34.278,1,0,1,0,1,0,0,0,0,0,0,0,7,0,1,1,0,0,56.0,10.0,30.0,56.0,0,1,243
34.285,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,64.0,9.0,31.0,65.0,2,1,220
34.292,3,0,1,0,1,1,0,1,0,0,0,0,4,0,1,1,0,0,53.0,10.0,30.0,66.0,30,1,326
34.299,4,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,61.0,9.0,29.0,59.0,4,1,321
34.306,5,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,35.0,10.0,32.0,48.0,4,1,359
34.31,6,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,68.0,9.0,31.0,58.0,7,1,178
34.32,7,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,23.0,6.0,31.0,34.0,0,1,371
34.327,8,0,1,0,1,0,1,1,0,0,0,0,3,1,0,1,0,0,23.0,4.0,30.0,34.0,83,1,267
34.334,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,56.0,9.0,29.0,57.0,3,1,275
34.341,10,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,27.0,10.0,30.0,46.0,2,1,326
34.355,11,0,1,0,1,0,0,0,0,0,0,0,9,1,1,0,1,0,76.0,9.0,30.0,59.0,6,1,242
34.361999999999995,12,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,27.0,10.0,31.0,36.0,1,1,225
35.003,13,0,1,0,1,0,1,1,0,0,0,0,2,1,1,1,0,0,41.0,10.0,29.0,19.0,66,1,236
35.01,14,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,27.0,10.0,30.0,26.0,1,1,206
35.016,15,0,1,0,1,0,1,1,0,0,0,0,10,0,1,0,1,0,91.0,5.0,30.0,35.0,76,1,322
35.024,16,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,1,0,66.0,10.0,30.0,45.0,32,1,269
35.277,1,0,1,0,1,0,0,1,0,0,0,0,3,1,1,1,0,0,43.0,3.0,29.0,49.0,36,1,192
35.283,2,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,72.0,10.0,30.0,62.0,52,1,331
35.29,3,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,32.0,10.0,29.0,48.0,3,1,237
35.297,4,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,61.0,9.0,29.0,60.0,27,1,347
35.304,5,0,1,0,1,0,0,0,1,1,0,0,4,1,0,1,1,0,92.0,8.0,31.0,72.0,70,1,258
35.311,6,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,26.0,10.0,29.0,37.0,7,1,268
35.318000000000005,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,16.0,10.0,30.0,37.0,3,1,183
35.325,8,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,90.0,10.0,29.0,57.0,59,1,212
35.339,9,0,1,0,1,0,0,1,0,1,1,0,5,0,0,1,1,0,72.0,9.0,30.0,66.0,19,1,235
35.346,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27.0,10.0,29.0,36.0,9,1,251
35.35,11,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,27.0,10.0,29.0,32.0,3,1,434
35.36,12,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,68.0,10.0,30.0,55.0,9,1,344
36.001999999999995,13,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,11.0,10.0,29.0,20.0,12,1,319
36.008,14,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,41.0,8.0,30.0,28.0,0,1,227
36.016,15,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,62.0,10.0,29.0,27.0,7,1,290
36.023,16,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68.0,4.0,29.0,51.0,15,1,387
23.209,1,0,1,0,0,0,1,1,0,0,0,0,4,1,1,1,0,0,78.0,10.0,30.0,65.0,0,1,329
23.215,2,0,1,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,78.0,10.0,30.0,55.0,0,1,320
23.221999999999998,3,0,1,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,45.0,10.0,29.0,49.0,0,1,326
23.229,4,0,1,0,1,0,0,1,1,0,0,0,5,1,0,1,1,0,61.0,10.0,30.0,58.0,0,1,227
23.243000000000002,5,0,1,0,1,0,1,0,1,0,0,0,6,0,1,1,1,0,78.0,10.0,30.0,64.0,0,1,246
23.25,6,0,1,0,0,0,1,0,1,0,0,0,8,0,0,1,0,0,36.0,10.0,30.0,34.0,0,1,298
23.256999999999998,7,0,1,0,1,0,0,1,0,0,0,0,8,0,1,0,0,0,11.0,60.0,29.0,12.0,0,1,132
23.264,8,0,1,0,0,0,1,1,0,0,0,0,10,1,0,0,0,0,72.0,10.0,30.0,40.0,0,1,291
23.268,9,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,82.0,7.0,30.0,27.0,0,1,281
23.278000000000002,10,0,1,0,1,0,1,1,0,0,0,0,7,1,1,0,0,0,63.0,10.0,30.0,54.0,0,1,264
23.285999999999998,11,0,1,0,0,0,0,1,1,0,0,0,8,0,1,1,0,0,39.0,10.0,30.0,10.0,0,1,118
23.291999999999998,12,0,1,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,81.0,10.0,30.0,32.0,0,1,207
23.299,13,0,1,0,0,0,1,0,0,0,1,0,5,0,0,1,1,0,89.0,10.0,30.0,25.0,0,1,164
24.206999999999997,1,0,1,0,1,0,1,1,0,1,0,1,12,1,1,1,0,0,74.0,10.0,30.0,73.0,0,1,267
24.214000000000002,2,0,1,0,0,0,1,0,1,0,0,0,4,0,1,0,1,0,50.0,10.0,30.0,48.0,0,1,38
24.263,9,0,1,0,1,0,0,1,0,0,0,0,12,1,1,1,0,0,34.0,10.0,29.0,26.0,0,1,251
24.276999999999997,10,0,1,0,0,0,1,0,0,0,0,0,7,0,1,1,0,0,38.0,10.0,30.0,21.0,0,1,207
24.284000000000002,11,0,1,0,1,0,1,1,0,0,0,0,4,0,0,1,0,0,40.0,10.0,30.0,38.0,0,1,106
24.311,15,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,62.0,10.0,29.0,23.0,72,1,220
24.319000000000003,16,0,1,0,0,0,1,1,0,0,0,0,4,0,0,1,0,0,60.0,10.0,29.0,43.0,72,1,336
26.212,1,0,1,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,44.0,10.0,29.0,58.0,23,1,190
26.303,13,0,1,0,0,0,0,1,0,0,0,1,13,1,1,1,0,0,86.0,4.0,29.0,24.0,73,1,104
26.31,14,0,1,0,1,0,1,1,0,0,0,0,12,0,0,1,0,0,85.0,7.0,31.0,21.0,81,1,196
26.316,15,0,1,0,0,0,1,1,0,0,0,0,10,0,1,0,1,0,91.0,5.0,30.0,35.0,76,1,164
26.324,16,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,71.0,9.0,30.0,29.0,9,1,232
24.283,1,0,1,0,1,0,1,1,0,0,0,0,5,0,0,0,1,0,40.0,10.0,29.0,60.0,0,1,320
24.29,2,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,84.0,6.0,29.0,59.0,1,142
24.296999999999997,3,0,1,0,0,0,1,1,0,0,0,0,15,0,1,1,0,0,75.0,10.0,29.0,53.0,0,1,202
24.304000000000002,4,0,1,0,1,0,1,1,0,0,0,0,9,1,0,0,0,0,79.0,10.0,29.0,75.0,0,1,123
24.311,5,0,1,0,1,1,1,0,0,0,0,0,9,1,0,1,1,0,84.0,10.0,29.0,51.0,0,1,210
24.318,6,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,64.0,10.0,30.0,45.0,0,1,257
24.322,7,0,1,0,1,1,1,0,1,0,0,0,5,1,1,0,0,0,19.0,20.0,29.0,28.0,0,1,235
24.333000000000002,8,0,1,0,1,1,1,1,0,0,0,0,4,1,0,1,0,0,64.0,10.0,30.0,41.0,0,1,139
24.339000000000002,9,0,1,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,57.0,10.0,30.0,37.0,0,1,217
24.346,10,0,1,0,1,1,1,0,1,0,0,0,6,1,0,0,0,0,33.0,10.0,30.0,39.0,0,1,287
24.353,11,0,1,0,0,0,1,0,0,0,0,0,5,1,1,0,0,0,60.0,10.0,29.0,34.0,0,1,230
25.003,12,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,0,0,70.0,10.0,29.0,33.0,0,1,310
25.009,13,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.0,1.0,30.0,19.0,0,1,199
25.016,14,0,1,0,1,0,0,1,1,0,0,0,11,0,0,1,0,0,65.0,10.0,29.0,29.0,0,1,206
25.023000000000003,15,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,87.0,2.0,30.0,46.0,0,1,108
25.03,16,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,79.0,10.0,30.0,38.0,0,1,172
25.279,1,0,1,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,53.0,10.0,30.0,52.0,0,1,191
25.289,2,0,1,0,1,0,1,1,0,0,1,0,6,1,0,1,1,0,61.0,6.0,29.0,70.0,0,1,202
25.296,3,0,1,0,0,0,1,0,1,0,0,0,6,1,0,0,0,0,41.0,10.0,29.0,57.0,0,1,258
25.311,4,0,1,0,1,0,0,1,0,0,0,0,11,0,1,1,0,0,58.0,10.0,29.0,48.0,0,1,201
25.316999999999997,5,0,1,0,0,0,1,0,0,0,0,0,5,1,1,0,0,0,56.0,10.0,30.0,50.0,0,1,126
25.324,6,0,1,0,1,1,1,1,0,0,0,0,4,1,0,0,0,0,54.0,10.0,30.0,45.0,0,1,313
25.331,7,0,1,0,1,0,1,0,1,0,0,0,11,0,1,0,1,0,24.0,10.0,29.0,41.0,0,1,199
25.338,8,0,1,0,0,0,1,1,1,0,0,1,7,1,1,1,0,0,75.0,10.0,30.0,48.0,0,1,179
25.345,9,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,77.0,8.0,29.0,49.0,0,1,172
25.351999999999997,10,0,1,0,1,0,1,0,1,0,0,0,10,0,1,0,1,0,62.0,10.0,30.0,10.0,0,1,178
25.359,11,0,1,0,0,0,0,1,0,0,0,0,6,0,1,1,0,0,62.0,10.0,30.0,44.0,0,1,211
25.363000000000003,12,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,60.0,9.0,30.0,44.0,0,1,236
26.008000000000003,13,0,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,49.0,10.0,29.0,21.0,14,1,263
26.015,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,61.0,10.0,29.0,37.0,18,1,168
26.022,15,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,63.0,10.0,29.0,42.0,56,1,339
26.029,16,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,82.0,10.0,29.0,38.0,93,1,239
26.288,1,0,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,36.0,10.0,29.0,43.0,1,1,251
26.295,2,0,1,0,1,0,0,0,0,0,0,0,6,1,1,1,0,0,80.0,9.0,29.0,48.0,0,1,206
26.302,3,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,51.0,10.0,29.0,44.0,17,1,235
26.31,4,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,62.0,10.0,29.0,48.0,46,1,287
26.316,5,0,1,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,42.0,10.0,29.0,48.0,20,1,213
26.323,6,0,1,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,85.0,8.0,29.0,55.0,100,1,241
26.326999999999998,7,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,63.0,9.0,29.0,53.0,4,1,235
26.337,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,83.0,9.0,29.0,58.0,42,1,210
26.351,9,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,85.0,10.0,30.0,38.0,46,1,240
26.358,10,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,64.0,10.0,32.0,36.0,27,1,260
27.0,11,0,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,81.0,5.0,29.0,32.0,66,1,345
27.006999999999998,12,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,90.0,6.0,30.0,33.0,97,1,274
27.014,13,0,1,0,1,0,1,1,0,0,0,0,3,1,1,0,1,0,71.0,9.0,30.0,56.0,62,1,292
27.021,14,0,1,0,0,0,1,1,0,0,0,0,8,1,1,0,0,0,77.0,9.0,30.0,38.0,92,1,249
27.028000000000002,15,0,1,0,0,0,1,0,1,1,0,0,2,1,1,1,0,0,90.0,9.0,30.0,34.0,100,1,289
27.035,16,0,1,0,1,1,0,1,0,0,0,0,6,1,0,1,0,0,27.0,10.0,29.0,33.0,42,1,197
27.287,1,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,65.0,8.0,30.0,52.0,44,1,258
27.294,2,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,48.0,9.0,29.0,63.0,3,1,254
27.301,3,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,54.0,10.0,29.0,52.0,45,1,243
27.308000000000003,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,86.0,8.0,31.0,57.0,100,1,309
27.322,5,0,1,0,0,0,1,1,0,0,0,0,5,0,1,1,0,0,88.0,9.0,30.0,51.0,85,1,270
27.329,6,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,19.0,10.0,31.0,42.0,19,1,225
27.336,7,0,1,0,1,1,0,0,0,0,0,0,4,1,1,1,1,0,60.0,9.0,31.0,65.0,9,1,253
27.344,8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,75.0,10.0,30.0,52.0,90,1,282
27.35,9,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,57.0,10.0,30.0,31.0,15,1,348
27.357,10,0,1,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,85.0,10.0,29.0,47.0,96,1,272
27.364,11,0,1,0,1,0,0,1,0,0,0,0,7,0,1,1,1,0,50.0,10.0,30.0,58.0,32,1,151
28.005,12,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,75.0,9.0,29.0,34.0,67,1,277
28.011999999999997,13,0,1,0,1,0,1,1,0,0,0,0,2,1,0,1,1,0,90.0,8.0,30.0,25.0,61,1,240
28.016,14,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,69.0,10.0,30.0,26.0,60,1,229
28.025,15,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,92.0,10.0,29.0,36.0,86,1,350
28.033,16,0,1,0,1,0,0,1,0,0,0,0,6,0,0,1,0,0,63.0,9.0,31.0,40.0,47,1,258
28.285,1,0,1,0,1,0,0,0,0,0,0,0,6,1,1,1,0,0,54.0,6.0,30.0,52.0,0,1,158
28.291999999999998,2,0,1,0,0,0,0,1,0,1,1,0,5,1,1,0,0,0,66.0,10.0,29.0,51.0,25,1,198
28.299,3,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,49.0,10.0,31.0,66.0,18,1,373
28.305999999999997,4,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,1,0,66.0,5.0,29.0,46.0,72,1,295
28.313000000000002,5,0,1,0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,57.0,9.0,30.0,59.0,3,1,198
28.326999999999998,6,0,1,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,42.0,10.0,29.0,48.0,3,1,334
28.334,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,94.0,10.0,30.0,49.0,99,1,452
28.340999999999998,8,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,1,0,90.0,10.0,31.0,33.0,69,1,297
28.345,9,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,28.0,10.0,32.0,46.0,9,1,238
28.355999999999998,10,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,87.0,10.0,31.0,42.0,30,1,258
28.362,11,0,1,0,1,0,0,1,0,0,0,0,4,1,1,1,0,0,80.0,7.0,31.0,57.0,49,1,228
29.004,12,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,87.0,6.0,30.0,38.0,71,1,227
29.011,13,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,56.0,9.0,30.0,32.0,0,1,271
29.018,14,0,1,0,0,0,1,1,0,0,0,0,5,0,1,1,0,0,91.0,5.0,31.0,44.0,83,1,142
29.025,15,0,1,0,1,0,0,1,0,0,0,0,6,1,0,0,0,0,63.0,10.0,29.0,31.0,46,1,93
29.031999999999996,16,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,84.0,10.0,31.0,34.0,17,1,221
30.316,5,0,1,0,0,0,1,1,1,1,0,0,6,0,0,1,0,0,93.0,9.0,29.0,61.0,0,1,247
30.323,6,0,1,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,64.0,10.0,30.0,45.0,0,1,171
30.355,10,0,1,0,0,0,0,1,0,0,0,0,5,0,1,1,0,0,45.0,10.0,30.0,20.0,0,1,222
31.0,11,0,1,0,1,0,0,1,1,0,0,0,5,0,1,0,1,0,55.0,10.0,30.0,43.0,0,1,320
31.006999999999998,12,0,1,0,1,1,1,0,1,0,0,0,9,0,0,0,0,0,52.0,10.0,30.0,34.0,0,1,201
31.014,13,0,1,0,1,0,0,0,1,0,1,1,7,0,1,1,1,0,68.0,7.0,29.0,10.0,0,1,172
31.021,14,0,1,0,0,0,1,0,0,0,0,0,5,0,1,0,1,0,73.0,10.0,30.0,26.0,0,1,402
31.028000000000002,15,0,1,0,1,0,1,1,0,0,0,0,12,1,0,1,1,0,60.0,10.0,30.0,67.0,0,1,181
31.035,16,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,57.0,10.0,29.0,38.0,0,1,166
31.287,1,0,1,0,0,0,1,1,0,1,0,1,12,1,1,1,0,0,74.0,10.0,30.0,73.0,0,1,206
31.294,2,0,1,0,1,0,0,1,1,0,0,0,10,0,0,1,0,0,55.0,10.0,29.0,56.0,0,1,139
31.301,3,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,72.0,5.0,29.0,66.0,0,1,289
31.308000000000003,4,0,1,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,63.0,10.0,29.0,72.0,0,1,268
31.315,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48.0,10.0,29.0,59.0,0,1,154
31.319000000000003,6,0,1,0,0,0,0,1,0,0,0,0,3,1,1,0,1,0,90.0,10.0,29.0,74.0,0,1,212
31.33,7,0,1,0,1,0,1,1,1,1,0,0,8,1,1,0,0,0,74.0,8.0,29.0,43.0,0,1,262
31.336,8,0,1,0,1,0,1,0,1,0,0,0,5,0,1,1,1,0,52.0,10.0,29.0,60.0,0,1,227
31.343000000000004,9,0,1,0,0,0,1,1,0,0,0,0,8,1,1,1,0,0,55.0,10.0,30.0,54.0,0,1,203
32.006,12,0,1,0,0,0,0,1,0,0,0,0,10,0,1,1,0,0,58.0,10.0,30.0,62.0,0,1,358
32.013000000000005,13,0,1,0,1,0,1,0,0,0,0,0,9,1,0,0,0,0,81.0,9.0,30.0,52.0,100,1,135
32.02,14,0,1,0,1,1,1,1,0,0,0,0,4,0,1,1,0,0,85.0,7.0,29.0,43.0,90,1,30
32.293,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,51.0,10.0,32.0,57.0,26,1,179
32.301,2,0,1,0,1,1,0,0,0,0,0,0,3,1,1,1,1,0,66.0,9.0,29.0,48.0,0,1,244
32.306999999999995,3,0,1,0,0,0,0,1,0,0,0,0,5,1,0,1,0,0,57.0,10.0,30.0,54.0,56,1,283
32.314,4,0,1,0,1,0,0,1,0,0,0,0,6,1,1,1,0,0,57.0,8.0,29.0,47.0,28,1,218
32.328,5,0,1,0,0,0,1,1,0,0,0,0,10,0,1,0,0,0,36.0,10.0,31.0,23.0,67,1,253
32.335,6,0,1,0,1,0,1,1,0,0,0,0,6,0,0,0,0,0,82.0,8.0,30.0,52.0,88,1,295
32.342,7,0,1,0,1,0,0,1,0,0,0,0,8,0,1,0,1,0,71.0,9.0,30.0,58.0,48,1,46
32.349000000000004,8,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,41.0,10.0,30.0,33.0,5,1,272
32.353,9,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,85.0,9.0,30.0,52.0,50,1,193
32.363,10,0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,44.0,10.0,31.0,31.0,0,1,216
33.005,11,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,47.0,10.0,29.0,28.0,7,1,277
33.012,12,0,1,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,51.0,10.0,29.0,35.0,5,1,390
33.019,13,0,1,0,0,0,1,1,0,0,0,0,4,1,1,1,1,0,63.0,9.0,31.0,52.0,69,1,263
33.025,14,0,1,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,63.0,9.0,29.0,38.0,6,1,299
33.033,15,0,1,0,0,0,1,0,0,0,0,0,7,1,0,1,1,0,90.0,7.0,31.0,53.0,100,1,296
33.04,16,0,1,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,83.0,4.0,30.0,25.0,30,1,181
33.292,1,0,1,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,47.0,10.0,29.0,58.0,37,1,189
33.296,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,76.0,9.0,30.0,46.0,0,1,374
33.306,3,0,1,0,1,0,1,1,0,0,0,0,6,0,1,0,0,0,79.0,9.0,30.0,58.0,90,1,188
33.313,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,86.0,8.0,31.0,57.0,100,1,261
33.32,5,0,1,0,1,0,0,1,0,0,0,0,6,0,1,0,0,0,61.0,10.0,29.0,44.0,56,1,255
33.328,6,0,1,0,1,1,0,0,0,0,0,0,4,1,0,1,1,0,22.0,10.0,30.0,43.0,0,1,174
