ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2000,2000-09-03,1,25.188,SEA,@,MIA,L 0-23,,,,
2,2000,2000-09-10,2,25.195,SEA,,STL,L 34-37,,,,
3,2000,2000-09-17,3,25.202,SEA,,NOR,W 20-10,,,,
4,2000,2000-09-24,4,25.209,SEA,@,SDG,W 20-12,,,,
5,2000,2000-10-02,5,25.217,SEA,@,KAN,L 17-24,,,,
6,2000,2000-10-08,6,25.223,SEA,@,CAR,L 3-26,,,,
7,2000,2000-10-15,7,25.230,SEA,,IND,L 24-37,,,,
8,2000,2000-10-22,8,25.237,SEA,@,OAK,L 3-31,,,,
9,2000,2000-10-29,9,25.244,SEA,,KAN,L 19-24,,,,
10,2000,2000-11-05,10,25.251,SEA,,SDG,W 17-15,,,,
11,2000,2000-11-12,11,25.258,SEA,@,JAX,W 28-21,,,,
12,2000,2000-11-26,12,25.272,SEA,,DEN,L 31-38,,,,
13,2000,2000-12-03,13,25.279,SEA,@,ATL,W 30-10,,,,
14,2000,2000-12-10,14,25.286,SEA,@,DEN,L 24-31,,,,
15,2000,2000-12-16,15,25.292,SEA,,OAK,W 27-24,,,,
16,2000,2000-12-23,16,25.299,SEA,,BUF,L 23-42,,,,
17,2001,2001-09-09,1,26.193,SEA,@,CLE,W 9-6,,,,
18,2001,2001-09-23,2,26.207,SEA,,PHI,L 3-27,,,,
19,2001,2001-09-30,3,26.214,SEA,@,OAK,L 14-38,,,,
20,2001,2001-10-07,4,26.221,SEA,,JAX,W 24-15,,,,
21,2001,2001-10-14,5,26.228,SEA,,DEN,W 34-21,,,,
22,2001,2001-10-28,6,26.242,SEA,,MIA,L 20-24,,,,
23,2001,2001-11-04,7,26.249,SEA,@,WAS,L 14-27,,,,
24,2001,2001-11-11,8,26.256,SEA,,OAK,W 34-27,,,,
25,2001,2001-11-18,9,26.263,SEA,@,BUF,W 23-20,,,,
26,2001,2001-11-25,10,26.270,SEA,@,KAN,L 7-19,,,,
27,2001,2001-12-02,11,26.277,SEA,,SDG,W 13-10,,,,
28,2001,2001-12-09,12,26.284,SEA,@,DEN,L 7-20,,,,
29,2001,2001-12-16,13,26.291,SEA,,DAL,W 29-3,,,,
30,2001,2001-12-23,14,26.298,SEA,@,NYG,L 24-27,,,,
31,2001,2001-12-30,15,26.305,SEA,@,SDG,W 25-22,,,,
32,2001,2002-01-06,16,26.312,SEA,,KAN,W 21-18,,,,
33,2002,2002-09-08,1,27.192,SEA,@,OAK,L 17-31,,,,
34,2002,2002-09-15,2,27.199,SEA,,ARI,L 13-24,,,,
35,2002,2002-09-22,3,27.206,SEA,@,NYG,L 6-9,,,,
36,2002,2002-09-29,4,27.213,SEA,,MIN,W 48-23,,,,
37,2002,2002-10-14,5,27.228,SEA,,SFO,L 21-28,,,,
38,2002,2002-10-20,6,27.234,SEA,@,STL,L 20-37,,,,
39,2002,2002-10-27,7,27.241,SEA,@,DAL,W 17-14,,,,
40,2002,2002-11-03,8,27.248,SEA,,WAS,L 3-14,,,,
