ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2009,2009-10-25,7,21.276,MIN,@,PIT,L 17-27,,1.0,2,0,0,0,0
2,2009,2009-11-01,8,21.283,MIN,@,GNB,W 38-26,,0.0,2,1,0,0,0
3,2009,2009-11-15,9,21.297,MIN,,DET,W 27-10,,0.0,3,1,0,0,0
4,2009,2009-11-22,10,21.304,MIN,,SEA,W 35-9,,0.0,1,0,1,0,0
5,2009,2009-11-29,11,21.311,MIN,,CHI,W 36-10,,0.0,2,0,0,0,0
6,2009,2009-12-06,12,21.318,MIN,@,ARI,L 17-30,*,0.0,6,0,0,0,0
7,2009,2009-12-13,13,21.325,MIN,,CIN,W 30-10,,0.0,1,0,0,0,0
8,2009,2009-12-20,14,21.332,MIN,@,CAR,L 7-26,,,,,,,
9,2009,2009-12-28,15,21.340,MIN,@,CHI,L 30-36,,0.0,0,1,0,0,0
10,2009,2010-01-03,16,21.346,MIN,,NYG,W 44-7,,0.0,4,1,0,0,0
11,2010,2010-09-09,1,22.230,MIN,@,NOR,L 9-14,*,0.0,4,2,0,0,0
12,2010,2010-09-19,2,22.240,MIN,,MIA,L 10-14,*,0.0,1,0,0,0,0
13,2010,2010-09-26,3,22.247,MIN,,DET,W 24-10,,0.0,1,0,0,0,0
14,2010,2010-10-11,4,22.262,MIN,@,NYJ,L 20-29,,0.0,3,3,0,0,0
15,2010,2010-10-17,5,22.268,MIN,,DAL,W 24-21,*,0.0,2,1,0,0,0
16,2010,2010-10-24,6,22.275,MIN,@,GNB,L 24-28,*,0.0,3,0,0,0,0
17,2010,2010-10-31,7,22.282,MIN,@,NWE,L 18-28,*,0.0,1,0,0,0,0
18,2010,2010-11-07,8,22.289,MIN,,ARI,W 27-24,*,0.0,2,0,0,0,0
19,2010,2010-11-21,10,22.303,MIN,,GNB,L 3-31,,0.0,4,1,0,0,0
20,2010,2010-11-28,11,22.310,MIN,@,WAS,W 17-13,*,0.0,1,3,0,0,0
21,2010,2010-12-05,12,22.317,MIN,,BUF,W 38-14,*,0.0,1,0,0,0,0
22,2010,2010-12-13,13,22.325,MIN,,NYG,L 3-21,*,0.0,8,3,1,0,0
23,2010,2010-12-20,14,22.332,MIN,,CHI,L 14-40,*,0.0,2,1,1,27,0
24,2010,2010-12-28,15,22.340,MIN,@,PHI,W 24-14,*,0.0,5,1,0,0,0
25,2011,2011-09-18,2,23.239,MIN,,TAM,L 20-24,,0.0,3,0,0,0,0
26,2011,2011-09-25,3,23.246,MIN,,DET,L 23-26,,0.0,0,0,0,0,0
27,2011,2011-10-02,4,23.253,MIN,@,KAN,L 17-22,,,,,,,
28,2011,2011-10-09,5,23.260,MIN,,ARI,W 34-10,*,0.0,6,0,1,3,0
29,2011,2011-10-16,6,23.267,MIN,@,CHI,L 10-39,,0.0,2,0,0,0,0
30,2011,2011-10-23,7,23.274,MIN,,GNB,L 27-33,*,0.0,9,2,0,0,0
31,2011,2011-10-30,8,23.281,MIN,@,CAR,W 24-21,*,0.0,6,0,0,0,0
32,2011,2011-11-14,9,23.296,MIN,@,GNB,L 7-45,*,0.0,3,0,0,0,0
33,2011,2011-11-20,10,23.302,MIN,,OAK,L 21-27,*,0.0,3,0,0,0,0
34,2011,2011-11-27,11,23.309,MIN,@,ATL,L 14-24,*,0.0,1,1,0,0,0
35,2011,2011-12-11,13,23.323,MIN,@,DET,L 28-34,*,0.0,3,1,0,0,0
36,2011,2011-12-18,14,23.330,MIN,,NOR,L 20-42,*,0.0,2,0,0,0,0
37,2011,2012-01-01,16,23.344,MIN,,CHI,L 13-17,*,0.0,5,0,0,0,0
