ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-03,1,22.312,DET,,GNB,L 7-13
2,1978,1978-09-09,2,22.318,DET,@,TAM,W 15-7
3,1978,1978-09-17,3,22.326,DET,,CHI,L 0-19
4,1978,1978-09-24,4,22.333,DET,@,SEA,L 16-28
5,1978,1978-10-01,5,22.340,DET,@,GNB,L 14-35
6,1978,1978-10-08,6,22.347,DET,,WAS,L 19-21
7,1978,1978-10-15,7,22.354,DET,@,ATL,L 0-14
8,1978,1978-10-22,8,22.361,DET,,SDG,W 31-14
9,1978,1978-11-05,10,23.010,NOR,@,PIT,L 14-20
10,1978,1978-12-03,14,23.038,NOR,,SFO,W 24-13
11,1978,1978-12-10,15,23.045,NOR,,HOU,L 12-17
12,1978,1978-12-17,16,23.052,NOR,@,TAM,W 17-10
