ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2016,2016-09-25,3,23.018,TAM,,LAR,L 32-37,,0,0,,0,0.0,0,0
2,2016,2016-10-02,4,23.025,TAM,,DEN,L 7-27,,2,27,13.50,0,0.0,0,0
3,2016,2016-10-10,5,23.033,TAM,@,CAR,W 17-14,,0,0,,0,0.0,0,0
4,2016,2016-10-23,6,23.046,TAM,@,SFO,W 34-17,,2,20,10.00,0,0.0,0,0
5,2016,2016-10-30,7,23.053,TAM,,OAK,L 24-30,,2,36,18.00,0,0.0,0,0
6,2016,2016-11-03,8,23.057,TAM,,ATL,L 28-43,,0,0,,0,0.0,0,0
7,2016,2016-11-13,9,23.067,TAM,,CHI,W 36-10,,1,22,22.00,0,0.0,0,0
8,2016,2016-11-20,10,23.074,TAM,@,KAN,W 19-17,,1,22,22.00,0,0.0,0,0
9,2016,2016-11-27,11,23.081,TAM,,SEA,W 14-5,,2,42,21.00,0,0.0,0,0
10,2016,2016-12-04,12,23.088,TAM,@,SDG,W 28-21,,0,0,,0,0.0,0,0
11,2016,2016-12-11,13,23.095,TAM,,NOR,W 16-11,,0,0,,0,0.0,0,0
12,2016,2016-12-18,14,23.102,TAM,@,DAL,L 20-26,,0,0,,0,0.0,0,0
13,2016,2016-12-24,15,23.108,TAM,@,NOR,L 24-31,,0,0,,0,0.0,0,0
14,2016,2017-01-01,16,23.116,TAM,,CAR,W 17-16,,0,0,,0,0.0,0,0
15,2017,2017-09-17,1,24.010,TAM,,CHI,W 29-7,,0,0,,0,0.0,3,0
16,2017,2017-09-24,2,24.017,TAM,@,MIN,L 17-34,*,0,0,,0,0.0,3,0
17,2017,2017-10-01,3,24.024,TAM,,NYG,W 25-23,,0,0,,0,0.0,0,0
18,2017,2017-10-05,4,24.028,TAM,,NWE,L 14-19,,0,0,,0,0.0,0,0
19,2017,2017-10-15,5,24.038,TAM,@,ARI,L 33-38,,0,0,,0,0.0,0,0
20,2017,2017-10-22,6,24.045,TAM,@,BUF,L 27-30,,0,0,,0,0.0,1,0
21,2017,2017-10-29,7,24.052,TAM,,CAR,L 3-17,*,0,0,,0,0.0,6,0
22,2017,2017-11-05,8,24.059,TAM,@,NOR,L 10-30,*,0,0,,0,0.0,4,5
23,2017,2017-11-12,9,24.066,TAM,,NYJ,W 15-10,*,0,0,,0,0.0,4,0
24,2017,2017-11-19,10,24.073,TAM,@,MIA,W 30-20,*,0,0,,0,0.0,5,0
25,2017,2017-11-26,11,24.080,TAM,@,ATL,L 20-34,*,0,0,,0,0.0,8,0
26,2017,2017-12-03,12,24.087,TAM,@,GNB,L 20-26,*,0,0,,0,0.0,2,3
27,2017,2017-12-10,13,24.094,TAM,,DET,L 21-24,*,0,0,,0,0.0,5,3
28,2017,2017-12-18,14,24.102,TAM,,ATL,L 21-24,*,0,0,,0,0.0,4,0
29,2017,2017-12-31,16,24.115,TAM,,NOR,W 31-24,*,0,0,,0,0.0,5,0
30,2018,2018-09-09,1,25.002,TAM,@,NOR,W 48-40,*,0,0,,0,0.0,3,0
31,2018,2018-09-16,2,25.009,TAM,,PHI,W 27-21,*,0,0,,0,0.0,5,2
32,2018,2018-09-24,3,25.017,TAM,,PIT,L 27-30,,0,0,,0,0.0,0,0
