ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
43,1985,1985-09-15,2,25.209,CHI,,NWE,W 20-7,0,0,,0,0,0,,0,0,0,,0,,,,8,299,37.38,0
44,1985,1985-09-19,3,25.213,CHI,@,MIN,W 33-24,0,0,,0,0,0,,0,0,0,,0,,,,3,120,40.00,0
45,1985,1985-09-29,4,25.223,CHI,,WAS,W 45-10,0,0,,0,0,0,,0,0,0,,0,,,,5,207,41.40,0
46,1985,1985-10-06,5,25.230,CHI,@,TAM,W 27-19,0,0,,0,0,0,,0,0,0,,0,,,,4,216,54.00,0
47,1985,1985-10-13,6,25.237,CHI,@,SFO,W 26-10,0,0,,0,0,0,,0,0,0,,0,,,,3,135,45.00,0
48,1985,1985-10-21,7,25.245,CHI,,GNB,W 23-7,0,0,,0,1,1,100.00,5,0,0,87.5,0,0,5.00,5.00,5,273,54.60,0
49,1985,1985-10-27,8,25.251,CHI,,MIN,W 27-9,0,0,,0,0,0,,0,0,0,,0,,,,4,188,47.00,0
50,1985,1985-11-03,9,25.258,CHI,@,GNB,W 16-10,0,0,,0,0,0,,0,0,0,,0,,,,8,311,38.88,0
51,1985,1985-11-10,10,25.265,CHI,,DET,W 24-3,0,0,,0,0,0,,0,0,0,,0,,,,2,41,20.50,0
52,1985,1985-11-17,11,25.272,CHI,@,DAL,W 44-0,0,0,,0,0,0,,0,0,0,,0,,,,6,261,43.50,0
53,1985,1985-11-24,12,25.279,CHI,,ATL,W 36-0,0,0,,0,0,0,,0,0,0,,0,,,,4,150,37.50,0
54,1985,1985-12-02,13,25.287,CHI,@,MIA,L 24-38,0,0,,0,0,0,,0,0,0,,0,,,,2,87,43.50,1
55,1985,1985-12-08,14,25.293,CHI,,IND,W 17-10,0,0,,0,0,0,,0,0,0,,0,,,,4,174,43.50,0
56,1985,1985-12-14,15,25.299,CHI,@,NYJ,W 19-6,0,0,,0,0,0,,0,0,0,,0,,,,7,253,36.14,0
57,1985,1985-12-22,16,25.307,CHI,@,DET,W 37-17,0,0,,0,0,0,,0,0,0,,0,,,,1,40,40.00,0
58,1986,1986-09-07,1,26.201,CHI,,CLE,W 41-31,0,0,,0,0,0,,0,0,0,,,,,,1,25,25.00,0
59,1986,1986-09-14,2,26.208,CHI,,PHI,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,4,175,43.75,0
60,1986,1986-09-22,3,26.216,CHI,@,GNB,W 25-12,0,0,,0,0,0,,0,0,0,,,,,,5,241,48.20,0
61,1986,1986-09-28,4,26.222,CHI,@,CIN,W 44-7,0,0,,0,0,0,,0,0,0,,,,,,5,220,44.00,0
62,1986,1986-10-05,5,26.229,CHI,,MIN,W 23-0,0,0,,0,0,0,,0,0,0,,,,,,4,163,40.75,0
63,1986,1986-10-12,6,26.236,CHI,@,HOU,W 20-7,0,0,,0,0,0,,0,0,0,,,,,,5,193,38.60,0
64,1986,1986-10-19,7,26.243,CHI,@,MIN,L 7-23,0,0,,0,0,0,,0,0,0,,,,,,6,234,39.00,0
65,1986,1986-10-26,8,26.250,CHI,,DET,W 13-7,0,0,,0,0,0,,0,0,0,,,,,,5,154,30.80,0
66,1986,1986-11-03,9,26.258,CHI,,RAM,L 17-20,1,-13,-13.00,0,0,0,,0,0,0,,,,,,7,264,37.71,0
67,1986,1986-11-09,10,26.264,CHI,@,TAM,W 23-3,0,0,,0,0,0,,0,0,0,,,,,,4,203,50.75,0
68,1986,1986-11-16,11,26.271,CHI,@,ATL,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,3,149,49.67,0
69,1986,1986-11-23,12,26.278,CHI,,GNB,W 12-10,0,0,,0,0,0,,0,0,0,,,,,,5,169,33.80,1
70,1986,1986-11-30,13,26.285,CHI,,PIT,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,3,100,33.33,0
71,1986,1986-12-07,14,26.292,CHI,,TAM,W 48-14,0,0,,0,0,0,,0,0,0,,,,,,2,104,52.00,0
72,1986,1986-12-15,15,26.300,CHI,@,DET,W 16-13,0,0,,0,0,0,,0,0,0,,,,,,4,197,49.25,0
73,1986,1986-12-21,16,26.306,CHI,@,DAL,W 24-10,0,0,,0,0,0,,0,0,0,,,,,,6,259,43.17,0
74,1988,1988-09-11,2,28.206,NYG,,SFO,L 17-20,0,0,,0,0,0,,0,0,0,,,,,,5,196,39.20,0
75,1988,1988-09-18,3,28.213,NYG,@,DAL,W 12-10,0,0,,0,0,0,,0,0,0,,,,,,5,207,41.40,0
76,1988,1988-09-25,4,28.220,NYG,,RAM,L 31-45,0,0,,0,0,0,,0,0,0,,,,,,4,171,42.75,1
77,1988,1988-10-02,5,28.227,NYG,@,WAS,W 24-23,0,0,,0,0,0,,0,0,0,,,,,,6,250,41.67,0
78,1988,1988-10-10,6,28.235,NYG,@,PHI,L 13-24,0,0,,0,0,0,,0,0,0,,,,,,5,233,46.60,0
79,1988,1988-10-16,7,28.241,NYG,,DET,W 30-10,0,0,,0,0,0,,0,0,0,,,,,,3,108,36.00,0
80,1988,1988-10-23,8,28.248,NYG,@,ATL,W 23-16,0,0,,0,0,0,,0,0,0,,,,,,2,43,21.50,0
81,1988,1988-10-30,9,28.255,NYG,@,DET,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,5,214,42.80,0
82,1988,1988-11-06,10,28.262,NYG,,DAL,W 29-21,0,0,,0,0,0,,0,0,0,,,,,,5,241,48.20,0
83,1988,1988-11-13,11,28.269,NYG,@,PHO,L 17-24,0,0,,0,0,0,,0,0,0,,,,,,5,195,39.00,0
84,1988,1988-11-20,12,28.276,NYG,,PHI,L 17-23,0,0,,0,0,0,,0,0,0,,,,,,6,265,44.17,1
85,1988,1988-11-27,13,28.283,NYG,@,NOR,W 13-12,0,0,,0,0,0,,0,0,0,,,,,,7,304,43.43,0
86,1988,1988-12-04,14,28.290,NYG,,PHO,W 44-7,0,0,,0,0,0,,0,0,0,,,,,,4,144,36.00,0
87,1988,1988-12-11,15,28.297,NYG,,KAN,W 28-12,0,0,,0,0,0,,0,0,0,,,,,,6,214,35.67,0
88,1988,1988-12-18,16,28.304,NYG,@,NYJ,L 21-27,0,0,,0,0,0,,0,0,0,,,,,,5,227,45.40,0
89,1989,1989-09-10,1,29.204,CHI,,CIN,W 17-14,1,6,6.00,0,0,0,,0,0,0,,,,,,2,82,41.00,0
90,1989,1989-09-17,2,29.211,CHI,,MIN,W 38-7,0,0,,0,0,0,,0,0,0,,,,,,5,209,41.80,0
91,1989,1989-09-24,3,29.218,CHI,@,DET,W 47-27,0,0,,0,0,0,,0,0,0,,,,,,1,42,42.00,0
92,1989,1989-10-02,4,29.226,CHI,,PHI,W 27-13,0,0,,0,0,0,,0,0,0,,,,,,8,304,38.00,0
93,1989,1989-10-08,5,29.232,CHI,@,TAM,L 35-42,0,0,,0,0,0,,0,0,0,,,,,,6,241,40.17,0
94,1989,1989-10-15,6,29.239,CHI,,HOU,L 28-33,0,0,,0,0,0,,0,0,0,,,,,,2,70,35.00,0
95,1989,1989-10-23,7,29.247,CHI,@,CLE,L 7-27,0,0,,0,0,0,,0,0,0,,,,,,7,285,40.71,0
96,1989,1989-10-29,8,29.253,CHI,,RAM,W 20-10,0,0,,0,0,0,,0,0,0,,,,,,8,361,45.13,0
97,1989,1989-11-05,9,29.260,CHI,@,GNB,L 13-14,0,0,,0,0,0,,0,0,0,,,,,,6,210,35.00,0
98,1989,1989-11-12,10,29.267,CHI,@,PIT,W 20-0,0,0,,0,0,0,,0,0,0,,,,,,4,175,43.75,0
99,1989,1989-11-19,11,29.274,CHI,,TAM,L 31-32,0,0,,0,0,0,,0,0,0,,,,,,4,132,33.00,0
100,1989,1989-11-26,12,29.281,CHI,@,WAS,L 14-38,0,0,,0,0,0,,0,0,0,,,,,,5,186,37.20,0
101,1989,1989-12-03,13,29.288,CHI,@,MIN,L 16-27,0,0,,0,0,0,,0,0,0,,,,,,5,214,42.80,0
102,1989,1989-12-10,14,29.295,CHI,,DET,L 17-27,0,0,,0,0,0,,0,0,0,,,,,,5,182,36.40,0
103,1989,1989-12-17,15,29.302,CHI,,GNB,L 28-40,0,0,,0,0,0,,0,0,0,,,,,,1,44,44.00,0
104,1989,1989-12-24,16,29.309,CHI,@,SFO,L 0-26,0,0,,0,0,0,,0,0,0,,,,,,3,107,35.67,0
105,1990,1990-09-09,1,30.203,CHI,,SEA,W 17-0,0,0,,0,0,0,,0,0,0,,,,,,7,279,39.86,0
106,1990,1990-09-16,2,30.210,CHI,@,GNB,W 31-13,0,0,,0,0,0,,0,0,0,,,,,,4,155,38.75,0
107,1990,1990-09-23,3,30.217,CHI,,MIN,W 19-16,0,0,,0,0,0,,0,0,0,,,,,,4,167,41.75,0
108,1990,1990-09-30,4,30.224,CHI,@,RAI,L 10-24,0,0,,0,0,0,,0,0,0,,,,,,8,285,35.63,0
109,1990,1990-10-07,5,30.231,CHI,,GNB,W 27-13,0,0,,0,0,0,,0,0,0,,,,,,4,181,45.25,1
110,1990,1990-10-14,6,30.238,CHI,,RAM,W 38-9,0,0,,0,0,0,,0,0,0,,,,,,2,89,44.50,0
111,1990,1990-10-28,7,30.252,CHI,@,PHO,W 31-21,0,0,,0,0,0,,0,0,0,,,,,,2,108,54.00,0
112,1990,1990-11-04,8,30.259,CHI,@,TAM,W 26-6,0,0,,0,0,0,,0,0,0,,,,,,2,73,36.50,0
113,1990,1990-11-11,9,30.266,CHI,,ATL,W 30-24,1,-9,-9.00,0,0,0,,0,0,0,,,,,,6,229,38.17,1
114,1990,1990-11-18,10,30.273,CHI,@,DEN,W 16-13,0,0,,0,0,0,,0,0,0,,,,,,8,358,44.75,0
115,1990,1990-11-25,11,30.280,CHI,@,MIN,L 13-41,0,0,,0,0,0,,0,0,0,,,,,,3,141,47.00,0
116,1990,1990-12-02,12,30.287,CHI,,DET,W 23-17,0,0,,0,0,0,,0,0,0,,,,,,8,278,34.75,0
117,1990,1990-12-09,13,30.294,CHI,@,WAS,L 9-10,0,0,,0,0,0,,0,0,0,,,,,,5,194,38.80,0
118,1990,1990-12-16,14,30.301,CHI,@,DET,L 21-38,0,0,,0,0,0,,0,0,0,,,,,,6,276,46.00,0
119,1990,1990-12-23,15,30.308,CHI,,TAM,W 27-14,0,0,,0,0,0,,0,0,0,,,,,,3,99,33.00,0
120,1990,1990-12-29,16,30.314,CHI,,KAN,L 10-21,0,0,,0,0,0,,0,0,0,,,,,,4,161,40.25,0
121,1991,1991-09-01,1,31.195,CHI,,MIN,W 10-6,0,0,,0,0,0,,0,0,0,,,,,,5,200,40.00,0
122,1991,1991-09-08,2,31.202,CHI,@,TAM,W 21-20,0,0,,0,0,0,,0,0,0,,,,,,4,189,47.25,0
123,1991,1991-09-15,3,31.209,CHI,,NYG,W 20-17,0,0,,0,0,0,,0,0,0,,,,,,4,142,35.50,0
124,1991,1991-09-23,4,31.217,CHI,,NYJ,W 19-13,0,0,,0,0,0,,0,0,0,,,,,,4,172,43.00,0
125,1991,1991-09-29,5,31.223,CHI,@,BUF,L 20-35,0,0,,0,0,0,,0,0,0,,,,,,8,266,33.25,0
126,1991,1991-10-06,6,31.230,CHI,,WAS,L 7-20,0,0,,0,0,0,,0,0,0,,,,,,5,203,40.60,0
127,1991,1991-10-17,7,31.241,CHI,@,GNB,W 10-0,0,0,,0,0,0,,0,0,0,,,,,,5,191,38.20,0
128,1991,1991-10-27,8,31.251,CHI,@,NOR,W 20-17,0,0,,0,0,0,,0,0,0,,,,,,6,296,49.33,0
129,1991,1991-11-03,9,31.258,CHI,,DET,W 20-10,0,0,,0,0,0,,0,0,0,,,,,,6,230,38.33,0
130,1991,1991-11-11,10,31.266,CHI,@,MIN,W 34-17,0,0,,0,0,0,,0,0,0,,,,,,1,40,40.00,0
131,1991,1991-11-17,11,31.272,CHI,@,IND,W 31-17,0,0,,0,0,0,,0,0,0,,,,,,3,125,41.67,0
132,1991,1991-11-24,12,31.279,CHI,,MIA,L 13-16,0,0,,0,0,0,,0,0,0,,,,,,4,170,42.50,1
133,1991,1991-11-28,13,31.283,CHI,@,DET,L 6-16,0,0,,0,0,0,,0,0,0,,,,,,3,135,45.00,0
134,1991,1991-12-08,14,31.293,CHI,,GNB,W 27-13,0,0,,0,0,0,,0,0,0,,,,,,3,128,42.67,0
135,1991,1991-12-14,15,31.299,CHI,,TAM,W 27-0,0,0,,0,0,0,,0,0,0,,,,,,3,135,45.00,0
136,1991,1991-12-23,16,31.308,CHI,@,SFO,L 14-52,0,0,,0,0,0,,0,0,0,,,,,,5,192,38.40,0
