ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1972,1972-09-17,1,23.312,PIT,,OAK,W 34-28,4,5,1.25,0,0,0,,0,0,0,,0,0,0
2,1972,1972-09-24,2,23.319,PIT,@,CIN,L 10-15,,,,,,,,,,,,,,
3,1972,1972-10-22,6,23.347,PIT,,NWE,W 33-3,6,69,11.50,1,0,0,,0,1,24,24.00,0,1,6
4,1972,1972-10-29,7,23.354,PIT,@,BUF,W 38-21,6,11,1.83,0,1,5,5.00,0,4,149,37.25,0,0,0
5,1972,1972-11-05,8,23.361,PIT,,CIN,W 40-17,,,,,,,,,,,,,,
6,1972,1972-11-12,9,24.002,PIT,,KAN,W 16-7,,,,,,,,,,,,,,
7,1972,1972-11-19,10,24.009,PIT,@,CLE,L 24-26,,,,,,,,,,,,,,
8,1972,1972-11-26,11,24.016,PIT,,MIN,W 23-10,0,0,,0,0,0,,0,1,19,19.00,0,0,0
9,1972,1972-12-03,12,24.023,PIT,,CLE,W 30-0,2,0,0.00,0,0,0,,0,1,15,15.00,0,0,0
10,1972,1972-12-10,13,24.030,PIT,@,HOU,W 9-3,,,,,,,,,,,,,,
11,1972,1972-12-17,14,24.037,PIT,@,SDG,W 24-2,2,0,0.00,0,0,0,,0,0,0,,0,0,0
12,1973,1973-09-16,1,24.310,PIT,,DET,W 24-10,9,60,6.67,0,1,9,9.00,0,1,20,20.00,0,0,0
13,1973,1973-09-23,2,24.317,PIT,,CLE,W 33-6,4,12,3.00,0,0,0,,0,2,61,30.50,0,0,0
14,1973,1973-09-30,3,24.324,PIT,@,HOU,W 36-7,2,9,4.50,0,1,2,2.00,0,2,41,20.50,0,0,0
15,1973,1973-10-07,4,24.331,PIT,,SDG,W 38-21,8,26,3.25,1,0,0,,0,2,73,36.50,0,1,6
16,1973,1973-10-14,5,24.338,PIT,@,CIN,L 7-19,1,0,0.00,0,1,7,7.00,0,2,45,22.50,0,0,0
17,1973,1973-10-21,6,24.345,PIT,,NYJ,W 26-14,3,28,9.33,0,0,0,,0,1,25,25.00,0,0,0
18,1973,1973-10-28,7,24.352,PIT,,CIN,W 20-13,0,0,,0,0,0,,0,2,74,37.00,0,0,0
19,1973,1973-11-05,8,24.360,PIT,,WAS,W 21-16,7,20,2.86,0,0,0,,0,0,0,,0,0,0
20,1973,1973-11-11,9,25.001,PIT,@,OAK,W 17-9,6,7,1.17,0,1,3,3.00,0,0,0,,0,0,0
21,1973,1973-11-18,10,25.008,PIT,,DEN,L 13-23,4,23,5.75,0,1,2,2.00,0,1,14,14.00,0,0,0
22,1973,1973-11-25,11,25.015,PIT,@,CLE,L 16-21,,,,,,,,,,,,,,
23,1973,1973-12-03,12,25.023,PIT,@,MIA,L 26-30,6,21,3.50,0,0,0,,0,1,30,30.00,0,0,0
24,1973,1973-12-09,13,25.029,PIT,,HOU,W 33-7,9,50,5.56,0,1,3,3.00,1,0,0,,0,1,6
25,1973,1973-12-15,14,25.035,PIT,@,SFO,W 37-14,8,10,1.25,1,1,5,5.00,0,1,21,21.00,0,1,6
26,1974,1974-09-15,1,25.309,PIT,,BAL,W 30-0,3,9,3.00,0,2,44,22.00,0,0,0,,0,0,0
27,1974,1974-09-22,2,25.316,PIT,@,DEN,T 35-35,6,16,2.67,2,5,58,11.60,1,1,23,23.00,0,3,18
28,1974,1974-09-29,3,25.323,PIT,,OAK,L 0-17,10,49,4.90,0,2,43,21.50,0,2,53,26.50,0,0,0
29,1974,1974-10-06,4,25.330,PIT,@,HOU,W 13-7,8,14,1.75,0,0,0,,0,0,0,,0,0,0
30,1974,1974-10-13,5,25.337,PIT,@,KAN,W 34-24,4,8,2.00,0,0,0,,0,4,73,18.25,0,0,0
31,1974,1974-10-20,6,25.344,PIT,,CLE,W 20-16,3,9,3.00,0,0,0,,0,4,100,25.00,0,0,0
32,1974,1974-10-28,7,25.352,PIT,,ATL,W 24-17,,,,,,,,,,,,,,
33,1974,1974-11-03,8,25.358,PIT,,PHI,W 27-0,2,13,6.50,0,0,0,,0,0,0,,0,0,0
34,1974,1974-11-10,9,26.000,PIT,@,CIN,L 10-17,,,,,,,,,,,,,,
35,1974,1974-11-17,10,26.007,PIT,@,CLE,W 26-16,9,52,5.78,0,0,0,,0,1,20,20.00,0,0,0
36,1974,1974-11-25,11,26.015,PIT,@,NOR,W 28-7,14,53,3.79,0,0,0,,0,0,0,,0,0,0
37,1974,1974-12-01,12,26.021,PIT,,HOU,L 10-13,4,7,1.75,0,1,0,0.00,0,0,0,,0,0,0
38,1974,1974-12-08,13,26.028,PIT,@,NWE,W 21-17,3,4,1.33,0,0,0,,0,0,0,,0,0,0
39,1974,1974-12-14,14,26.034,PIT,,CIN,W 27-3,5,12,2.40,0,1,7,7.00,0,0,0,,0,0,0
40,1975,1975-09-21,1,26.315,NYJ,@,BUF,L 14-42,,,,,,,,,,,,,,
41,1975,1975-09-28,2,26.322,NYJ,@,KAN,W 30-24,,,,,,,,,,,,,,
42,1975,1975-10-05,3,26.329,NYJ,,NWE,W 36-7,11,61,5.55,0,0,0,,0,2,72,36.00,0,0,0
43,1975,1975-10-12,4,26.336,NYJ,@,MIN,L 21-29,0,0,,0,0,0,,0,2,30,15.00,0,0,0
44,1975,1975-10-19,5,26.343,NYJ,,MIA,L 0-43,1,1,1.00,0,0,0,,0,5,119,23.80,0,0,0
45,1975,1975-10-26,6,26.350,NYJ,,BAL,L 28-45,5,21,4.20,0,0,0,,0,4,99,24.75,0,0,0
46,1975,1975-11-02,7,26.357,NYJ,,BUF,L 23-24,2,33,16.50,0,0,0,,0,1,27,27.00,0,0,0
47,1975,1975-11-09,8,26.364,NYJ,@,MIA,L 7-27,6,18,3.00,0,1,8,8.00,0,1,25,25.00,0,0,0
