ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-12-07,14,24.315,DET,@,MIA,L 30-33,
2,1997,1997-12-14,15,24.322,DET,@,MIN,W 14-13,
3,1998,1998-09-06,1,25.223,DET,@,GNB,L 19-38,
4,1998,1998-09-13,2,25.230,DET,,CIN,L 28-34,
5,1998,1998-09-20,3,25.237,DET,@,MIN,L 6-29,
6,1998,1998-09-28,4,25.245,DET,,TAM,W 27-6,
7,1998,1998-10-04,5,25.251,DET,@,CHI,L 27-31,
8,1998,1998-10-15,6,25.262,DET,,GNB,W 27-20,
9,1998,1998-10-25,7,25.272,DET,,MIN,L 13-34,
10,1998,1998-11-01,8,25.279,DET,,ARI,L 15-17,
11,1998,1998-11-08,9,25.286,DET,@,PHI,L 9-10,
12,1998,1998-11-15,10,25.293,DET,,CHI,W 26-3,
13,1998,1998-11-22,11,25.300,DET,@,TAM,W 28-25,
14,1998,1998-11-26,12,25.304,DET,,PIT,W 19-16,
15,1998,1998-12-06,13,25.314,DET,@,JAX,L 22-37,
16,1998,1998-12-14,14,25.322,DET,@,SFO,L 13-35,
17,1998,1998-12-20,15,25.328,DET,,ATL,L 17-24,
18,1999,1999-09-26,3,26.243,DET,@,KAN,L 21-31,*
19,1999,1999-10-10,4,26.257,DET,,SDG,L 10-20,*
20,1999,1999-10-17,5,26.264,DET,,MIN,W 25-23,
21,1999,1999-10-24,6,26.271,DET,@,CAR,W 24-9,
22,1999,1999-10-31,7,26.278,DET,,TAM,W 20-3,
23,1999,1999-11-07,8,26.285,DET,,STL,W 31-27,
24,1999,1999-11-14,9,26.292,DET,@,ARI,L 19-23,
25,1999,1999-11-25,11,26.303,DET,,CHI,W 21-17,
26,1999,1999-12-05,12,26.313,DET,,WAS,W 33-17,
27,1999,1999-12-12,13,26.320,DET,@,TAM,L 16-23,
28,1999,1999-12-19,14,26.327,DET,@,CHI,L 10-28,
29,1999,1999-12-25,15,26.333,DET,,DEN,L 7-17,*
