ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,2015,2015-09-13,1,23.327,OAK,,CIN,L 13-33,,2,1,1,1.00,0,50.0%,0.50,0,0
2,2015,2015-09-20,2,23.334,OAK,,BAL,W 37-33,,2,1,4,4.00,0,50.0%,2.00,0,0
3,2015,2015-09-27,3,23.341,OAK,@,CLE,W 27-20,,0,0,0,,0,0.0%,,0,0
4,2015,2015-10-04,4,23.348,OAK,@,CHI,L 20-22,,1,0,0,,0,0.0%,0.00,0,0
5,2015,2015-10-11,5,23.355,OAK,,DEN,L 10-16,,1,1,33,33.00,0,100.0%,33.00,0,0
6,2015,2015-10-25,6,24.004,OAK,@,SDG,W 37-29,*,2,2,42,21.00,1,100.0%,21.00,1,6
7,2015,2015-11-01,7,24.011,OAK,,NYJ,W 34-20,*,3,2,13,6.50,0,66.7%,4.33,0,0
8,2015,2015-11-08,8,24.018,OAK,@,PIT,L 35-38,,5,1,1,1.00,1,20.0%,0.20,1,6
9,2015,2015-11-15,9,24.025,OAK,,MIN,L 14-30,,3,2,18,9.00,1,66.7%,6.00,1,6
10,2015,2015-11-22,10,24.032,OAK,@,DET,L 13-18,,3,2,25,12.50,0,66.7%,8.33,0,0
11,2015,2015-11-29,11,24.039,OAK,@,TEN,W 24-21,,2,1,14,14.00,0,50.0%,7.00,0,0
12,2015,2015-12-06,12,24.046,OAK,,KAN,L 20-34,,5,5,53,10.60,0,100.0%,10.60,0,0
13,2015,2015-12-13,13,24.053,OAK,@,DEN,W 15-12,,7,3,47,15.67,0,42.9%,6.71,0,0
14,2015,2015-12-20,14,24.060,OAK,,GNB,L 20-30,,7,2,10,5.00,0,28.6%,1.43,0,0
15,2015,2015-12-24,15,24.064,OAK,,SDG,W 23-20,,3,1,22,22.00,0,33.3%,7.33,0,0
16,2015,2016-01-03,16,24.074,OAK,@,KAN,L 17-23,,4,4,46,11.50,0,100.0%,11.50,0,0
17,2016,2016-09-11,1,24.326,OAK,@,NOR,W 35-34,,5,3,25,8.33,0,60.0%,5.00,0,0
18,2016,2016-09-18,2,24.333,OAK,,ATL,L 28-35,,7,6,50,8.33,1,85.7%,7.14,1,6
19,2016,2016-09-25,3,24.340,OAK,@,TEN,W 17-10,,3,2,27,13.50,0,66.7%,9.00,0,0
20,2016,2016-10-02,4,24.347,OAK,@,BAL,W 28-27,*,4,2,23,11.50,0,50.0%,5.75,0,0
21,2016,2016-10-16,6,24.361,OAK,,KAN,L 10-26,,2,2,25,12.50,0,100.0%,12.50,0,0
22,2016,2016-10-23,7,25.002,OAK,@,JAX,W 33-16,,2,1,5,5.00,0,50.0%,2.50,0,0
23,2016,2016-10-30,8,25.009,OAK,@,TAM,W 30-24,*,4,3,31,10.33,0,75.0%,7.75,0,0
24,2016,2016-11-06,9,25.016,OAK,,DEN,W 30-20,*,3,2,13,6.50,0,66.7%,4.33,0,0
25,2016,2016-11-21,10,25.031,OAK,,HOU,W 27-20,,4,2,28,14.00,0,50.0%,7.00,0,0
26,2016,2016-11-27,11,25.037,OAK,,CAR,W 35-32,,4,3,43,14.33,1,75.0%,10.75,1,6
27,2016,2016-12-04,12,25.044,OAK,,BUF,W 38-24,*,3,1,18,18.00,0,33.3%,6.00,0,0
28,2016,2016-12-08,13,25.048,OAK,@,KAN,L 13-21,*,3,2,21,10.50,0,66.7%,7.00,0,0
29,2016,2016-12-18,14,25.058,OAK,@,SDG,W 19-16,*,3,1,13,13.00,0,33.3%,4.33,0,0
30,2016,2016-12-24,15,25.064,OAK,,IND,W 33-25,*,2,2,20,10.00,1,100.0%,10.00,1,6
31,2016,2017-01-01,16,25.072,OAK,@,DEN,L 6-24,*,3,1,17,17.00,0,33.3%,5.67,0,0
32,2017,2017-09-10,1,25.324,OAK,@,TEN,W 26-16,,0,0,0,,0,0.0%,,0,0
33,2017,2017-09-17,2,25.331,OAK,,NYJ,W 45-20,,1,1,7,7.00,0,100.0%,7.00,0,0
34,2017,2017-09-24,3,25.338,OAK,@,WAS,L 10-27,,1,1,-1,-1.00,0,100.0%,-1.00,0,0
35,2017,2017-10-01,4,25.345,OAK,@,DEN,L 10-16,,0,0,0,,0,0.0%,,0,0
36,2017,2017-10-08,5,25.352,OAK,,BAL,L 17-30,,0,0,0,,0,0.0%,,0,0
37,2017,2017-10-15,6,25.359,OAK,,LAC,L 16-17,,0,0,0,,0,0.0%,,0,0
38,2017,2017-10-19,7,25.363,OAK,,KAN,W 31-30,,1,0,0,,0,0.0%,0.00,0,0
39,2017,2017-10-29,8,26.008,OAK,@,BUF,L 14-34,,0,0,0,,0,0.0%,,0,0
40,2017,2017-11-05,9,26.015,OAK,@,MIA,W 27-24,,0,0,0,,0,0.0%,,0,0
41,2017,2017-11-19,10,26.029,OAK,,NWE,L 8-33,,2,1,4,4.00,0,50.0%,2.00,0,0
42,2017,2017-11-26,11,26.036,OAK,,DEN,W 21-14,,0,0,0,,0,0.0%,,0,0
43,2017,2017-12-03,12,26.043,OAK,,NYG,W 24-17,,4,4,57,14.25,0,100.0%,14.25,0,0
44,2017,2017-12-10,13,26.050,OAK,@,KAN,L 15-26,,4,2,13,6.50,0,50.0%,3.25,0,0
