ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2017,2017-09-17,1,26.002,MIA,@,LAC,W 19-17,
2,2017,2017-09-24,2,26.009,MIA,@,NYJ,L 6-20,
3,2017,2017-10-01,3,26.016,MIA,,NOR,L 0-20,
4,2017,2017-10-08,4,26.023,MIA,,TEN,W 16-10,
5,2017,2017-10-15,5,26.030,MIA,@,ATL,W 20-17,
6,2017,2017-10-22,6,26.037,MIA,,NYJ,W 31-28,
7,2017,2017-10-26,7,26.041,MIA,@,BAL,L 0-40,*
8,2017,2017-11-05,8,26.051,MIA,,OAK,L 24-27,*
9,2017,2017-11-13,9,26.059,MIA,@,CAR,L 21-45,*
10,2017,2017-11-19,10,26.065,MIA,,TAM,L 20-30,*
11,2017,2017-11-26,11,26.072,MIA,@,NWE,L 17-35,*
12,2017,2017-12-03,12,26.079,MIA,,DEN,W 35-9,*
13,2017,2017-12-11,13,26.087,MIA,,NWE,W 27-20,*
14,2017,2017-12-17,14,26.093,MIA,@,BUF,L 16-24,*
15,2017,2017-12-24,15,26.100,MIA,@,KAN,L 13-29,*
16,2017,2017-12-31,16,26.107,MIA,,BUF,L 16-22,*
17,2018,2018-09-09,1,26.359,MIA,,TEN,W 27-20,*
18,2018,2018-09-16,2,27.001,MIA,@,NYJ,W 20-12,*
19,2018,2018-09-23,3,27.008,MIA,,OAK,W 28-20,*
