ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1995,1995-09-10,2,21.301,MIN,,DET,W 20-10,,
2,1995,1995-09-17,3,21.308,MIN,,DAL,L 17-23,,
3,1995,1995-09-24,4,21.315,MIN,@,PIT,W 44-24,,1.0
4,1995,1995-10-08,5,21.329,MIN,,HOU,W 23-17,,
5,1995,1995-10-15,6,21.336,MIN,@,TAM,L 17-20,,
6,1995,1995-10-22,7,21.343,MIN,@,GNB,L 21-38,,
7,1995,1995-10-30,8,21.351,MIN,,CHI,L 6-14,,
8,1995,1995-11-05,9,21.357,MIN,,GNB,W 27-24,,
9,1995,1995-11-12,10,21.364,MIN,@,ARI,W 30-24,,
10,1995,1995-11-19,11,22.006,MIN,,NOR,W 43-24,,
11,1995,1995-11-23,12,22.010,MIN,@,DET,L 38-44,,
12,1995,1995-12-03,13,22.020,MIN,,TAM,W 31-17,,1.0
13,1995,1995-12-09,14,22.026,MIN,,CLE,W 27-11,,
14,1995,1995-12-18,15,22.035,MIN,@,SFO,L 30-37,,
15,1995,1995-12-24,16,22.041,MIN,@,CIN,L 24-27,,
16,1996,1996-09-01,1,22.293,MIN,,DET,W 17-13,,
17,1996,1996-09-15,3,22.307,MIN,@,CHI,W 20-14,,
18,1996,1996-09-22,4,22.314,MIN,,GNB,W 30-21,,1.0
19,1996,1996-09-29,5,22.321,MIN,@,NYG,L 10-15,,1.0
20,1996,1996-10-06,6,22.328,MIN,,CAR,W 14-12,,
21,1996,1996-10-13,7,22.335,MIN,@,TAM,L 13-24,,
22,1996,1996-10-28,8,22.350,MIN,,CHI,L 13-15,,
23,1996,1996-11-03,9,22.356,MIN,,KAN,L 6-21,,
24,1996,1996-11-10,10,22.363,MIN,@,SEA,L 23-42,,
25,1996,1996-12-08,14,23.025,MIN,@,DET,W 24-22,,
26,1996,1996-12-15,15,23.032,MIN,,TAM,W 21-10,,
27,1996,1996-12-22,16,23.039,MIN,@,GNB,L 10-38,,1.5
28,1997,1997-08-31,1,23.291,MIN,@,BUF,W 34-13,,
29,1997,1997-09-07,2,23.298,MIN,@,CHI,W 27-24,,2.0
30,1997,1997-09-14,3,23.305,MIN,,TAM,L 14-28,,
31,1997,1997-09-21,4,23.312,MIN,@,GNB,L 32-38,,
32,1997,1997-09-28,5,23.319,MIN,,PHI,W 28-19,,2.0
33,1997,1997-10-05,6,23.326,MIN,@,ARI,W 20-19,,
34,1997,1997-10-12,7,23.333,MIN,,CAR,W 21-14,,
35,1997,1997-10-26,8,23.347,MIN,@,TAM,W 10-6,,
36,1997,1997-11-02,9,23.354,MIN,,NWE,W 23-18,,
37,1997,1997-11-09,10,23.361,MIN,,CHI,W 29-22,,
38,1997,1997-11-16,11,24.003,MIN,@,DET,L 15-38,,
39,1997,1997-11-23,12,24.010,MIN,@,NYJ,L 21-23,,
40,1997,1997-12-01,13,24.018,MIN,,GNB,L 11-27,,0.5
41,1997,1997-12-07,14,24.024,MIN,@,SFO,L 17-28,,
42,1998,1998-09-06,1,24.297,MIN,,TAM,W 31-7,,
43,1998,1998-09-13,2,24.304,MIN,@,STL,W 38-31,,1.0
44,1998,1998-09-20,3,24.311,MIN,,DET,W 29-6,,
45,1998,1998-09-27,4,24.318,MIN,@,CHI,W 31-28,,
46,1998,1998-10-05,5,24.326,MIN,@,GNB,W 37-24,,2.0
47,1998,1998-10-18,6,24.339,MIN,,WAS,W 41-7,,1.0
48,1998,1998-10-25,7,24.346,MIN,@,DET,W 34-13,,
49,1998,1998-11-01,8,24.353,MIN,@,TAM,L 24-27,,
50,1998,1998-11-08,9,24.360,MIN,,NOR,W 31-24,,0.5
51,1998,1998-11-15,10,25.002,MIN,,CIN,W 24-3,,2.0
52,1998,1998-11-22,11,25.009,MIN,,GNB,W 28-14,,
53,1998,1998-11-26,12,25.013,MIN,@,DAL,W 46-36,,
54,1998,1998-12-06,13,25.023,MIN,,CHI,W 48-22,,
55,1998,1998-12-13,14,25.030,CIN,@,IND,L 26-39,,
56,1998,1998-12-20,15,25.037,MIN,,JAX,W 50-10,,1.0
57,1998,1998-12-26,16,25.043,MIN,@,TEN,W 26-16,,
58,1999,1999-09-12,1,25.303,CLE,,PIT,L 0-43,*,1.0
59,1999,1999-09-19,2,25.310,CLE,@,TEN,L 9-26,*,
60,1999,1999-09-26,3,25.317,CLE,@,BAL,L 10-17,*,1.0
61,1999,1999-10-03,4,25.324,CLE,,NWE,L 7-19,*,0.5
62,1999,1999-10-10,5,25.331,CLE,,CIN,L 17-18,*,
63,1999,1999-10-17,6,25.338,CLE,@,JAX,L 7-24,*,
64,1999,1999-10-24,7,25.345,CLE,@,STL,L 3-34,*,
65,1999,1999-10-31,8,25.352,CLE,@,NOR,W 21-16,*,
66,1999,1999-11-07,9,25.359,CLE,,BAL,L 9-41,*,
67,1999,1999-11-14,10,26.001,CLE,@,PIT,W 16-15,*,
68,1999,1999-11-21,11,26.008,CLE,,CAR,L 17-31,*,
69,1999,1999-11-28,12,26.015,CLE,,TEN,L 21-33,*,
70,1999,1999-12-05,13,26.022,CLE,@,SDG,L 10-23,*,
71,1999,1999-12-12,14,26.029,CLE,@,CIN,L 28-44,*,
72,1999,1999-12-19,15,26.036,CLE,,JAX,L 14-24,*,
73,1999,1999-12-26,16,26.043,CLE,,IND,L 28-29,*,
