ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-09-16,2,23.194,BAL,,NYJ,W 20-13,,,,
2,2007,2007-09-23,3,23.201,BAL,,ARI,W 26-23,,,,
3,2007,2007-09-30,4,23.208,BAL,@,CLE,L 13-27,,,,
4,2007,2007-10-07,5,23.215,BAL,@,SFO,W 9-7,,,,
5,2007,2007-10-14,6,23.222,BAL,,STL,W 22-3,,,,
6,2007,2007-10-21,7,23.229,BAL,@,BUF,L 14-19,,,,
7,2007,2007-11-05,8,23.244,BAL,@,PIT,L 7-38,,,,
8,2007,2007-11-11,9,23.250,BAL,,CIN,L 7-21,,,,
9,2009,2009-09-13,1,25.191,BAL,,KAN,W 38-24,,0.0,0,0
10,2009,2009-09-20,2,25.198,BAL,@,SDG,W 31-26,,0.0,0,0
11,2009,2009-10-18,6,25.226,BAL,@,MIN,L 31-33,,0.0,0,0
12,2009,2009-11-01,7,25.240,BAL,,DEN,W 30-7,,0.0,0,0
13,2009,2009-11-08,8,25.247,BAL,@,CIN,L 7-17,,,,
14,2009,2009-11-16,9,25.255,BAL,@,CLE,W 16-0,,0.0,0,0
15,2009,2009-11-22,10,25.261,BAL,,IND,L 15-17,,,,
16,2009,2009-11-29,11,25.268,BAL,,PIT,W 20-17,,0.0,0,0
17,2009,2009-12-07,12,25.276,BAL,@,GNB,L 14-27,,,,
18,2009,2009-12-13,13,25.282,BAL,,DET,W 48-3,,0.0,0,2
19,2009,2009-12-20,14,25.289,BAL,,CHI,W 31-7,,0.0,0,0
20,2009,2009-12-27,15,25.296,BAL,@,PIT,L 20-23,,0.0,0,0
21,2009,2010-01-03,16,25.303,BAL,@,OAK,W 21-13,,,,
22,2010,2010-09-13,1,26.191,BAL,@,NYJ,W 10-9,,0.0,0,1
23,2010,2010-09-19,2,26.197,BAL,@,CIN,L 10-15,,0.0,0,0
24,2010,2010-09-26,3,26.204,BAL,,CLE,W 24-17,,0.0,0,0
25,2010,2010-10-03,4,26.211,BAL,@,PIT,W 17-14,,0.0,0,0
26,2010,2010-10-10,5,26.218,BAL,,DEN,W 31-17,,,,
27,2010,2010-10-17,6,26.225,BAL,@,NWE,L 20-23,,0.0,0,0
28,2010,2010-10-24,7,26.232,BAL,,BUF,W 37-34,,,,
29,2010,2010-11-07,8,26.246,BAL,,MIA,W 26-10,,0.0,0,0
30,2010,2010-11-11,9,26.250,BAL,@,ATL,L 21-26,,,,
31,2010,2010-11-21,10,26.260,BAL,@,CAR,W 37-13,,0.0,0,0
32,2010,2010-11-28,11,26.267,BAL,,TAM,W 17-10,,0.0,0,0
33,2010,2010-12-05,12,26.274,BAL,,PIT,L 10-13,,0.0,0,0
34,2010,2010-12-13,13,26.282,BAL,@,HOU,W 34-28,,,,
35,2010,2010-12-19,14,26.288,BAL,,NOR,W 30-24,,0.0,0,0
36,2010,2010-12-26,15,26.295,BAL,@,CLE,W 20-10,,0.0,0,0
37,2010,2011-01-02,16,26.302,BAL,,CIN,W 13-7,,0.0,0,1
38,2011,2011-10-02,4,27.210,BAL,,NYJ,W 34-17,,,,
39,2011,2011-10-24,6,27.232,BAL,@,JAX,L 7-12,,0.0,0,1
40,2011,2011-10-30,7,27.238,BAL,,ARI,W 30-27,,0.0,0,0
