ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1971,1971-09-19,1,22.024,DEN,,MIA,T 10-10,,,,
2,1971,1971-09-26,2,22.031,DEN,@,GNB,L 13-34,,,,
3,1971,1971-10-03,3,22.038,DEN,,KAN,L 3-16,,,,
4,1971,1971-10-10,4,22.045,DEN,,OAK,L 16-27,,,,
5,1971,1971-10-17,5,22.052,DEN,,SDG,W 20-16,,,,
6,1971,1971-10-24,6,22.059,DEN,@,CLE,W 27-0,,,,
7,1971,1971-10-31,7,22.066,DEN,@,PHI,L 16-17,,,,
8,1971,1971-11-07,8,22.073,DEN,,DET,L 20-24,,,,
9,1971,1971-11-14,9,22.080,DEN,,CIN,L 10-24,,,,
10,1971,1971-11-21,10,22.087,DEN,@,KAN,L 10-28,,,,
11,1971,1971-11-28,11,22.094,DEN,@,PIT,W 22-10,,,,
12,1971,1971-12-05,12,22.101,DEN,,CHI,W 6-3,,,,
13,1971,1971-12-12,13,22.108,DEN,@,SDG,L 17-45,,,,
14,1971,1971-12-19,14,22.115,DEN,@,OAK,L 13-21,,,,
15,1972,1972-09-17,1,23.022,DEN,,HOU,W 30-17,,,,
16,1972,1972-09-24,2,23.029,DEN,@,SDG,L 14-37,,,,
17,1972,1972-10-01,3,23.036,DEN,,KAN,L 24-45,,,,
18,1972,1972-10-08,4,23.043,DEN,@,CIN,L 10-21,,,,
19,1972,1972-10-15,5,23.050,DEN,,MIN,L 20-23,,,,
20,1972,1972-10-22,6,23.057,DEN,@,OAK,W 30-23,,,,
21,1972,1972-10-29,7,23.064,DEN,,CLE,L 20-27,,,,
22,1972,1972-11-05,8,23.071,DEN,@,NYG,L 17-29,,,,
23,1972,1972-11-12,9,23.078,DEN,@,RAM,W 16-10,,,,
24,1972,1972-11-19,10,23.085,DEN,,OAK,L 20-37,,,,
25,1972,1972-11-26,11,23.092,DEN,@,ATL,L 20-23,,,,
26,1972,1972-12-03,12,23.099,DEN,@,KAN,L 21-24,,,,
27,1972,1972-12-10,13,23.106,DEN,,SDG,W 38-13,,,,
28,1972,1972-12-17,14,23.113,DEN,,NWE,W 45-21,,,,
29,1973,1973-09-16,1,24.021,DEN,,CIN,W 28-10,,,,
30,1973,1973-09-23,2,24.028,DEN,,SFO,L 34-36,,,,
31,1973,1973-09-30,3,24.035,DEN,,CHI,L 14-33,,,,
32,1973,1973-10-14,5,24.049,DEN,@,HOU,W 48-20,,,,
33,1973,1973-10-22,6,24.057,DEN,,OAK,T 23-23,,,,
34,1973,1973-10-28,7,24.063,DEN,@,NYJ,W 40-28,,,,
35,1973,1973-11-04,8,24.070,DEN,@,STL,T 17-17,,,,
36,1973,1973-11-11,9,24.077,DEN,,SDG,W 30-19,,,,
37,1973,1973-11-18,10,24.084,DEN,@,PIT,W 23-13,1,-2,-2.00,0
38,1973,1973-11-25,11,24.091,DEN,,KAN,W 14-10,,,,
39,1973,1973-12-02,12,24.098,DEN,,DAL,L 10-22,,,,
40,1973,1973-12-09,13,24.105,DEN,@,SDG,W 42-28,,,,
41,1973,1973-12-16,14,24.112,DEN,@,OAK,L 17-21,,,,
42,1974,1974-09-15,1,25.020,DEN,,RAM,L 10-17,,,,
43,1974,1974-09-22,2,25.027,DEN,,PIT,T 35-35,,,,
44,1974,1974-09-30,3,25.035,DEN,@,WAS,L 3-30,,,,
45,1974,1974-10-06,4,25.041,DEN,@,KAN,W 17-14,,,,
46,1974,1974-10-13,5,25.048,DEN,,NOR,W 33-17,,,,
47,1974,1974-10-20,6,25.055,DEN,,SDG,W 27-7,,,,
48,1974,1974-10-27,7,25.062,DEN,@,CLE,L 21-23,,,,
49,1974,1974-11-03,8,25.069,DEN,,OAK,L 17-28,,,,
50,1974,1974-11-10,9,25.076,DEN,@,BAL,W 17-6,,,,
51,1974,1974-11-18,10,25.084,DEN,,KAN,L 34-42,,,,
52,1974,1974-11-24,11,25.090,DEN,@,OAK,W 20-17,,,,
53,1974,1974-11-28,12,25.094,DEN,@,DET,W 31-27,,,,
54,1974,1974-12-08,13,25.104,DEN,,HOU,W 37-14,,,,
55,1974,1974-12-15,14,25.111,DEN,@,SDG,L 0-17,,,,
56,1975,1975-09-21,1,26.026,ATL,@,STL,L 20-23,,,,
57,1975,1975-09-28,2,26.033,ATL,,DET,L 14-17,,,,
58,1975,1975-10-05,3,26.040,ATL,,NOR,W 14-7,,,,
59,1975,1975-10-12,4,26.047,ATL,@,SFO,W 17-3,,,,
60,1975,1975-10-19,5,26.054,ATL,@,RAM,L 7-22,,,,
61,1975,1975-10-26,6,26.061,ATL,,CIN,L 14-21,,,,
62,1975,1975-11-02,7,26.068,ATL,@,NOR,L 7-23,,,,
63,1975,1975-11-09,8,26.075,ATL,@,MIN,L 0-38,,,,
64,1975,1975-11-16,9,26.082,ATL,,RAM,L 7-16,,,,
65,1975,1975-11-23,10,26.089,ATL,,DEN,W 35-21,,,,
66,1975,1975-11-30,11,26.096,ATL,@,OAK,L 34-37,,,,
67,1975,1975-12-07,12,26.103,ATL,,WAS,L 27-30,,,,
68,1975,1975-12-14,13,26.110,ATL,,SFO,W 31-9,,,,
69,1975,1975-12-21,14,26.117,ATL,@,GNB,L 13-22,,,,
70,1976,1976-09-12,1,27.017,ATL,,RAM,L 14-30,,,,
71,1976,1976-09-19,2,27.024,ATL,@,DET,L 10-24,,,,
72,1976,1976-09-26,3,27.031,ATL,@,CHI,W 10-0,,,,
73,1976,1976-10-03,4,27.038,ATL,,PHI,L 13-14,,,,
74,1976,1976-10-10,5,27.045,ATL,@,NOR,L 0-30,,,,
75,1976,1976-10-17,6,27.052,ATL,,CLE,L 17-20,,,,
76,1976,1976-10-23,7,27.058,ATL,@,SFO,L 0-15,,,,
77,1976,1976-10-31,8,27.066,ATL,,NOR,W 23-20,,,,
78,1976,1976-11-07,9,27.073,ATL,@,SEA,L 13-30,,,,
79,1976,1976-11-14,10,27.080,ATL,,SFO,W 21-16,,,,
80,1976,1976-11-21,11,27.087,ATL,,DAL,W 17-10,,,,
81,1976,1976-11-28,12,27.094,ATL,@,HOU,L 14-20,,,,
82,1976,1976-12-04,13,27.100,ATL,@,RAM,L 0-59,,,,
83,1976,1976-12-12,14,27.108,ATL,,GNB,L 20-24,,,,
