ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2010,2010-11-25,11,22.328,NOR,@,DAL,W 30-27,,,,
2,2010,2010-12-05,12,22.338,NOR,@,CIN,W 34-30,,,,
3,2010,2010-12-12,13,22.345,NOR,,STL,W 31-13,,,,
4,2010,2010-12-19,14,22.352,NOR,@,BAL,L 24-30,,,,
5,2010,2010-12-27,15,22.360,NOR,@,ATL,W 17-14,,,,
6,2010,2011-01-02,16,23.001,NOR,,TAM,L 13-23,,,,
7,2011,2011-09-08,1,23.250,NOR,@,GNB,L 34-42,,,,
8,2011,2011-09-18,2,23.260,NOR,,CHI,W 30-13,,,,
9,2011,2011-09-25,3,23.267,NOR,,HOU,W 40-33,,,,
10,2011,2011-10-02,4,23.274,NOR,@,JAX,W 23-10,,,,
11,2011,2011-10-09,5,23.281,NOR,@,CAR,W 30-27,,,,
12,2011,2011-10-16,6,23.288,NOR,@,TAM,L 20-26,,,,
13,2011,2011-10-23,7,23.295,NOR,,IND,W 62-7,,,,
14,2011,2011-10-30,8,23.302,NOR,@,STL,L 21-31,,,,
15,2011,2011-11-06,9,23.309,NOR,,TAM,W 27-16,,,,
16,2011,2011-11-13,10,23.316,NOR,@,ATL,W 26-23,,,,
17,2011,2011-11-28,11,23.331,NOR,,NYG,W 49-24,,,,
18,2011,2011-12-04,12,23.337,NOR,,DET,W 31-17,,,,
19,2011,2011-12-11,13,23.344,NOR,@,TEN,W 22-17,,,,
20,2011,2011-12-18,14,23.351,NOR,@,MIN,W 42-20,,,,
21,2011,2011-12-26,15,23.359,NOR,,ATL,W 45-16,,,,
22,2011,2012-01-01,16,24.000,NOR,,CAR,W 45-17,,,,
23,2012,2012-09-09,1,24.252,NOR,,WAS,L 32-40,,,,
24,2012,2012-09-16,2,24.259,NOR,@,CAR,L 27-35,,,,
25,2012,2012-09-23,3,24.266,NOR,,KAN,L 24-27,,,,
26,2012,2012-09-30,4,24.273,NOR,@,GNB,L 27-28,,,,
27,2012,2012-10-07,5,24.280,NOR,,SDG,W 31-24,,,,
28,2012,2012-10-21,6,24.294,NOR,@,TAM,W 35-28,,,,
29,2012,2012-10-28,7,24.301,NOR,@,DEN,L 14-34,,,,
30,2012,2012-11-05,8,24.309,NOR,,PHI,W 28-13,,,,
31,2012,2012-11-11,9,24.315,NOR,,ATL,W 31-27,,,,
32,2012,2012-11-18,10,24.322,NOR,@,OAK,W 38-17,,,,
33,2012,2012-11-25,11,24.329,NOR,,SFO,L 21-31,,,,
34,2012,2012-11-29,12,24.333,NOR,@,ATL,L 13-23,,,,
35,2012,2012-12-09,13,24.343,NOR,@,NYG,L 27-52,,,,
36,2012,2012-12-16,14,24.350,NOR,,TAM,W 41-0,,,,
37,2012,2012-12-23,15,24.357,NOR,@,DAL,W 34-31,,,,
38,2012,2012-12-30,16,24.364,NOR,,CAR,L 38-44,,,,
39,2013,2013-09-08,1,25.250,NOR,,ATL,W 23-17,,,,
40,2013,2013-09-15,2,25.257,NOR,@,TAM,W 16-14,,,,
41,2013,2013-09-22,3,25.264,NOR,,ARI,W 31-7,,,,
42,2013,2013-09-30,4,25.272,NOR,,MIA,W 38-17,,,,
43,2013,2013-10-06,5,25.278,NOR,@,CHI,W 26-18,,,,
44,2013,2013-10-13,6,25.285,NOR,@,NWE,L 27-30,,,,
45,2013,2013-10-27,7,25.299,NOR,,BUF,W 35-17,,,,
