ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1997,1997-10-05,6,23.075,NOR,@,CHI,W 20-17,,
2,1997,1997-10-12,7,23.082,NOR,,ATL,L 17-23,,
3,1997,1997-10-19,8,23.089,NOR,,CAR,L 0-13,,
4,1997,1997-10-26,9,23.096,NOR,,SFO,L 0-23,,
5,1997,1997-11-09,10,23.110,NOR,@,OAK,W 13-10,,
6,1997,1997-11-16,11,23.117,NOR,,SEA,W 20-17,,
7,1997,1997-11-23,12,23.124,NOR,@,ATL,L 3-20,,
8,1997,1997-11-30,13,23.131,NOR,@,CAR,W 16-13,,
9,1997,1997-12-07,14,23.138,NOR,,STL,L 27-34,,
10,1997,1997-12-14,15,23.145,NOR,,ARI,W 27-10,,
11,1997,1997-12-21,16,23.152,NOR,@,KAN,L 13-25,,
12,1998,1998-09-06,1,24.046,NOR,@,STL,W 24-17,,
13,1998,1998-09-13,2,24.053,NOR,,CAR,W 19-14,,
14,1998,1998-09-27,3,24.067,NOR,@,IND,W 19-13,,
15,1998,1998-10-04,4,24.074,NOR,,NWE,L 27-30,,1.0
16,1998,1998-10-11,5,24.081,NOR,,SFO,L 0-31,,
17,1998,1998-10-18,6,24.088,NOR,@,ATL,L 23-31,,
18,1998,1998-10-25,7,24.095,NOR,,TAM,W 9-3,,
19,1998,1998-11-01,8,24.102,NOR,@,CAR,L 17-31,,
20,1998,1998-11-08,9,24.109,NOR,@,MIN,L 24-31,,
21,1998,1998-11-15,10,24.116,NOR,,STL,W 24-3,,
22,1998,1998-11-22,11,24.123,NOR,@,SFO,L 20-31,,
23,1998,1998-11-29,12,24.130,NOR,@,MIA,L 10-30,,
24,1998,1998-12-06,13,24.137,NOR,,DAL,W 22-3,,
25,1998,1998-12-13,14,24.144,NOR,,ATL,L 17-27,,1.0
26,1998,1998-12-20,15,24.151,NOR,@,ARI,L 17-19,,
27,1998,1998-12-27,16,24.158,NOR,,BUF,L 33-45,,
28,1999,1999-09-12,1,25.052,NOR,,CAR,W 19-10,,
29,1999,1999-09-19,2,25.059,NOR,@,SFO,L 21-28,,1.0
30,1999,1999-10-03,3,25.073,NOR,@,CHI,L 10-14,,
31,1999,1999-10-10,4,25.080,NOR,,ATL,L 17-20,,
32,1999,1999-10-17,5,25.087,NOR,,TEN,L 21-24,,
33,1999,1999-10-24,6,25.094,NOR,@,NYG,L 3-31,,
34,1999,1999-10-31,7,25.101,NOR,,CLE,L 16-21,,
35,1999,1999-11-07,8,25.108,NOR,,TAM,L 16-31,,
36,1999,1999-11-14,9,25.115,NOR,,SFO,W 24-6,,
37,1999,1999-11-21,10,25.122,NOR,@,JAX,L 23-41,,
38,1999,1999-11-28,11,25.129,NOR,@,STL,L 12-43,,
39,1999,1999-12-05,12,25.136,NOR,@,ATL,L 12-35,,
