ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1997,1997-09-07,2,24.353,SFO,@,STL,W 15-12,*,10,28,35.71,102,1,3,19.3,1,9,3.64,-0.46,6,-3,-0.50,0
2,1997,1997-09-14,3,24.360,SFO,,NOR,W 33-7,,4,6,66.67,41,0,0,86.1,1,9,6.83,6.83,1,-1,-1.00,0
3,1997,1997-09-21,4,25.002,SFO,,ATL,W 34-7,,2,7,28.57,32,0,0,46.1,1,6,4.57,4.57,2,-3,-1.50,0
4,1997,1997-12-21,16,25.093,SFO,@,SEA,L 9-38,,5,11,45.45,64,0,1,26.3,1,8,5.82,1.73,1,1,1.00,0
5,1998,1998-09-14,2,25.360,SFO,@,WAS,W 45-10,,,,,,,,,,,,,,,,
6,1998,1998-10-11,5,26.022,SFO,@,NOR,W 31-0,,0,0,,0,0,0,,0,0,,,3,-4,-1.33,0
