ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-09,1,26.289,OAK,,DET,L 21-36,,,,,,,
2,2007,2007-09-16,2,26.296,OAK,@,DEN,L 20-23,,,,,,,
3,2007,2007-09-23,3,26.303,OAK,,CLE,W 26-24,,,,,,,
4,2007,2007-09-30,4,26.310,OAK,@,MIA,W 35-17,,,,,,,
5,2007,2007-10-14,5,26.324,OAK,@,SDG,L 14-28,,,,,,,
6,2007,2007-10-21,6,26.331,OAK,,KAN,L 10-12,,,,,,,
7,2007,2007-10-28,7,26.338,OAK,@,TEN,L 9-13,,,,,,,
8,2007,2007-11-04,8,26.345,OAK,,HOU,L 17-24,,,,,,,
9,2007,2007-11-11,9,26.352,OAK,,CHI,L 6-17,,,,,,,
10,2007,2007-11-18,10,26.359,OAK,@,MIN,L 22-29,,,,,,,
11,2007,2007-11-25,11,27.001,OAK,@,KAN,W 20-17,*,,,,,,
12,2007,2007-12-02,12,27.008,OAK,,DEN,W 34-20,*,,,,,,
13,2007,2007-12-09,13,27.015,OAK,@,GNB,L 7-38,*,,,,,,
14,2007,2007-12-16,14,27.022,OAK,,IND,L 14-21,,,,,,,
15,2007,2007-12-23,15,27.029,OAK,@,JAX,L 11-49,*,,,,,,
16,2007,2007-12-30,16,27.036,OAK,,SDG,L 17-30,*,,,,,,
17,2008,2008-09-08,1,27.289,OAK,,DEN,L 14-41,,0.0,0,0,0,0,0
18,2008,2008-09-14,2,27.295,OAK,@,KAN,W 23-8,,,,,,,
19,2008,2008-09-21,3,27.302,OAK,@,BUF,L 23-24,,,,,,,
20,2008,2008-09-28,4,27.309,OAK,,SDG,L 18-28,,0.0,0,0,0,0,0
21,2008,2008-10-12,5,27.323,OAK,@,NOR,L 3-34,,0.0,2,0,0,0,0
22,2008,2008-10-19,6,27.330,OAK,,NYJ,W 16-13,*,0.0,4,0,0,0,0
23,2008,2008-10-26,7,27.337,OAK,@,BAL,L 10-29,*,0.0,4,3,0,0,0
24,2008,2008-11-02,8,27.344,OAK,,ATL,L 0-24,*,0.0,6,3,0,0,0
25,2008,2008-11-09,9,27.351,OAK,,CAR,L 6-17,*,0.0,1,0,0,0,0
26,2008,2008-11-16,10,27.358,OAK,@,MIA,L 15-17,*,0.0,1,1,0,0,0
27,2008,2008-11-23,11,27.365,OAK,@,DEN,W 31-10,*,0.0,2,0,0,0,0
28,2008,2008-11-30,12,28.006,OAK,,KAN,L 13-20,*,0.0,4,2,0,0,0
29,2008,2008-12-04,13,28.010,OAK,@,SDG,L 7-34,*,0.0,8,1,0,0,0
30,2008,2008-12-14,14,28.020,OAK,,NWE,L 26-49,,0.0,0,0,0,0,0
31,2008,2008-12-21,15,28.027,OAK,,HOU,W 27-16,*,0.0,6,0,0,0,0
32,2008,2008-12-28,16,28.034,OAK,@,TAM,W 31-24,*,0.0,2,1,0,0,0
33,2009,2009-09-14,1,28.294,OAK,,SDG,L 20-24,*,0.0,2,0,0,0,0
34,2009,2009-09-20,2,28.300,OAK,@,KAN,W 13-10,*,0.0,4,0,0,0,0
35,2009,2009-10-11,5,28.321,OAK,@,NYG,L 7-44,*,0.0,3,3,0,0,0
