ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2004,2004-09-26,3,23.115,CIN,,BAL,L 9-23,,
2,2004,2004-10-03,4,23.122,CIN,@,PIT,L 17-28,,
3,2004,2004-10-24,7,23.143,JAX,@,IND,W 27-24,,
4,2004,2004-12-05,12,23.185,JAX,,PIT,L 16-17,,0.5
5,2004,2004-12-12,13,23.192,JAX,,CHI,W 22-3,,0.5
6,2004,2004-12-19,14,23.199,JAX,@,GNB,W 28-25,,
7,2004,2004-12-26,15,23.206,JAX,,HOU,L 0-21,,
8,2004,2005-01-02,16,23.213,JAX,@,OAK,W 13-6,,
