ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-09,1,22.220,TAM,@,DAL,W 10-6,*
2,2001,2001-09-30,2,22.241,TAM,@,MIN,L 16-20,*
3,2001,2001-10-07,3,22.248,TAM,,GNB,W 14-10,*
4,2001,2001-10-14,4,22.255,TAM,@,TEN,L 28-31,*
5,2001,2001-10-21,5,22.262,TAM,,PIT,L 10-17,*
6,2001,2001-10-28,6,22.269,TAM,,MIN,W 41-14,*
7,2001,2001-11-04,7,22.276,TAM,@,GNB,L 20-21,*
8,2001,2001-11-11,8,22.283,TAM,@,DET,W 20-17,*
9,2001,2001-11-18,9,22.290,TAM,,CHI,L 24-27,*
10,2001,2001-11-26,10,22.298,TAM,@,STL,W 24-17,*
11,2001,2001-12-02,11,22.304,TAM,@,CIN,W 16-13,*
12,2001,2001-12-09,12,22.311,TAM,,DET,W 15-12,*
13,2001,2001-12-16,13,22.318,TAM,@,CHI,L 3-27,*
14,2001,2001-12-23,14,22.325,TAM,,NOR,W 48-21,*
15,2001,2001-12-29,15,22.331,TAM,,BAL,W 22-10,*
16,2001,2002-01-06,16,22.339,TAM,,PHI,L 13-17,*
17,2002,2002-09-15,2,23.226,TAM,@,BAL,W 25-0,*
18,2002,2002-09-23,3,23.234,TAM,,STL,W 26-14,*
19,2002,2002-10-13,6,23.254,TAM,,CLE,W 17-3,*
20,2002,2002-10-20,7,23.261,TAM,@,PHI,L 10-20,*
21,2002,2002-10-27,8,23.268,TAM,@,CAR,W 12-9,*
22,2002,2002-11-03,9,23.275,TAM,,MIN,W 38-24,*
23,2002,2002-11-17,10,23.289,TAM,,CAR,W 23-10,*
24,2002,2002-11-24,11,23.296,TAM,,GNB,W 21-7,*
25,2002,2002-12-01,12,23.303,TAM,@,NOR,L 20-23,*
26,2002,2002-12-08,13,23.310,TAM,,ATL,W 34-10,*
27,2002,2002-12-15,14,23.317,TAM,@,DET,W 23-20,*
28,2002,2002-12-23,15,23.325,TAM,,PIT,L 7-17,*
29,2002,2002-12-29,16,23.331,TAM,@,CHI,W 15-0,*
30,2003,2003-09-08,1,24.219,TAM,@,PHI,W 17-0,*
31,2003,2003-09-14,2,24.225,TAM,,CAR,L 9-12,*
32,2003,2003-09-21,3,24.232,TAM,@,ATL,W 31-10,*
33,2003,2003-10-06,4,24.247,TAM,,IND,L 35-38,*
34,2003,2003-10-12,5,24.253,TAM,@,WAS,W 35-13,*
35,2003,2003-10-19,6,24.260,TAM,@,SFO,L 7-24,*
36,2003,2003-10-26,7,24.267,TAM,,DAL,W 16-0,*
37,2003,2003-11-02,8,24.274,TAM,,NOR,L 14-17,*
38,2003,2003-11-09,9,24.281,TAM,@,CAR,L 24-27,*
39,2003,2003-11-16,10,24.288,TAM,,GNB,L 13-20,*
40,2003,2003-11-24,11,24.296,TAM,,NYG,W 19-13,*
41,2003,2003-11-30,12,24.302,TAM,@,JAX,L 10-17,*
42,2003,2003-12-07,13,24.309,TAM,@,NOR,W 14-7,*
43,2003,2003-12-20,15,24.322,TAM,,ATL,L 28-30,*
44,2004,2004-10-03,4,25.245,TAM,,DEN,L 13-16,
45,2004,2004-10-10,5,25.252,TAM,@,NOR,W 20-17,
46,2004,2004-10-18,6,25.260,TAM,@,STL,L 21-28,*
47,2004,2004-10-24,7,25.266,TAM,,CHI,W 19-7,*
48,2004,2004-11-07,8,25.280,TAM,,KAN,W 34-31,*
49,2004,2004-11-14,9,25.287,TAM,@,ATL,L 14-24,*
50,2004,2004-11-21,10,25.294,TAM,,SFO,W 35-3,*
51,2004,2004-11-28,11,25.301,TAM,@,CAR,L 14-21,*
52,2004,2004-12-05,12,25.308,TAM,,ATL,W 27-0,*
53,2004,2004-12-12,13,25.315,TAM,@,SDG,L 24-31,*
54,2004,2004-12-19,14,25.322,TAM,,NOR,L 17-21,*
55,2004,2004-12-26,15,25.329,TAM,,CAR,L 20-37,*
56,2004,2005-01-02,16,25.336,TAM,@,ARI,L 7-12,*
57,2005,2005-09-11,1,26.222,TAM,@,MIN,W 24-13,*
58,2005,2005-09-18,2,26.229,TAM,,BUF,W 19-3,*
59,2005,2005-09-25,3,26.236,TAM,@,GNB,W 17-16,*
60,2005,2005-10-02,4,26.243,TAM,,DET,W 17-13,*
61,2005,2005-10-09,5,26.250,TAM,@,NYJ,L 12-14,*
62,2005,2005-10-16,6,26.257,TAM,,MIA,W 27-13,*
63,2005,2005-10-30,7,26.271,TAM,@,SFO,L 10-15,*
64,2005,2005-11-06,8,26.278,TAM,,CAR,L 14-34,*
65,2005,2005-11-13,9,26.285,TAM,,WAS,W 36-35,*
66,2005,2005-11-20,10,26.292,TAM,@,ATL,W 30-27,*
67,2005,2005-11-27,11,26.299,TAM,,CHI,L 10-13,*
68,2005,2005-12-04,12,26.306,TAM,@,NOR,W 10-3,*
69,2005,2005-12-11,13,26.313,TAM,@,CAR,W 20-10,*
70,2005,2005-12-17,14,26.319,TAM,@,NWE,L 0-28,*
71,2005,2005-12-24,15,26.326,TAM,,ATL,W 27-24,*
72,2005,2006-01-01,16,26.334,TAM,,NOR,W 27-13,*
73,2006,2006-09-10,1,27.221,TAM,,BAL,L 0-27,*
74,2006,2006-09-17,2,27.228,TAM,@,ATL,L 3-14,*
75,2006,2006-09-24,3,27.235,TAM,,CAR,L 24-26,*
