ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1967,1967-11-26,11,22.278,MIN,@,PIT,W 41-27,1,3,0
2,1970,1970-09-20,1,25.211,MIN,,KAN,W 27-10,,,
3,1970,1970-09-27,2,25.218,MIN,,NOR,W 26-0,,,
4,1970,1970-10-04,3,25.225,MIN,@,GNB,L 10-13,,,
5,1970,1970-10-11,4,25.232,MIN,@,CHI,W 24-0,,,
6,1970,1970-10-18,5,25.239,MIN,,DAL,W 54-13,,,
7,1970,1970-10-26,6,25.247,MIN,,RAM,W 13-3,,,
8,1970,1970-11-01,7,25.253,MIN,@,DET,W 30-17,,,
9,1970,1970-11-08,8,25.260,MIN,@,WAS,W 19-10,,,
10,1970,1970-11-15,9,25.267,MIN,,DET,W 24-20,,,
11,1970,1970-11-22,10,25.274,MIN,,GNB,W 10-3,,,
12,1970,1970-12-13,13,25.295,MIN,@,BOS,W 35-14,,,
13,1970,1970-12-20,14,25.302,MIN,@,ATL,W 37-7,,,
14,1971,1971-09-19,1,26.210,STL,,WAS,L 17-24,,,
15,1971,1971-09-27,2,26.218,STL,,NYJ,W 17-10,,,
16,1971,1971-10-03,3,26.224,STL,,NYG,L 20-21,,,
17,1971,1971-10-10,4,26.231,STL,@,ATL,W 26-9,,,
18,1971,1971-10-17,5,26.238,STL,@,WAS,L 0-20,,,
19,1971,1971-10-24,6,26.245,STL,,SFO,L 14-26,,,
20,1971,1971-10-31,7,26.252,STL,@,BUF,W 28-23,,,
21,1971,1971-11-07,8,26.259,STL,,DAL,L 13-16,,,
22,1971,1971-11-15,9,26.267,STL,@,SDG,L 17-20,,,
23,1971,1971-11-21,10,26.273,STL,,PHI,L 20-37,,,
24,1971,1971-11-28,11,26.280,STL,@,NYG,W 24-7,,,
25,1971,1971-12-05,12,26.287,STL,,GNB,T 16-16,,,
26,1971,1971-12-12,13,26.294,STL,@,PHI,L 7-19,,,
27,1971,1971-12-18,14,26.300,STL,@,DAL,L 12-31,,,
28,1972,1972-10-15,5,27.237,STL,,WAS,L 3-33,,,
29,1972,1972-10-22,6,27.244,STL,@,NYG,L 21-27,,,
30,1972,1972-10-29,7,27.251,STL,,CHI,L 10-27,,,
31,1972,1972-11-05,8,27.258,STL,@,PHI,T 6-6,,,
32,1972,1972-11-12,9,27.265,STL,@,DAL,L 24-33,,,
33,1972,1972-11-19,10,27.272,STL,,NYG,L 7-13,,,
34,1972,1972-11-27,11,27.280,STL,@,MIA,L 10-31,,,
35,1972,1972-12-03,12,27.286,STL,,DAL,L 6-27,,,
36,1972,1972-12-10,13,27.293,STL,,RAM,W 24-14,,,
37,1972,1972-12-17,14,27.300,STL,,PHI,W 24-23,,,
