ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
25,1995,1995-10-08,5,24.337,CHI,,CAR,W 31-27,,5,2,8,4.00,1,40.0%,1.60,0,0,,0,1,6
26,1995,1995-10-15,6,24.344,CHI,@,JAX,W 30-27,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
27,1995,1995-10-22,7,24.351,CHI,,HOU,W 35-32,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
28,1995,1995-10-30,8,24.359,CHI,@,MIN,W 14-6,,,0,0,,0,0.0%,,,,,,,
29,1995,1995-11-05,9,25.000,CHI,,PIT,L 34-37,,2,2,21,10.50,1,100.0%,10.50,0,0,,0,1,6
30,1995,1995-11-12,10,25.007,CHI,@,GNB,L 28-35,,7,6,42,7.00,0,85.7%,6.00,0,0,,0,0,0
31,1995,1995-11-19,11,25.014,CHI,,DET,L 17-24,,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0
32,1995,1995-11-26,12,25.021,CHI,@,NYG,W 27-24,,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0
33,1995,1995-12-04,13,25.029,CHI,@,DET,L 7-27,,7,5,24,4.80,0,71.4%,3.43,0,0,,0,0,0
34,1996,1996-09-02,1,25.302,CHI,,DAL,W 22-6,,1,0,0,,0,0.0%,0.00,,,,,,
35,1996,1996-09-08,2,25.308,CHI,@,WAS,L 3-10,,3,0,0,,0,0.0%,0.00,,,,,,
36,1996,1996-09-15,3,25.315,CHI,,MIN,L 14-20,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
37,1996,1996-09-22,4,25.322,CHI,@,DET,L 16-35,,7,4,40,10.00,0,57.1%,5.71,0,0,,0,0,0
38,1996,1996-09-29,5,25.329,CHI,,OAK,W 19-17,,6,2,28,14.00,0,33.3%,4.67,0,0,,0,0,0
39,1996,1996-10-06,6,25.336,CHI,,GNB,L 6-37,,3,0,0,,0,0.0%,0.00,,,,,,
40,1996,1996-10-13,7,25.343,CHI,@,NOR,L 24-27,,2,2,48,24.00,0,100.0%,24.00,0,0,,0,0,0
41,1996,1996-10-28,8,25.358,CHI,@,MIN,W 15-13,,6,5,19,3.80,0,83.3%,3.17,0,0,,0,0,0
42,1996,1996-11-03,9,25.364,CHI,,TAM,W 13-10,,2,0,0,,0,0.0%,0.00,,,,,,
43,1996,1996-12-14,15,26.039,CHI,,SDG,W 27-14,,3,2,14,7.00,1,66.7%,4.67,0,0,,0,1,6
44,1996,1996-12-22,16,26.047,CHI,@,TAM,L 19-34,,6,4,61,15.25,0,66.7%,10.17,0,0,,0,0,0
45,1997,1997-09-01,1,26.300,CHI,@,GNB,L 24-38,,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0
46,1997,1997-09-07,2,26.306,CHI,,MIN,L 24-27,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
47,1997,1997-09-14,3,26.313,CHI,,DET,L 7-32,,1,0,0,,0,0.0%,0.00,1,9,9.00,0,0,0
48,1997,1997-09-21,4,26.320,CHI,@,NWE,L 3-31,,3,3,46,15.33,0,100.0%,15.33,0,0,,0,0,0
49,1997,1997-09-28,5,26.327,CHI,@,DAL,L 3-27,,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0
50,1997,1997-10-05,6,26.334,CHI,,NOR,L 17-20,,5,2,36,18.00,0,40.0%,7.20,0,0,,0,0,0
51,1997,1997-10-12,7,26.341,CHI,,GNB,L 23-24,,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0
52,1997,1997-10-27,8,26.356,CHI,@,MIA,W 36-33,,6,6,61,10.17,0,100.0%,10.17,0,0,,0,0,0
53,1997,1997-11-02,9,26.362,CHI,,WAS,L 8-31,,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0
54,1997,1997-11-09,10,27.004,CHI,@,MIN,L 22-29,,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0
55,1997,1997-11-16,11,27.011,CHI,,NYJ,L 15-23,,6,4,32,8.00,0,66.7%,5.33,0,0,,0,0,0
56,1997,1997-11-23,12,27.018,CHI,,TAM,W 13-7,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
57,1997,1997-11-27,13,27.022,CHI,@,DET,L 20-55,,6,5,34,6.80,0,83.3%,5.67,0,0,,0,0,0
58,1997,1997-12-07,14,27.032,CHI,,BUF,W 20-3,,6,5,70,14.00,1,83.3%,11.67,0,0,,0,1,6
59,1997,1997-12-14,15,27.039,CHI,@,STL,W 13-10,,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0
60,1997,1997-12-21,16,27.046,CHI,@,TAM,L 15-31,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
61,1998,1998-09-06,1,27.305,CHI,,JAX,L 23-24,,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0
62,1998,1998-09-13,2,27.312,CHI,@,PIT,L 12-17,,1,,,,,0.0%,,,,,,,
63,1998,1998-09-20,3,27.319,CHI,@,TAM,L 15-27,,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0
64,1998,1998-09-27,4,27.326,CHI,,MIN,L 28-31,,4,3,36,12.00,1,75.0%,9.00,0,0,,0,1,6
65,1998,1998-10-04,5,27.333,CHI,,DET,W 31-27,,4,4,5,1.25,0,100.0%,1.25,0,0,,0,0,0
66,1998,1998-10-11,6,27.340,CHI,@,ARI,L 7-20,,,,,,,0.0%,,,,,,,
67,1998,1998-10-18,7,27.347,CHI,,DAL,W 13-12,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
68,1998,1998-10-25,8,27.354,CHI,@,TEN,W 23-20,,,,,,,0.0%,,,,,,,
69,1998,1998-11-08,9,28.003,CHI,,STL,L 12-20,,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0
70,1998,1998-11-22,11,28.017,CHI,@,ATL,L 13-20,,1,,,,,0.0%,,,,,,,
71,1998,1998-11-29,12,28.024,CHI,,TAM,L 17-31,,2,2,24,12.00,1,100.0%,12.00,0,0,,0,1,6
72,1998,1998-12-06,13,28.031,CHI,@,MIN,L 22-48,,1,,,,,0.0%,,,,,,,
73,1998,1998-12-13,14,28.038,CHI,@,GNB,L 20-26,,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0
74,1998,1998-12-20,15,28.045,CHI,,BAL,W 24-3,,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
75,1998,1998-12-27,16,28.052,CHI,,GNB,L 13-16,,4,,,,,0.0%,,,,,,,
76,1999,1999-09-12,1,28.311,CHI,,KAN,W 20-17,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0
77,1999,1999-09-19,2,28.318,CHI,,SEA,L 13-14,,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0
78,1999,1999-09-26,3,28.325,CHI,@,OAK,L 17-24,,3,3,9,3.00,0,100.0%,3.00,0,0,,0,0,0
79,1999,1999-10-03,4,28.332,CHI,,NOR,W 14-10,,7,6,47,7.83,0,85.7%,6.71,0,0,,0,0,0
80,1999,1999-10-10,5,28.339,CHI,@,MIN,W 24-22,,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0
81,1999,1999-10-17,6,28.346,CHI,,PHI,L 16-20,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
82,1999,1999-10-24,7,28.353,CHI,@,TAM,L 3-6,*,6,3,20,6.67,0,50.0%,3.33,0,0,,0,0,0
83,1999,1999-10-31,8,28.360,CHI,@,WAS,L 22-48,,5,2,9,4.50,1,40.0%,1.80,0,0,,0,1,6
84,1999,1999-11-07,9,29.002,CHI,@,GNB,W 14-13,,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0
85,1999,1999-11-14,10,29.009,CHI,,MIN,L 24-27,,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0
86,1999,1999-11-21,11,29.016,CHI,@,SDG,W 23-20,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
87,1999,1999-11-25,12,29.020,CHI,@,DET,L 17-21,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
88,1999,1999-12-05,13,29.030,CHI,,GNB,L 19-35,*,1,,,,,0.0%,,,,,,,
89,1999,1999-12-19,14,29.044,CHI,,DET,W 28-10,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
90,1999,1999-12-26,15,29.051,CHI,@,STL,L 12-34,*,4,4,26,6.50,0,100.0%,6.50,0,0,,0,0,0
91,1999,2000-01-02,16,29.058,CHI,,TAM,L 6-20,*,6,3,25,8.33,0,50.0%,4.17,0,0,,0,0,0
92,2000,2000-10-01,5,29.331,GNB,,CHI,L 24-27,,,,,,,0.0%,,,,,,,
93,2000,2000-10-08,6,29.338,GNB,@,DET,L 24-31,,3,,,,,0.0%,,,,,,,
94,2000,2000-10-15,7,29.345,GNB,,SFO,W 31-28,,,,,,,0.0%,,,,,,,
95,2000,2000-11-06,9,30.001,GNB,,MIN,W 26-20,,,,,,,0.0%,,,,,,,
96,2000,2000-11-12,10,30.007,GNB,@,TAM,L 15-20,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
97,2000,2000-11-19,11,30.014,GNB,,IND,W 26-24,,,0,0,,0,0.0%,,1,0,0.00,0,0,0
98,2000,2000-11-27,12,30.022,GNB,@,CAR,L 14-31,,0,,,,,0.0%,,,,,,,
99,2000,2000-12-03,13,30.028,GNB,@,CHI,W 28-6,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
100,2000,2000-12-10,14,30.035,GNB,,DET,W 26-13,,,,,,,0.0%,,,,,,,
101,2000,2000-12-24,16,30.049,GNB,,TAM,W 17-14,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
