ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1992,1992-09-06,1,23.245,NYJ,@,ATL,L 17-20,
2,1992,1992-09-13,2,23.252,NYJ,@,PIT,L 10-27,
3,1992,1992-09-20,3,23.259,NYJ,,SFO,L 14-31,
4,1992,1992-09-27,4,23.266,NYJ,@,RAM,L 10-18,
5,1992,1992-10-04,5,23.273,NYJ,,NWE,W 30-21,
6,1992,1992-10-11,6,23.280,NYJ,@,IND,L 3-6,
7,1992,1992-10-26,7,23.295,NYJ,,BUF,L 20-24,
8,1992,1992-11-01,8,23.301,NYJ,,MIA,W 26-14,
9,1992,1992-11-08,9,23.308,NYJ,@,DEN,L 16-27,
10,1992,1992-11-15,10,23.315,NYJ,,CIN,W 17-14,
11,1992,1992-11-22,11,23.322,NYJ,@,NWE,L 3-24,
12,1992,1992-11-29,12,23.329,NYJ,,KAN,L 7-23,0.5
13,1992,1992-12-06,13,23.336,NYJ,@,BUF,W 24-17,
14,1992,1992-12-13,14,23.343,NYJ,,IND,L 6-10,
15,1992,1992-12-20,15,23.350,NYJ,@,MIA,L 17-19,
16,1992,1992-12-26,16,23.356,NYJ,,NOR,L 0-20,
17,1993,1993-09-12,2,24.250,NYJ,@,MIA,W 24-14,
18,1993,1993-10-10,5,24.278,NYJ,@,RAI,L 20-24,
19,1993,1993-10-24,6,24.292,NYJ,,BUF,L 10-19,
20,1993,1993-10-31,7,24.299,NYJ,@,NYG,W 10-6,
21,1993,1993-11-07,8,24.306,NYJ,,MIA,W 27-10,
22,1993,1993-11-14,9,24.313,NYJ,@,IND,W 31-17,
23,1993,1993-11-21,10,24.320,NYJ,,CIN,W 17-12,
24,1993,1993-11-28,11,24.327,NYJ,@,NWE,W 6-0,
25,1993,1993-12-05,12,24.334,NYJ,,IND,L 6-9,
26,1993,1993-12-11,13,24.340,NYJ,@,WAS,W 3-0,
27,1993,1993-12-18,14,24.347,NYJ,,DAL,L 7-28,
28,1993,1993-12-26,15,24.355,NYJ,@,BUF,L 14-16,
29,1993,1994-01-02,16,24.362,NYJ,@,HOU,L 0-24,
30,1994,1994-09-04,1,25.242,NYJ,@,BUF,W 23-3,1.0
31,1994,1994-09-11,2,25.249,NYJ,,DEN,W 25-22,
32,1994,1994-09-18,3,25.256,NYJ,@,MIA,L 14-28,
33,1994,1994-09-25,4,25.263,NYJ,,CHI,L 7-19,
34,1994,1994-10-02,5,25.270,NYJ,@,CLE,L 7-27,
35,1994,1994-10-09,6,25.277,NYJ,,IND,W 16-6,
36,1994,1994-10-16,7,25.284,NYJ,,NWE,W 24-17,
37,1994,1994-10-30,8,25.298,NYJ,@,IND,L 25-28,
38,1994,1994-11-06,9,25.305,NYJ,,BUF,W 22-17,
39,1994,1994-11-13,10,25.312,NYJ,@,GNB,L 10-17,
40,1994,1994-11-20,11,25.319,NYJ,@,MIN,W 31-21,
41,1994,1994-11-27,12,25.326,NYJ,,MIA,L 24-28,
42,1994,1994-12-04,13,25.333,NYJ,@,NWE,L 13-24,
43,1994,1994-12-10,14,25.339,NYJ,,DET,L 7-18,
44,1994,1994-12-18,15,25.347,NYJ,,SDG,L 6-21,
45,1995,1995-09-03,1,26.241,NYJ,@,MIA,L 14-52,
46,1995,1995-09-10,2,26.248,NYJ,,IND,L 24-27,1.0
47,1995,1995-09-17,3,26.255,NYJ,,JAX,W 27-10,1.0
48,1995,1995-10-01,5,26.269,NYJ,,OAK,L 10-47,
49,1995,1995-11-26,12,26.325,NYJ,@,SEA,W 16-10,
50,1995,1995-12-03,13,26.332,NYJ,,STL,L 20-23,
