ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1968,1968-09-08,1,22.091,BUF,,BOS,L 7-16,2,-4,-2.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,0,0
2,1968,1968-09-15,2,22.098,BUF,,OAK,L 6-48,5,2,0.40,0,0,0,,0,1,1,100.00,27,0,0,118.7,0,0,27.00,27.00,0,0,,0,0,0
3,1968,1968-09-22,3,22.105,BUF,@,CIN,L 23-34,2,3,1.50,1,1,5,5.00,0,1,1,100.00,8,0,0,100.0,0,0,8.00,8.00,0,0,,0,1,6
4,1968,1968-10-05,5,22.118,BUF,,KAN,L 7-18,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1968,1968-10-12,6,22.125,BUF,@,MIA,T 14-14,0,0,,0,1,3,3.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
6,1968,1968-10-20,7,22.133,BUF,@,BOS,L 6-23,4,6,1.50,0,1,4,4.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
7,1968,1968-10-27,8,22.140,BUF,,HOU,L 7-30,5,14,2.80,0,3,-10,-3.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1968,1968-11-10,10,22.154,BUF,,MIA,L 17-21,0,0,,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1968,1968-11-17,11,22.161,BUF,,SDG,L 6-21,1,1,1.00,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1968,1968-11-24,12,22.168,BUF,@,DEN,L 32-34,8,25,3.13,2,6,78,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
11,1968,1968-11-28,13,22.172,BUF,@,OAK,L 10-13,15,59,3.93,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1968,1968-12-07,14,22.181,BUF,@,HOU,L 6-35,4,-3,-0.75,0,3,8,2.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,1969,1969-11-30,11,23.174,ATL,@,BAL,L 6-13,2,1,0.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1969,1969-12-07,12,23.181,ATL,,NOR,W 45-17,4,2,0.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1969,1969-12-14,13,23.188,ATL,@,PHI,W 27-3,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
