ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1995,1995-09-03,1,27.237,GNB,,STL,L 14-17
2,1995,1995-09-11,2,27.245,GNB,@,CHI,W 27-24
3,1995,1995-09-17,3,27.251,GNB,,NYG,W 14-6
4,1995,1995-09-24,4,27.258,GNB,@,JAX,W 24-14
5,1995,1995-10-08,5,27.272,GNB,@,DAL,L 24-34
6,1995,1995-10-15,6,27.279,GNB,,DET,W 30-21
7,1995,1995-10-22,7,27.286,GNB,,MIN,W 38-21
8,1995,1995-10-29,8,27.293,GNB,@,DET,L 16-24
9,1995,1995-11-05,9,27.300,GNB,@,MIN,L 24-27
10,1995,1995-11-12,10,27.307,GNB,,CHI,W 35-28
11,1995,1995-11-19,11,27.314,GNB,@,CLE,W 31-20
12,1995,1995-11-26,12,27.321,GNB,,TAM,W 35-13
13,1995,1995-12-03,13,27.328,GNB,,CIN,W 24-10
14,1995,1995-12-10,14,27.335,GNB,@,TAM,L 10-13
15,1995,1995-12-16,15,27.341,GNB,@,NOR,W 34-23
16,1995,1995-12-24,16,27.349,GNB,,PIT,W 24-19
