ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,23.305,DET,@,ATL,W 28-27,,,
2,1985,1985-12-22,16,24.045,DET,,CHI,L 17-37,,,
3,1986,1986-09-07,1,24.304,DET,@,MIN,W 13-10,,,
4,1986,1986-09-14,2,24.311,DET,,DAL,L 7-31,,,
5,1986,1986-09-21,3,24.318,DET,,TAM,L 20-24,,,
6,1986,1986-09-28,4,24.325,DET,@,CLE,L 21-24,,,
7,1986,1986-10-05,5,24.332,DET,,HOU,W 24-13,,,
8,1986,1986-10-12,6,24.339,DET,@,GNB,W 21-14,,,
9,1986,1986-10-19,7,24.346,DET,@,RAM,L 10-14,,,
10,1986,1986-10-26,8,24.353,DET,@,CHI,L 7-13,,,
11,1986,1986-11-02,9,24.360,DET,,CIN,L 17-24,,,
12,1986,1986-11-09,10,25.002,DET,,MIN,L 10-24,1,0,0
13,1986,1986-11-16,11,25.009,DET,@,PHI,W 13-11,,,
14,1986,1986-11-23,12,25.016,DET,@,TAM,W 38-17,,,
15,1986,1986-11-27,13,25.020,DET,,GNB,L 40-44,1,36,0
16,1986,1986-12-07,14,25.030,DET,@,PIT,L 17-27,1,0,0
17,1986,1986-12-15,15,25.038,DET,,CHI,L 13-16,1,22,0
18,1986,1986-12-21,16,25.044,DET,,ATL,L 6-20,,,
19,1987,1987-09-13,1,25.310,DET,@,MIN,L 19-34,2,44,0
20,1987,1987-09-20,2,25.317,DET,@,RAI,L 7-27,,,
21,1987,1987-10-25,6,25.352,DET,,GNB,L 33-34,,,
22,1987,1987-11-01,7,25.359,DET,@,DEN,L 0-34,,,
23,1987,1987-11-08,8,26.001,DET,,DAL,W 27-17,1,2,0
24,1987,1987-11-15,9,26.008,DET,@,WAS,L 13-20,,,
25,1987,1987-11-22,10,26.015,DET,@,CHI,L 10-30,,,
26,1987,1987-12-13,13,26.036,DET,@,TAM,W 20-10,,,
27,1987,1987-12-20,14,26.043,DET,,MIN,L 14-17,,,
28,1987,1987-12-27,15,26.050,DET,@,ATL,W 30-13,,,
