ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1959,1959-10-18,4,25.331,GNB,,RAM,L 6-45,1,11,11.00,0,0,
2,1960,1960-10-16,3,26.330,CLE,@,DAL,W 48-7,1,5,5.00,0,0,0
3,1961,1961-09-24,2,27.307,MIN,@,DAL,L 7-21,4,78,19.50,0,0,0
4,1961,1961-10-01,3,27.314,MIN,@,BAL,L 33-34,3,46,15.33,1,1,6
5,1961,1961-10-08,4,27.321,MIN,,DAL,L 0-28,2,15,7.50,0,0,0
6,1961,1961-10-15,5,27.328,MIN,,SFO,L 24-38,1,11,11.00,0,0,0
7,1961,1961-11-05,8,27.349,MIN,@,RAM,L 17-31,3,24,8.00,0,0,0
