ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,23.165,BUF,,IND,L 6-47,6,98,16.33,0
2,1987,1987-10-11,4,23.172,BUF,@,NWE,L 7-14,2,19,9.50,0
3,1987,1987-10-18,5,23.179,BUF,,NYG,W 6-3,1,-2,-2.00,0
