ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1994,1994-11-06,9,23.212,RAI,@,KAN,L 3-13,
2,1994,1994-11-13,10,23.219,RAI,@,RAM,W 20-17,1.0
3,1994,1994-11-20,11,23.226,RAI,,NOR,W 24-19,
4,1994,1994-11-27,12,23.233,RAI,,PIT,L 3-21,
5,1994,1994-12-05,13,23.241,RAI,@,SDG,W 24-17,
6,1994,1994-12-11,14,23.247,RAI,,DEN,W 23-13,1.0
7,1994,1994-12-18,15,23.254,RAI,@,SEA,W 17-16,
8,1994,1994-12-24,16,23.260,RAI,,KAN,L 9-19,
9,1995,1995-09-03,1,24.148,STL,@,GNB,W 17-14,
10,1995,1995-09-10,2,24.155,STL,,NOR,W 17-13,1.0
11,1996,1996-09-29,4,25.174,STL,@,ARI,L 28-31,
12,1996,1996-10-20,7,25.195,STL,,JAX,W 17-14,
13,1996,1996-10-27,8,25.202,WAS,,IND,W 31-16,
