ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,26.289,NYJ,,DAL,W 27-24,,,,,,,,
2,2011,2011-09-18,2,26.296,NYJ,,JAX,W 32-3,,0,0,,0,0.0,0,1
3,2011,2011-09-25,3,26.303,NYJ,@,OAK,L 24-34,,0,0,,0,0.0,0,2
4,2011,2011-10-02,4,26.310,NYJ,@,BAL,L 17-34,,,,,,,,
5,2011,2011-10-17,6,26.325,NYJ,,MIA,W 24-6,,1,0,0.00,0,0.0,0,0
6,2011,2011-11-06,8,26.345,NYJ,@,BUF,W 27-11,,,,,,,,
7,2011,2011-11-13,9,26.352,NYJ,,NWE,L 16-37,,0,0,,0,0.0,0,1
8,2011,2011-11-17,10,26.356,NYJ,@,DEN,L 13-17,*,0,0,,0,0.0,2,1
9,2011,2011-11-27,11,27.001,NYJ,,BUF,W 28-24,*,0,0,,0,0.0,2,0
10,2011,2011-12-04,12,27.008,NYJ,@,WAS,W 34-19,*,0,0,,0,0.0,1,2
11,2011,2011-12-11,13,27.015,NYJ,,KAN,W 37-10,,0,0,,0,0.0,0,1
12,2011,2011-12-18,14,27.022,NYJ,@,PHI,L 19-45,,,,,,,,
13,2011,2011-12-24,15,27.028,NYJ,,NYG,L 14-29,,,,,,,,
14,2012,2012-09-09,1,27.288,NYJ,,BUF,W 48-28,,0,0,,0,0.0,0,0
15,2012,2012-09-16,2,27.295,NYJ,@,PIT,L 10-27,*,0,0,,0,2.0,5,1
16,2012,2012-09-23,3,27.302,NYJ,@,MIA,W 23-20,*,0,0,,0,0.0,1,1
17,2012,2012-09-30,4,27.309,NYJ,,SFO,L 0-34,,0,0,,0,0.0,1,1
18,2012,2012-10-08,5,27.317,NYJ,,HOU,L 17-23,,0,0,,0,0.0,0,0
19,2012,2012-10-14,6,27.323,NYJ,,IND,W 35-9,,,,,,,,
20,2012,2012-10-21,7,27.330,NYJ,@,NWE,L 26-29,,0,0,,0,0.0,0,0
21,2012,2012-10-28,8,27.337,NYJ,,MIA,L 9-30,,0,0,,0,0.0,0,0
22,2012,2012-11-11,9,27.351,NYJ,@,SEA,L 7-28,,0,0,,0,0.0,2,1
23,2012,2012-11-18,10,27.358,NYJ,@,STL,W 27-13,,0,0,,0,0.0,1,0
24,2012,2012-11-22,11,27.362,NYJ,,NWE,L 19-49,,0,0,,0,0.0,1,0
25,2012,2012-12-02,12,28.006,NYJ,,ARI,W 7-6,,0,0,,0,0.0,0,0
26,2012,2012-12-09,13,28.013,NYJ,@,JAX,W 17-10,,0,0,,0,0.0,0,0
27,2012,2012-12-17,14,28.021,NYJ,@,TEN,L 10-14,*,0,0,,0,1.0,2,2
28,2012,2012-12-23,15,28.027,NYJ,,SDG,L 17-27,,0,0,,0,0.5,2,2
29,2012,2012-12-30,16,28.034,NYJ,@,BUF,L 9-28,*,0,0,,0,0.0,4,0
30,2013,2013-09-08,1,28.286,NYJ,,TAM,W 18-17,*,0,0,,0,0.0,2,0
31,2013,2013-09-12,2,28.290,NYJ,@,NWE,L 10-13,*,0,0,,0,1.0,1,1
32,2013,2013-09-22,3,28.300,NYJ,,BUF,W 27-20,,0,0,,0,0.0,1,1
33,2013,2013-09-29,4,28.307,NYJ,@,TEN,L 13-38,,,,,,,,
34,2013,2013-10-07,5,28.315,NYJ,@,ATL,W 30-28,,0,0,,0,0.0,1,0
35,2013,2013-10-13,6,28.321,NYJ,,PIT,L 6-19,*,0,0,,0,1.0,3,2
36,2013,2013-10-20,7,28.328,NYJ,,NWE,W 30-27,,,,,,,,
37,2013,2013-10-27,8,28.335,NYJ,@,CIN,L 9-49,,0,0,,0,0.0,2,0
38,2013,2013-11-03,9,28.342,NYJ,,NOR,W 26-20,,,,,,,,
39,2013,2013-12-08,13,29.012,NYJ,,OAK,W 37-27,,0,0,,0,0.0,1,0
40,2013,2013-12-15,14,29.019,NYJ,@,CAR,L 20-30,,0,0,,0,0.0,0,1
41,2013,2013-12-22,15,29.026,NYJ,,CLE,W 24-13,,0,0,,0,0.0,0,3
42,2013,2013-12-29,16,29.033,NYJ,@,MIA,W 20-7,,0,0,,0,0.0,0,1
