ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1990,1990-10-14,6,22.215,CLE,@,NOR,L 20-25,,,,
2,1990,1990-10-22,7,22.223,CLE,,CIN,L 13-34,,,,
3,1990,1990-10-28,8,22.229,CLE,@,SFO,L 17-20,,,,
4,1990,1990-11-04,9,22.236,CLE,,BUF,L 0-42,,,,
5,1990,1990-11-18,10,22.250,CLE,,HOU,L 23-35,,,,
6,1990,1990-11-25,11,22.257,CLE,,MIA,L 13-30,,,,
7,1990,1990-12-02,12,22.264,CLE,,RAM,L 23-38,,,,
8,1990,1990-12-09,13,22.271,CLE,@,HOU,L 14-58,,,,
9,1990,1990-12-16,14,22.278,CLE,,ATL,W 13-10,,,,
10,1990,1990-12-23,15,22.285,CLE,@,PIT,L 0-35,,,,
11,1990,1990-12-30,16,22.292,CLE,@,CIN,L 14-21,,,,
12,1991,1991-09-01,1,23.172,CLE,,DAL,L 14-26,,,,
13,1991,1991-09-08,2,23.179,CLE,@,NWE,W 20-0,,,,
14,1991,1991-09-15,3,23.186,CLE,,CIN,W 14-13,,,,
15,1991,1991-09-22,4,23.193,CLE,@,NYG,L 10-13,,,,
16,1991,1991-10-06,5,23.207,CLE,,NYJ,L 14-17,,,,
17,1991,1991-10-13,6,23.214,CLE,@,WAS,L 17-42,,,,
18,1991,1991-10-20,7,23.221,CLE,@,SDG,W 30-24,,,,
19,1991,1991-10-27,8,23.228,CLE,,PIT,W 17-14,,,,
20,1991,1991-11-03,9,23.235,CLE,@,CIN,L 21-23,,,,
21,1991,1991-11-17,12,23.249,PHO,@,SFO,L 10-14,,,,
22,1991,1991-11-24,13,23.256,PHO,,PHI,L 14-34,,,,
23,1991,1991-12-08,14,23.270,PHO,,WAS,L 14-20,,,,
24,1991,1991-12-15,15,23.277,PHO,@,DEN,L 19-24,,,,
25,1991,1991-12-22,16,23.284,PHO,,NOR,L 3-27,,,,
26,1992,1992-09-06,1,24.177,PHO,@,TAM,L 7-23,,,,
27,1992,1992-09-13,2,24.184,PHO,,PHI,L 14-31,,,,
28,1992,1992-09-20,3,24.191,PHO,@,DAL,L 20-31,,,,
29,1992,1992-10-04,4,24.205,PHO,,WAS,W 27-24,,,,
30,1992,1992-10-11,5,24.212,PHO,@,NYG,L 21-31,,,,
31,1992,1992-10-18,6,24.219,PHO,,NOR,L 21-30,,,,
32,1992,1992-10-25,7,24.226,PHO,@,PHI,L 3-7,,,,
33,1992,1992-11-01,8,24.233,PHO,,SFO,W 24-14,,,,
34,1992,1992-11-08,9,24.240,PHO,@,RAM,W 20-14,0.0,1,27,0
35,1992,1992-11-15,10,24.247,PHO,@,ATL,L 17-20,1.0,0,0,0
36,1992,1992-11-22,11,24.254,PHO,,DAL,L 10-16,,,,
37,1992,1992-11-29,12,24.261,PHO,@,WAS,L 3-41,,,,
38,1992,1992-12-06,13,24.268,PHO,,SDG,L 21-27,,,,
39,1992,1992-12-12,14,24.274,PHO,,NYG,W 19-0,,,,
40,1993,1993-09-05,1,25.176,PHO,@,PHI,L 17-23,,,,
41,1993,1993-11-28,11,25.260,PHO,@,NYG,L 17-19,,,,
42,1993,1993-12-05,12,25.267,PHO,,RAM,W 38-10,,,,
43,1993,1993-12-12,13,25.274,PHO,,DET,L 14-21,,,,
44,1993,1993-12-19,14,25.281,PHO,@,SEA,W 30-27,,,,
45,1993,1993-12-26,15,25.288,PHO,,NYG,W 17-6,,,,
46,1993,1994-01-02,16,25.295,PHO,@,ATL,W 27-10,,,,
