ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1991,1991-09-15,3,23.131,CIN,@,CLE,L 13-14,,,,
2,1991,1991-11-10,10,23.187,CIN,,PIT,L 27-33,,,,
3,1991,1991-11-17,11,23.194,CIN,@,PHI,L 10-17,,,,
4,1991,1991-12-01,13,23.208,CIN,,NYG,W 27-24,,,,
5,1991,1991-12-09,14,23.216,CIN,@,MIA,L 13-37,,,,
6,1991,1991-12-15,15,23.222,CIN,@,PIT,L 10-17,,,,
7,1991,1991-12-22,16,23.229,CIN,,NWE,W 29-7,,,,
8,1992,1992-09-06,1,24.122,CIN,@,SEA,W 21-3,,,,
9,1992,1992-09-13,2,24.129,CIN,,RAI,W 24-21,,,,
10,1992,1992-09-20,3,24.136,CIN,@,GNB,L 23-24,,,,
11,1992,1992-09-27,4,24.143,CIN,,MIN,L 7-42,,,,
12,1992,1992-10-11,5,24.157,CIN,,HOU,L 24-38,,,,
13,1992,1992-10-19,6,24.165,CIN,@,PIT,L 0-20,,,,
14,1992,1992-10-25,7,24.171,CIN,@,HOU,L 10-26,,,,
15,1992,1992-11-01,8,24.178,CIN,,CLE,W 30-10,,,,
16,1992,1992-11-08,9,24.185,CIN,@,CHI,W 31-28,,,,
17,1992,1992-11-15,10,24.192,CIN,@,NYJ,L 14-17,,,,
18,1992,1992-11-22,11,24.199,CIN,,DET,L 13-19,,,,
19,1992,1992-11-29,12,24.206,CIN,,PIT,L 9-21,,,,
20,1992,1992-12-06,13,24.213,CIN,@,CLE,L 21-37,,,,
21,1992,1992-12-13,14,24.220,CIN,@,SDG,L 10-27,,,,
22,1992,1992-12-20,15,24.227,CIN,,NWE,W 20-10,,,,
23,1992,1992-12-27,16,24.234,CIN,,IND,L 17-21,,,,
24,1993,1993-09-12,2,25.128,NWE,,DET,L 16-19,,,,
25,1993,1993-09-19,3,25.135,NWE,,SEA,L 14-17,,,,
26,1993,1993-09-26,4,25.142,NWE,@,NYJ,L 7-45,,,,
27,1993,1993-10-10,5,25.156,NWE,@,PHO,W 23-21,,,,
28,1993,1993-10-17,6,25.163,NWE,,HOU,L 14-28,,,,
29,1993,1993-10-24,7,25.170,NWE,@,SEA,L 9-10,,,,
30,1993,1993-10-31,8,25.177,NWE,@,IND,L 6-9,,,,
31,1993,1993-11-28,11,25.205,NWE,,NYJ,L 0-6,,,,
32,1993,1993-12-05,12,25.212,NWE,@,PIT,L 14-17,,,,
33,1993,1993-12-12,13,25.219,NWE,,CIN,W 7-2,,,,
34,1993,1993-12-19,14,25.226,NWE,@,CLE,W 20-17,,,,
35,1993,1993-12-26,15,25.233,NWE,,IND,W 38-0,,,,
36,1993,1994-01-02,16,25.240,NWE,,MIA,W 33-27,,,,
37,1994,1994-09-04,1,26.120,NWE,@,MIA,L 35-39,,,,
38,1994,1994-09-11,2,26.127,NWE,,BUF,L 35-38,,,,
39,1994,1994-09-18,3,26.134,NWE,@,CIN,W 31-28,,,,
40,1994,1994-10-30,8,26.176,NWE,,MIA,L 3-23,,,,
41,1994,1994-11-06,9,26.183,NWE,@,CLE,L 6-13,,,,
42,1994,1994-11-13,10,26.190,NWE,,MIN,W 26-20,,,,
43,1994,1994-11-20,11,26.197,NWE,,SDG,W 23-17,,,,
44,1994,1994-11-27,12,26.204,NWE,@,IND,W 12-10,,,,
45,1994,1994-12-04,13,26.211,NWE,,NYJ,W 24-13,,,,
46,1994,1994-12-11,14,26.218,NWE,,IND,W 28-13,,,,
47,1994,1994-12-18,15,26.225,NWE,@,BUF,W 41-17,,,,
48,1994,1994-12-24,16,26.231,NWE,@,CHI,W 13-3,,,,
49,1995,1995-09-11,2,27.127,GNB,@,CHI,W 27-24,0,0,,0
50,1995,1995-09-17,3,27.133,GNB,,NYG,W 14-6,0,0,,0
51,1995,1995-09-24,4,27.140,GNB,@,JAX,W 24-14,0,0,,0
52,1995,1995-10-08,5,27.154,GNB,@,DAL,L 24-34,1,10,10.00,0
53,1995,1995-10-15,6,27.161,GNB,,DET,W 30-21,0,0,,0
54,1995,1995-10-22,7,27.168,GNB,,MIN,W 38-21,0,0,,0
55,1995,1995-10-29,8,27.175,GNB,@,DET,L 16-24,0,0,,0
56,1995,1995-11-05,9,27.182,GNB,@,MIN,L 24-27,0,0,,0
57,1995,1995-11-12,10,27.189,GNB,,CHI,W 35-28,0,0,,0
58,1995,1995-11-19,11,27.196,GNB,@,CLE,W 31-20,0,0,,0
59,1995,1995-11-26,12,27.203,GNB,,TAM,W 35-13,0,0,,0
60,1996,1996-09-01,1,28.117,GNB,@,TAM,W 34-3,,,,
61,1996,1996-09-09,2,28.125,GNB,,PHI,W 39-13,,,,
62,1996,1996-09-15,3,28.131,GNB,,SDG,W 42-10,,,,
63,1996,1996-09-22,4,28.138,GNB,@,MIN,L 21-30,,,,
64,1996,1996-09-29,5,28.145,GNB,@,SEA,W 31-10,,,,
