ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-09-16,1,22.189,MIA,,SFO,W 21-13,,,,
2,1973,1973-09-23,2,22.196,MIA,@,OAK,L 7-12,,,,
3,1973,1973-09-30,3,22.203,MIA,,NWE,W 44-23,,,,
4,1973,1973-10-07,4,22.210,MIA,,NYJ,W 31-3,,,,
5,1973,1973-10-15,5,22.218,MIA,@,CLE,W 17-9,,,,
6,1973,1973-10-21,6,22.224,MIA,,BUF,W 27-6,,,,
7,1973,1973-10-28,7,22.231,MIA,@,NWE,W 30-14,,,,
8,1973,1973-11-04,8,22.238,MIA,@,NYJ,W 24-14,1,10,10.00,0
9,1973,1973-11-11,9,22.245,MIA,,BAL,W 44-0,,,,
10,1973,1973-11-18,10,22.252,MIA,@,BUF,W 17-0,,,,
11,1973,1973-11-22,11,22.256,MIA,@,DAL,W 14-7,,,,
12,1973,1973-12-03,12,22.267,MIA,,PIT,W 30-26,,,,
13,1973,1973-12-09,13,22.273,MIA,@,BAL,L 3-16,,,,
14,1973,1973-12-15,14,22.279,MIA,,DET,W 34-7,,,,
15,1974,1974-09-15,1,23.188,MIA,@,NWE,L 24-34,,,,
16,1974,1974-09-22,2,23.195,MIA,@,BUF,W 24-16,,,,
17,1974,1974-09-29,3,23.202,MIA,@,SDG,W 28-21,,,,
18,1974,1974-10-07,4,23.210,MIA,,NYJ,W 21-17,,,,
19,1974,1974-10-13,5,23.216,MIA,@,WAS,L 17-20,,,,
20,1974,1974-10-20,6,23.223,MIA,,KAN,W 9-3,,,,
21,1974,1974-10-27,7,23.230,MIA,,BAL,W 17-7,,,,
22,1974,1974-11-03,8,23.237,MIA,,ATL,W 42-7,,,,
23,1974,1974-11-10,9,23.244,MIA,@,NOR,W 21-0,,,,
24,1974,1974-11-17,10,23.251,MIA,,BUF,W 35-28,,,,
25,1974,1974-11-24,11,23.258,MIA,@,NYJ,L 14-17,,,,
26,1974,1974-12-02,12,23.266,MIA,,CIN,W 24-3,,,,
27,1974,1974-12-08,13,23.272,MIA,@,BAL,W 17-16,,,,
28,1974,1974-12-15,14,23.279,MIA,,NWE,W 34-27,,,,
