ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-12-12,6,24.022,NYJ,,TAM,W 32-17,
2,1982,1982-12-18,7,24.028,NYJ,@,MIA,L 19-20,
3,1982,1982-12-26,8,24.036,NYJ,@,MIN,W 42-14,
4,1982,1983-01-02,9,24.043,NYJ,@,KAN,L 13-37,
5,1983,1983-09-04,1,24.288,NYJ,@,SDG,W 41-29,
6,1983,1983-09-11,2,24.295,NYJ,,SEA,L 10-17,
7,1983,1983-09-18,3,24.302,NYJ,@,NWE,L 13-23,
8,1983,1983-09-25,4,24.309,NYJ,,RAM,W 27-24,
9,1983,1983-10-03,5,24.317,NYJ,@,BUF,W 34-10,1.0
10,1983,1983-10-09,6,24.323,NYJ,@,CLE,L 7-10,
11,1983,1983-10-16,7,24.330,NYJ,,MIA,L 14-32,
12,1983,1983-10-23,8,24.337,NYJ,,ATL,L 21-27,
13,1983,1983-10-30,9,24.344,NYJ,@,SFO,W 27-13,
14,1983,1983-11-06,10,24.351,NYJ,,BAL,L 14-17,
15,1983,1983-11-13,11,24.358,NYJ,,BUF,L 17-24,
16,1983,1983-11-21,12,25.001,NYJ,@,NOR,W 31-28,
17,1983,1983-11-27,13,25.007,NYJ,,NWE,W 26-3,
18,1983,1983-12-04,14,25.014,NYJ,@,BAL,W 10-6,
19,1983,1983-12-10,15,25.020,NYJ,,PIT,L 7-34,
20,1983,1983-12-16,16,25.026,NYJ,@,MIA,L 14-34,
21,1984,1984-09-02,1,25.287,NYJ,@,IND,W 23-14,
22,1984,1984-09-06,2,25.291,NYJ,,PIT,L 17-23,
23,1984,1984-09-16,3,25.301,NYJ,,CIN,W 43-23,
24,1984,1984-09-23,4,25.308,NYJ,@,BUF,W 28-26,
25,1984,1984-09-30,5,25.315,NYJ,,NWE,L 21-28,
26,1984,1984-10-07,6,25.322,NYJ,@,KAN,W 17-16,
27,1984,1984-10-14,7,25.329,NYJ,@,CLE,W 24-20,
28,1984,1984-10-21,8,25.336,NYJ,,KAN,W 28-7,
29,1984,1984-10-28,9,25.343,NYJ,@,NWE,L 20-30,
30,1984,1984-11-04,10,25.350,NYJ,,MIA,L 17-31,
31,1984,1984-11-11,11,25.357,NYJ,,IND,L 5-9,
32,1984,1984-11-18,12,25.364,NYJ,@,HOU,L 20-31,
33,1984,1984-11-26,13,26.006,NYJ,@,MIA,L 17-28,
34,1984,1984-12-02,14,26.012,NYJ,,NYG,L 10-20,
35,1984,1984-12-08,15,26.018,NYJ,,BUF,W 21-17,
36,1984,1984-12-16,16,26.026,NYJ,@,TAM,L 21-41,
37,1985,1985-09-08,1,26.292,NYJ,@,RAI,L 0-31,
38,1985,1985-09-15,2,26.299,NYJ,,BUF,W 42-3,
39,1985,1985-09-22,3,26.306,NYJ,@,GNB,W 24-3,
40,1985,1985-09-29,4,26.313,NYJ,,IND,W 25-20,
41,1985,1985-10-06,5,26.320,NYJ,@,CIN,W 29-20,
42,1985,1985-10-14,6,26.328,NYJ,,MIA,W 23-7,
43,1985,1985-10-20,7,26.334,NYJ,@,NWE,L 13-20,
44,1985,1985-10-27,8,26.341,NYJ,,SEA,W 17-14,
45,1985,1985-11-03,9,26.348,NYJ,@,IND,W 35-17,1.0
46,1985,1985-11-10,10,26.355,NYJ,@,MIA,L 17-21,1.0
47,1985,1985-11-17,11,26.362,NYJ,,TAM,W 62-28,
48,1985,1985-11-24,12,27.004,NYJ,,NWE,W 16-13,
49,1985,1985-11-28,13,27.008,NYJ,@,DET,L 20-31,
50,1985,1985-12-08,14,27.018,NYJ,@,BUF,W 27-7,
51,1986,1986-11-09,10,27.354,NYJ,@,ATL,W 28-14,
52,1986,1986-11-16,11,27.361,NYJ,,IND,W 31-16,
53,1986,1986-11-24,12,28.004,NYJ,@,MIA,L 3-45,
54,1986,1986-11-30,13,28.010,NYJ,,RAM,L 3-17,
55,1986,1986-12-07,14,28.017,NYJ,@,SFO,L 10-24,
56,1986,1986-12-13,15,28.023,NYJ,,PIT,L 24-45,
57,1987,1987-12-06,12,29.016,CLE,,IND,L 7-9,
