ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-11,4,23.330,GNB,,DET,L 16-19,9,26,2.89,0,0,0,,0
2,1987,1987-10-18,5,23.337,GNB,,PHI,W 16-10,1,0,0.00,0,1,17,17.00,0
