ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-10-02,4,23.014,TEN,@,HOU,L 20-27,,0.0,0,0,0,0,0
2,2016,2016-10-09,5,23.021,TEN,@,MIA,W 30-17,,0.0,0,0,0,0,0
3,2016,2016-10-16,6,23.028,TEN,,CLE,W 28-26,,0.0,0,0,0,0,0
4,2016,2016-10-23,7,23.035,TEN,,IND,L 26-34,,0.0,0,0,0,0,0
5,2016,2016-10-27,8,23.039,TEN,,JAX,W 36-22,,0.0,0,0,0,0,0
6,2016,2016-11-06,9,23.049,TEN,@,SDG,L 35-43,,0.0,0,0,0,0,0
7,2016,2016-11-13,10,23.056,TEN,,GNB,W 47-25,,0.0,2,0,0,0,0
8,2016,2016-11-20,11,23.063,TEN,@,IND,L 17-24,,0.0,0,0,0,0,0
9,2016,2016-11-27,12,23.070,TEN,@,CHI,W 27-21,,0.0,5,0,0,0,0
10,2016,2016-12-11,13,23.084,TEN,,DEN,W 13-10,,0.0,5,0,0,0,0
11,2016,2016-12-18,14,23.091,TEN,@,KAN,W 19-17,,0.0,0,0,1,0,0
12,2016,2016-12-24,15,23.097,TEN,@,JAX,L 17-38,*,0.0,3,0,0,0,0
13,2016,2017-01-01,16,23.105,TEN,,HOU,W 24-17,*,0.0,2,1,0,0,0
14,2017,2017-09-17,2,23.364,TEN,@,JAX,W 37-16,,0.0,2,1,0,0,0
15,2017,2017-09-24,3,24.006,TEN,,SEA,W 33-27,*,0.0,1,0,0,0,0
16,2017,2017-10-01,4,24.013,TEN,@,HOU,L 14-57,,0.0,4,0,0,0,0
17,2017,2017-10-08,5,24.020,TEN,@,MIA,L 10-16,*,0.0,1,0,0,0,0
18,2017,2017-10-16,6,24.028,TEN,,IND,W 36-22,*,0.0,1,0,0,0,0
19,2017,2017-10-22,7,24.034,TEN,@,CLE,W 12-9,,0.0,3,0,0,0,0
20,2017,2017-11-05,8,24.048,TEN,,BAL,W 23-20,,0.0,3,0,0,0,0
21,2017,2017-11-12,9,24.055,TEN,,CIN,W 24-20,*,0.0,2,0,0,0,0
22,2017,2017-11-16,10,24.059,TEN,@,PIT,L 17-40,*,0.0,1,1,0,0,0
23,2017,2017-11-26,11,24.069,TEN,@,IND,W 20-16,,0.0,1,0,0,0,0
24,2017,2017-12-03,12,24.076,TEN,,HOU,W 24-13,,0.0,1,1,1,0,0
25,2017,2017-12-10,13,24.083,TEN,@,ARI,L 7-12,,0.0,2,0,0,0,0
26,2017,2017-12-17,14,24.090,TEN,@,SFO,L 23-25,,0.0,5,0,0,0,0
27,2018,2018-09-09,1,24.356,TEN,@,MIA,L 20-27,,0.0,1,0,0,0,0
28,2018,2018-09-16,2,24.363,TEN,,HOU,W 20-17,,0.0,0,0,0,0,0
29,2018,2018-09-23,3,25.005,TEN,@,JAX,W 9-6,,0.0,1,1,0,0,0
