ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,22.208,NYJ,@,IND,W 23-14,
2,1984,1984-09-06,2,22.212,NYJ,,PIT,L 17-23,
3,1984,1984-09-16,3,22.222,NYJ,,CIN,W 43-23,
4,1984,1984-09-23,4,22.229,NYJ,@,BUF,W 28-26,
5,1984,1984-09-30,5,22.236,NYJ,,NWE,L 21-28,
6,1984,1984-10-07,6,22.243,NYJ,@,KAN,W 17-16,
7,1984,1984-10-14,7,22.250,NYJ,@,CLE,W 24-20,
8,1984,1984-10-21,8,22.257,NYJ,,KAN,W 28-7,
9,1984,1984-10-28,9,22.264,NYJ,@,NWE,L 20-30,
10,1984,1984-11-11,11,22.278,NYJ,,IND,L 5-9,
11,1984,1984-11-18,12,22.285,NYJ,@,HOU,L 20-31,
12,1984,1984-11-26,13,22.293,NYJ,@,MIA,L 17-28,
13,1984,1984-12-02,14,22.299,NYJ,,NYG,L 10-20,
14,1984,1984-12-08,15,22.305,NYJ,,BUF,W 21-17,
15,1984,1984-12-16,16,22.313,NYJ,@,TAM,L 21-41,
16,1987,1987-10-04,3,25.239,CHI,@,PHI,W 35-3,1.0
17,1987,1987-10-11,4,25.246,CHI,,MIN,W 27-7,1.5
18,1987,1987-10-18,5,25.253,CHI,,NOR,L 17-19,1.0
