ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1991,1991-09-01,1,24.148,DEN,,CIN,W 45-14,
2,1991,1991-09-08,2,24.155,DEN,@,RAI,L 13-16,
3,1991,1991-09-15,3,24.162,DEN,,SEA,W 16-10,
4,1991,1991-09-22,4,24.169,DEN,,SDG,W 27-19,1.0
5,1991,1991-09-29,5,24.176,DEN,@,MIN,W 13-6,
6,1991,1991-10-06,6,24.183,DEN,@,HOU,L 14-42,
7,1991,1991-10-20,7,24.197,DEN,,KAN,W 19-16,
8,1991,1991-10-27,8,24.204,DEN,@,NWE,W 9-6,
9,1991,1991-11-03,9,24.211,DEN,,PIT,W 20-13,
10,1991,1991-11-10,10,24.218,DEN,,RAI,L 16-17,
11,1991,1991-11-17,11,24.225,DEN,@,KAN,W 24-20,
12,1991,1991-11-24,12,24.232,DEN,@,SEA,L 10-13,1.0
13,1991,1991-12-01,13,24.239,DEN,,NWE,W 20-3,
14,1991,1991-12-08,14,24.246,DEN,@,CLE,W 17-7,
15,1991,1991-12-15,15,24.253,DEN,,PHO,W 24-19,1.0
16,1991,1991-12-22,16,24.260,DEN,@,SDG,W 17-14,
17,1992,1992-09-06,1,25.153,DEN,,RAI,W 17-13,
18,1992,1992-09-13,2,25.160,DEN,,SDG,W 21-13,0.5
19,1992,1992-09-20,3,25.167,DEN,@,PHI,L 0-30,
20,1992,1992-09-27,4,25.174,DEN,@,CLE,W 12-0,
21,1992,1992-10-04,5,25.181,DEN,,KAN,W 20-19,
22,1992,1992-10-12,6,25.189,DEN,@,WAS,L 3-34,
23,1992,1992-10-25,8,25.202,DEN,@,SDG,L 21-24,
24,1992,1992-11-08,9,25.216,DEN,,NYJ,W 27-16,
25,1992,1992-11-15,10,25.223,DEN,,NYG,W 27-13,
26,1992,1992-11-22,11,25.230,DEN,@,RAI,L 0-24,
27,1992,1992-11-30,12,25.238,DEN,@,SEA,L 13-16,
28,1992,1992-12-06,13,25.244,DEN,,DAL,L 27-31,
29,1992,1992-12-12,14,25.250,DEN,@,BUF,L 17-27,
30,1992,1992-12-20,15,25.258,DEN,,SEA,W 10-6,1.0
31,1992,1992-12-27,16,25.265,DEN,@,KAN,L 20-42,
