ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1968,1968-09-22,2,22.181,PIT,@,RAM,L 10-45,0,0,,0,2,0,0.00,0
2,1968,1968-09-29,3,22.188,PIT,,BAL,L 7-41,1,19,19.00,0,1,4,4.00,0
3,1968,1968-10-20,6,22.209,PIT,,NOR,L 12-16,0,0,,0,1,10,10.00,0
4,1968,1968-10-27,7,22.216,PIT,,PHI,W 6-3,0,0,,0,1,0,0.00,0
5,1968,1968-12-15,14,22.265,PIT,@,NOR,L 14-24,0,0,,0,1,7,7.00,0
