ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-07,1,23.171,DEN,,NWE,W 27-21,,,,,
2,1998,1998-09-13,2,23.177,DEN,,DAL,W 42-23,,,,,
3,1998,1998-09-20,3,23.184,DEN,@,OAK,W 34-17,,,,,
4,1998,1998-09-27,4,23.191,DEN,@,WAS,W 38-16,,,,,
5,1998,1998-10-04,5,23.198,DEN,,PHI,W 41-16,,,,,
6,1998,1998-10-11,6,23.205,DEN,@,SEA,W 21-16,,,,,
7,1998,1998-10-25,7,23.219,DEN,,JAX,W 37-24,,,,,
8,1998,1998-11-01,8,23.226,DEN,@,CIN,W 33-26,,,,,
9,1998,1998-11-08,9,23.233,DEN,,SDG,W 27-10,,,,,
10,1998,1998-11-16,10,23.241,DEN,@,KAN,W 30-7,,,,,
11,1998,1998-12-21,15,23.276,DEN,@,MIA,L 21-31,,,,,
12,1999,1999-09-13,1,24.177,DEN,,MIA,L 21-38,*,,,,
13,1999,1999-09-19,2,24.183,DEN,@,KAN,L 10-26,*,,,,
14,1999,1999-09-26,3,24.190,DEN,@,TAM,L 10-13,*,,,,
15,1999,1999-10-03,4,24.197,DEN,,NYJ,L 13-21,*,0.5,0,0,0
16,1999,1999-10-10,5,24.204,DEN,@,OAK,W 16-13,*,,,,
17,1999,1999-10-17,6,24.211,DEN,,GNB,W 31-10,*,0.0,1,13,0
18,1999,1999-10-24,7,24.218,DEN,@,NWE,L 23-24,*,1.0,0,0,0
19,1999,1999-10-31,8,24.225,DEN,,MIN,L 20-23,*,,,,
20,1999,1999-11-07,9,24.232,DEN,@,SDG,W 33-17,*,,,,
21,1999,1999-11-14,10,24.239,DEN,@,SEA,L 17-20,*,,,,
22,2000,2000-09-04,1,25.168,DEN,@,STL,L 36-41,*,,,,
23,2000,2000-09-10,2,25.174,DEN,,ATL,W 42-14,*,1.0,0,0,0
24,2000,2000-09-17,3,25.181,DEN,@,OAK,W 33-24,*,,,,
25,2000,2000-09-24,4,25.188,DEN,,KAN,L 22-23,,,,,
26,2000,2000-10-01,5,25.195,DEN,,NWE,L 19-28,,,,,
27,2000,2000-10-08,6,25.202,DEN,@,SDG,W 21-7,*,,,,
28,2000,2000-10-15,7,25.209,DEN,,CLE,W 44-10,*,,,,
29,2000,2000-10-22,8,25.216,DEN,@,CIN,L 21-31,*,,,,
30,2000,2000-11-05,9,25.230,DEN,@,NYJ,W 30-23,*,0.0,1,0,0
31,2000,2000-11-13,10,25.238,DEN,,OAK,W 27-24,,,,,
32,2000,2000-11-19,11,25.244,DEN,,SDG,W 38-37,,,,,
33,2000,2000-11-26,12,25.251,DEN,@,SEA,W 38-31,,0.0,1,9,0
34,2000,2000-12-03,13,25.258,DEN,@,NOR,W 38-23,,0.0,1,0,0
35,2000,2000-12-10,14,25.265,DEN,,SEA,W 31-24,,,,,
36,2000,2000-12-17,15,25.272,DEN,@,KAN,L 7-20,,,,,
37,2000,2000-12-23,16,25.278,DEN,,SFO,W 38-9,,,,,
38,2001,2001-09-10,1,26.174,DEN,,NYG,W 31-20,*,,,,
39,2001,2001-09-23,2,26.187,DEN,@,ARI,W 38-17,*,,,,
40,2001,2001-09-30,3,26.194,DEN,,BAL,L 13-20,*,,,,
41,2001,2001-10-07,4,26.201,DEN,,KAN,W 20-6,*,,,,
42,2001,2001-10-14,5,26.208,DEN,@,SEA,L 21-34,*,1.0,0,0,0
43,2001,2001-10-21,6,26.215,DEN,@,SDG,L 10-27,*,0.0,1,0,0
44,2001,2001-10-28,7,26.222,DEN,,NWE,W 31-20,*,0.0,1,0,0
45,2001,2001-11-05,8,26.230,DEN,@,OAK,L 28-38,*,,,,
46,2001,2001-11-11,9,26.236,DEN,,SDG,W 26-16,*,,,,
47,2001,2001-11-18,10,26.243,DEN,,WAS,L 10-17,*,1.0,0,0,0
48,2001,2001-11-22,11,26.247,DEN,@,DAL,W 26-24,*,1.0,0,0,0
49,2001,2001-12-02,12,26.257,DEN,@,MIA,L 10-21,*,,,,
50,2001,2001-12-09,13,26.264,DEN,,SEA,W 20-7,*,,,,
51,2001,2001-12-16,14,26.271,DEN,@,KAN,L 23-26,*,,,,
52,2001,2001-12-30,15,26.285,DEN,,OAK,W 23-17,*,,,,
53,2001,2002-01-06,16,26.292,DEN,@,IND,L 10-29,*,,,,
54,2002,2002-09-08,1,27.172,HOU,,DAL,W 19-10,*,,,,
55,2002,2002-09-15,2,27.179,HOU,@,SDG,L 3-24,*,,,,
56,2002,2002-09-22,3,27.186,HOU,,IND,L 3-23,*,,,,
57,2002,2002-09-29,4,27.193,HOU,@,PHI,L 17-35,*,0.0,1,7,0
58,2002,2002-10-13,5,27.207,HOU,,BUF,L 24-31,*,0.5,0,0,0
59,2002,2002-10-27,7,27.221,HOU,@,JAX,W 21-19,*,,,,
60,2002,2002-11-03,8,27.228,HOU,,CIN,L 3-38,*,,,,
61,2002,2002-11-10,9,27.235,HOU,@,TEN,L 10-17,*,,,,
62,2002,2002-11-17,10,27.242,HOU,,JAX,L 21-24,*,0.0,1,0,0
63,2002,2002-11-24,11,27.249,HOU,,NYG,W 16-14,*,,,,
64,2002,2002-12-01,12,27.256,HOU,@,IND,L 3-19,*,,,,
65,2002,2002-12-08,13,27.263,HOU,@,PIT,W 24-6,*,,,,
66,2002,2002-12-15,14,27.270,HOU,,BAL,L 19-23,*,,,,
67,2002,2002-12-22,15,27.277,HOU,@,WAS,L 10-26,*,,,,
68,2002,2002-12-29,16,27.284,HOU,,TEN,L 3-13,*,,,,
69,2003,2003-09-07,1,28.171,HOU,@,MIA,W 21-20,*,,,,
70,2003,2003-09-14,2,28.178,HOU,@,NOR,L 10-31,*,,,,
71,2003,2003-09-21,3,28.185,HOU,,KAN,L 14-42,*,,,,
72,2003,2003-09-28,4,28.192,HOU,,JAX,W 24-20,*,,,,
73,2003,2003-10-12,5,28.206,HOU,@,TEN,L 17-38,*,,,,
74,2003,2003-10-19,6,28.213,HOU,,NYJ,L 14-19,*,,,,
75,2003,2003-10-26,7,28.220,HOU,@,IND,L 21-30,*,,,,
76,2003,2003-11-02,8,28.227,HOU,,CAR,W 14-10,*,,,,
77,2003,2003-11-09,9,28.234,HOU,@,CIN,L 27-34,*,,,,
78,2003,2003-11-16,10,28.241,HOU,@,BUF,W 12-10,*,,,,
79,2003,2003-11-23,11,28.248,HOU,,NWE,L 20-23,*,0.0,1,5,0
80,2003,2003-11-30,12,28.255,HOU,,ATL,W 17-13,*,,,,
81,2003,2003-12-07,13,28.262,HOU,@,JAX,L 0-27,*,0.5,0,0,0
82,2003,2003-12-14,14,28.269,HOU,@,TAM,L 3-16,*,,,,
83,2003,2003-12-21,15,28.276,HOU,,TEN,L 24-27,*,,,,
84,2003,2003-12-28,16,28.283,HOU,,IND,L 17-20,*,,,,
85,2004,2004-09-12,1,29.176,HOU,,SDG,L 20-27,*,,,,
86,2004,2004-09-19,2,29.183,HOU,@,DET,L 16-28,*,,,,
87,2004,2004-10-17,6,29.211,HOU,@,TEN,W 20-10,,,,,
88,2004,2004-10-31,7,29.225,HOU,,JAX,W 20-6,*,,,,
89,2004,2004-11-07,8,29.232,HOU,@,DEN,L 13-31,*,,,,
90,2004,2004-11-14,9,29.239,HOU,@,IND,L 14-49,,,,,
91,2004,2004-11-21,10,29.246,HOU,,GNB,L 13-16,,,,,
92,2004,2004-11-28,11,29.253,HOU,,TEN,W 31-21,,,,,
93,2004,2004-12-05,12,29.260,HOU,@,NYJ,L 7-29,,,,,
94,2004,2004-12-12,13,29.267,HOU,,IND,L 14-23,,,,,
95,2004,2004-12-19,14,29.274,HOU,@,CHI,W 24-5,,,,,
96,2004,2004-12-26,15,29.281,HOU,@,JAX,W 21-0,,,,,
97,2004,2005-01-02,16,29.288,HOU,,CLE,L 14-22,,,,,
