ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2005,2005-10-30,7,23.316,TAM,@,SFO,L 10-15,
2,2005,2005-11-06,8,23.323,TAM,,CAR,L 14-34,
3,2005,2005-11-20,10,23.337,TAM,@,ATL,W 30-27,
4,2005,2005-11-27,11,23.344,TAM,,CHI,L 10-13,
5,2005,2005-12-04,12,23.351,TAM,@,NOR,W 10-3,
6,2005,2005-12-11,13,23.358,TAM,@,CAR,W 20-10,
7,2005,2005-12-17,14,23.364,TAM,@,NWE,L 0-28,
8,2005,2005-12-24,15,24.006,TAM,,ATL,W 27-24,
9,2005,2006-01-01,16,24.014,TAM,,NOR,W 27-13,
10,2006,2006-12-24,15,25.006,TAM,@,CLE,W 22-7,
11,2007,2007-09-30,4,25.286,TAM,@,CAR,W 20-7,
12,2008,2008-11-16,10,26.334,TAM,,MIN,W 19-13,
13,2008,2008-11-23,11,26.341,TAM,@,DET,W 38-20,
14,2008,2008-12-14,14,26.362,TAM,@,ATL,L 10-13,
15,2008,2008-12-21,15,27.003,TAM,,SDG,L 24-41,
16,2008,2008-12-28,16,27.010,TAM,,OAK,L 24-31,
