ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,22.364,TAM,,SFO,L 7-31,,,,,,
2,1986,1986-09-14,2,23.006,TAM,,MIN,L 10-23,,,,,,
3,1986,1986-09-21,3,23.013,TAM,@,DET,W 24-20,,,,,,
4,1986,1986-09-28,4,23.020,TAM,,ATL,L 20-23,,,,,,
5,1986,1986-10-05,5,23.027,TAM,@,RAM,L 20-26,,,,,,
6,1986,1986-10-12,6,23.034,TAM,,STL,L 19-30,,,,,,
7,1986,1986-10-19,7,23.041,TAM,@,NOR,L 7-38,,,,,,
8,1986,1986-10-26,8,23.048,TAM,@,KAN,L 20-27,,,,,,
9,1986,1986-11-02,9,23.055,TAM,,BUF,W 34-28,,,,,,
10,1986,1986-11-09,10,23.062,TAM,,CHI,L 3-23,,,,,,
11,1986,1986-11-16,11,23.069,TAM,@,GNB,L 7-31,,,,,,
12,1986,1986-11-23,12,23.076,TAM,,DET,L 17-38,,,,,,
13,1986,1986-11-30,13,23.083,TAM,@,MIN,L 13-45,,,,,,
14,1986,1986-12-07,14,23.090,TAM,@,CHI,L 14-48,,,,,,
15,1986,1986-12-14,15,23.097,TAM,,GNB,L 7-21,,,,,,
16,1986,1986-12-21,16,23.104,TAM,@,STL,L 17-21,,,,,,
17,1987,1987-09-13,1,24.005,TAM,,ATL,W 48-10,,,,,,
18,1987,1987-10-25,6,24.047,TAM,,CHI,L 26-27,,,,,,
19,1987,1987-11-15,9,24.068,TAM,@,MIN,L 17-23,,,,,,
20,1987,1987-11-22,10,24.075,TAM,,SFO,L 10-24,,,,,,
21,1987,1987-11-29,11,24.082,TAM,@,RAM,L 3-35,,,,,,
22,1987,1987-12-06,12,24.089,TAM,@,NOR,L 34-44,,,,,,
23,1987,1987-12-13,13,24.096,TAM,,DET,L 10-20,,,,,,
24,1987,1987-12-20,14,24.103,TAM,,STL,L 14-31,,,,,,
25,1987,1987-12-27,15,24.110,TAM,@,IND,L 6-24,,,,,,
26,1988,1988-09-04,1,24.362,TAM,,PHI,L 14-41,,,,,,
27,1988,1988-09-11,2,25.003,TAM,@,GNB,W 13-10,,,,,,
28,1988,1988-09-18,3,25.010,TAM,,PHO,L 24-30,,,,,,
29,1988,1988-09-25,4,25.017,TAM,@,NOR,L 9-13,,,,,,
30,1988,1988-10-02,5,25.024,TAM,,GNB,W 27-24,1,6,0.0,1,35,1
31,1988,1988-10-09,6,25.031,TAM,@,MIN,L 13-14,0,0,1.0,0,0,0
