ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1968,1968-09-08,1,21.347,BOS,@,BUF,W 16-7,16,90,5.63,1,0,0,,0,0,0,,0,1,6
2,1968,1968-09-22,2,21.361,BOS,,NYJ,L 31-47,6,5,0.83,0,2,15,7.50,0,0,0,,0,0,0
3,1968,1968-09-29,3,22.002,BOS,@,DEN,W 20-17,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0
4,1968,1968-10-06,4,22.009,BOS,@,OAK,L 10-41,0,0,,0,4,33,8.25,0,0,0,,0,0,0
5,1968,1968-10-13,5,22.016,BOS,,HOU,L 0-16,1,7,7.00,0,0,0,,0,0,0,,0,0,0
6,1968,1968-10-20,6,22.023,BOS,,BUF,W 23-6,2,18,9.00,0,0,0,,0,0,0,,0,0,0
7,1968,1968-10-27,7,22.030,BOS,@,NYJ,L 14-48,2,23,11.50,0,0,0,,0,1,0,0.00,0,0,0
8,1968,1968-11-03,8,22.037,BOS,,DEN,L 14-35,1,1,1.00,0,1,2,2.00,0,0,0,,0,0,0
9,1968,1968-11-10,9,22.044,BOS,,SDG,L 17-27,4,3,0.75,0,1,0,0.00,0,0,0,,0,0,0
10,1968,1968-11-17,10,22.051,BOS,@,KAN,L 17-31,7,14,2.00,0,1,1,1.00,1,0,0,,0,1,6
11,1968,1968-11-24,11,22.058,BOS,,MIA,L 10-34,12,65,5.42,0,2,4,2.00,0,0,0,,0,0,0
12,1968,1968-12-01,12,22.065,BOS,,CIN,W 33-14,11,38,3.45,0,0,0,,0,0,0,,0,0,0
13,1968,1968-12-08,13,22.072,BOS,@,MIA,L 7-38,6,35,5.83,0,0,0,,0,0,0,,0,0,0
14,1968,1968-12-15,14,22.079,BOS,@,HOU,L 17-45,8,13,1.63,0,0,0,,0,0,0,,0,0,0
15,1969,1969-09-14,1,22.352,BOS,@,DEN,L 7-35,5,20,4.00,0,5,71,14.20,0,0,0,,0,0,0
16,1969,1969-09-21,2,22.359,BOS,,KAN,L 0-31,2,0,0.00,0,1,2,2.00,0,0,0,,0,0,0
17,1969,1969-09-28,3,23.001,BOS,,OAK,L 23-38,5,11,2.20,0,1,1,1.00,0,0,0,,0,0,0
18,1969,1969-10-05,4,23.008,BOS,,NYJ,L 14-23,1,4,4.00,0,0,0,,0,0,0,,0,0,0
19,1969,1969-10-11,5,23.014,BOS,@,BUF,L 16-23,2,4,2.00,0,0,0,,0,0,0,,0,0,0
20,1969,1969-11-09,9,23.043,BOS,,MIA,L 16-17,0,0,,0,0,0,,0,1,23,23.00,0,0,0
21,1969,1969-11-30,12,23.064,BOS,@,MIA,W 38-23,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
