ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1978,1978-09-03,1,22.187,OAK,@,DEN,L 6-14,1,6,6.00,0,0,0,,0,0,0,,0,0,0
2,1978,1978-09-10,2,22.194,OAK,@,SDG,W 21-20,,,,,,,,,,,,,,
3,1978,1978-09-17,3,22.201,OAK,@,GNB,W 28-3,4,23,5.75,0,0,0,,0,0,0,,0,0,0
4,1978,1978-09-24,4,22.208,OAK,,NWE,L 14-21,,,,,,,,,,,,,,
5,1978,1978-10-01,5,22.215,OAK,@,CHI,W 25-19,,,,,,,,,,,,,,
6,1978,1978-10-08,6,22.222,OAK,,HOU,W 21-17,,,,,,,,,,,,,,
7,1978,1978-10-15,7,22.229,OAK,,KAN,W 28-6,3,23,7.67,0,0,0,,0,0,0,,0,0,0
8,1978,1978-10-22,8,22.236,OAK,@,SEA,L 7-27,1,3,3.00,0,0,0,,0,1,0,0.00,0,0,0
9,1978,1978-10-29,9,22.243,OAK,,SDG,L 23-27,,,,,,,,,,,,,,
10,1978,1978-11-05,10,22.250,OAK,@,KAN,W 20-10,,,,,,,,,,,,,,
11,1978,1978-11-13,11,22.258,OAK,@,CIN,W 34-21,1,10,10.00,0,0,0,,0,0,0,,0,0,0
12,1978,1978-11-19,12,22.264,OAK,,DET,W 29-17,,,,,,,,,,,,,,
13,1978,1978-11-26,13,22.271,OAK,,SEA,L 16-17,0,0,,0,0,0,,0,1,-3,-3.00,0,0,0
14,1978,1978-12-03,14,22.278,OAK,,DEN,L 6-21,,,,,,,,,,,,,,
15,1978,1978-12-10,15,22.285,OAK,@,MIA,L 6-23,,,,,,,,,,,,,,
16,1978,1978-12-17,16,22.292,OAK,,MIN,W 27-20,1,0,0.00,0,0,0,,0,0,0,,0,0,0
17,1979,1979-09-02,1,23.186,OAK,@,RAM,W 24-17,2,4,2.00,0,0,0,,0,1,4,4.00,0,0,0
18,1979,1979-09-09,2,23.193,OAK,@,SDG,L 10-30,,,,,,,,,,,,,,
19,1979,1979-09-16,3,23.200,OAK,@,SEA,L 10-27,,,,,,,,,,,,,,
20,1979,1979-09-23,4,23.207,OAK,@,KAN,L 7-35,0,0,,0,0,0,,0,1,9,9.00,0,0,0
21,1979,1979-09-30,5,23.214,OAK,,DEN,W 27-3,,,,,,,,,,,,,,
22,1979,1979-10-08,6,23.222,OAK,,MIA,W 13-3,,,,,,,,,,,,,,
23,1979,1979-10-14,7,23.228,OAK,,ATL,W 50-19,3,9,3.00,0,0,0,,0,0,0,,0,0,0
24,1979,1979-10-21,8,23.235,OAK,@,NYJ,L 19-28,,,,,,,,,,,,,,
25,1979,1979-10-25,9,23.239,OAK,,SDG,W 45-22,3,3,1.00,3,0,0,,0,0,0,,0,3,18
26,1979,1979-11-04,10,23.249,OAK,,SFO,W 23-10,3,9,3.00,0,0,0,,0,0,0,,0,0,0
27,1979,1979-11-11,11,23.256,OAK,@,HOU,L 17-31,4,19,4.75,0,3,57,19.00,0,0,0,,0,0,0
28,1979,1979-11-18,12,23.263,OAK,,KAN,L 21-24,0,0,,0,1,12,12.00,0,1,8,8.00,0,0,0
29,1979,1979-11-25,13,23.270,OAK,@,DEN,W 14-10,8,100,12.50,1,0,0,,0,0,0,,0,1,6
30,1979,1979-12-03,14,23.278,OAK,@,NOR,W 42-35,4,21,5.25,0,1,5,5.00,0,0,0,,0,0,0
31,1979,1979-12-09,15,23.284,OAK,,CLE,W 19-14,3,14,4.67,0,1,5,5.00,0,0,0,,0,0,0
32,1979,1979-12-16,16,23.291,OAK,,SEA,L 24-29,3,11,3.67,0,0,0,,0,0,0,,0,0,0
33,1980,1980-09-14,2,24.199,SDG,,OAK,W 30-24,,,,,,,,,,,,,,
34,1980,1980-09-21,3,24.206,SDG,@,DEN,W 30-13,2,6,3.00,0,0,0,,0,0,0,,0,0,0
35,1980,1980-09-28,4,24.213,SDG,@,KAN,W 24-7,4,28,7.00,0,0,0,,0,0,0,,0,0,0
36,1980,1980-10-05,5,24.220,SDG,,BUF,L 24-26,0,0,,0,0,0,,0,1,19,19.00,0,0,0
37,1980,1980-10-12,6,24.227,SDG,@,OAK,L 24-38,,,,,,,,,,,,,,
38,1980,1980-10-19,7,24.234,SDG,,NYG,W 44-7,2,7,3.50,0,0,0,,0,0,0,,0,0,0
39,1980,1980-10-26,8,24.241,SDG,@,DAL,L 31-42,,,,,,,,,,,,,,
40,1980,1980-11-02,9,24.248,SDG,@,CIN,W 31-14,,,,,,,,,,,,,,
41,1980,1980-11-09,10,24.255,SDG,,DEN,L 13-20,,,,,,,,,,,,,,
42,1980,1980-11-16,11,24.262,SDG,,KAN,W 20-7,,,,,,,,,,,,,,
43,1980,1980-11-20,12,24.266,SDG,@,MIA,W 27-24,,,,,,,,,,,,,,
44,1980,1980-11-30,13,24.276,SDG,,PHI,W 22-21,,,,,,,,,,,,,,
45,1980,1980-12-07,14,24.283,SDG,@,WAS,L 17-40,,,,,,,,,,,,,,
46,1980,1980-12-13,15,24.289,SDG,,SEA,W 21-14,,,,,,,,,,,,,,
47,1980,1980-12-22,16,24.298,SDG,,PIT,W 26-17,,,,,,,,,,,,,,
48,1981,1981-10-05,5,25.219,PHI,,ATL,W 16-13,1,2,2.00,0,0,0,,0,0,0,,0,0,0
49,1981,1981-10-11,6,25.225,PHI,@,NOR,W 31-14,4,7,1.75,2,0,0,,0,0,0,,0,2,12
50,1981,1981-10-18,7,25.232,PHI,@,MIN,L 23-35,0,0,,0,0,0,,0,0,0,,0,0,
51,1981,1981-10-25,8,25.239,PHI,,TAM,W 20-10,3,12,4.00,0,0,0,,0,1,20,20.00,0,0,0
52,1981,1981-11-01,9,25.246,PHI,,DAL,L 14-17,1,4,4.00,0,0,0,,0,0,0,,0,0,0
53,1981,1981-11-08,10,25.253,PHI,@,STL,W 52-10,8,28,3.50,1,1,-5,-5.00,0,0,0,,0,1,6
54,1981,1981-11-15,11,25.260,PHI,,BAL,W 38-13,5,13,2.60,0,0,0,,0,0,0,,0,0,0
55,1981,1981-11-22,12,25.267,PHI,,NYG,L 10-20,1,2,2.00,0,0,0,,0,0,0,,0,0,0
56,1981,1981-11-30,13,25.275,PHI,@,MIA,L 10-13,4,8,2.00,0,0,0,,0,0,0,,0,0,0
57,1981,1981-12-06,14,25.281,PHI,@,WAS,L 13-15,5,28,5.60,0,0,0,,0,1,8,8.00,0,0,0
58,1981,1981-12-13,15,25.288,PHI,@,DAL,L 10-21,1,1,1.00,1,0,0,,0,0,0,,0,1,6
59,1981,1981-12-20,16,25.295,PHI,,STL,W 38-0,5,18,3.60,0,0,0,,0,0,0,,0,0,0
