ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2013,2013-09-15,2,21.004,NYG,,DEN,L 23-41,,,,,,,,
2,2013,2013-09-22,3,21.011,NYG,@,CAR,L 0-38,,0,0,,0,0.0,0,2
3,2013,2013-09-29,4,21.018,NYG,@,KAN,L 7-31,,0,0,,0,0.0,2,0
4,2013,2013-10-06,5,21.025,NYG,,PHI,L 21-36,,,,,,,,
5,2013,2013-10-10,6,21.029,NYG,@,CHI,L 21-27,,,,,,,,
6,2013,2013-10-21,7,21.040,NYG,,MIN,W 23-7,,0,0,,0,0.0,1,0
7,2013,2013-10-27,8,21.046,NYG,@,PHI,W 15-7,,,,,,,,
8,2013,2013-11-10,9,21.060,NYG,,OAK,W 24-20,,0,0,,0,0.0,1,0
9,2013,2013-11-17,10,21.067,NYG,,GNB,W 27-13,,,,,,,,
10,2013,2013-11-24,11,21.074,NYG,,DAL,L 21-24,,,,,,,,
11,2013,2013-12-01,12,21.081,NYG,@,WAS,W 24-17,,,,,,,,
12,2013,2013-12-08,13,21.088,NYG,@,SDG,L 14-37,,,,,,,,
13,2013,2013-12-15,14,21.095,NYG,,SEA,L 0-23,,0,0,,0,0.0,2,0
14,2013,2013-12-22,15,21.102,NYG,@,DET,W 23-20,,0,0,,0,0.0,2,0
15,2013,2013-12-29,16,21.109,NYG,,WAS,W 20-6,,1,12,12.00,0,0.0,1,0
16,2014,2014-09-08,1,21.362,NYG,@,DET,L 14-35,,,,,,,,
17,2014,2014-09-14,2,22.003,NYG,,ARI,L 14-25,,0,0,,0,0.0,3,0
18,2014,2014-09-21,3,22.010,NYG,,HOU,W 30-17,,0,0,,0,0.0,0,2
19,2014,2014-09-25,4,22.014,NYG,@,WAS,W 45-14,,0,0,,0,1.0,3,1
20,2014,2014-10-05,5,22.024,NYG,,ATL,W 30-20,,0,0,,0,0.0,1,0
21,2014,2014-10-12,6,22.031,NYG,@,PHI,L 0-27,,0,0,,0,1.0,2,0
22,2014,2014-10-19,7,22.038,NYG,@,DAL,L 21-31,,,,,,,,
23,2014,2014-11-03,8,22.053,NYG,,IND,L 24-40,,0,0,,0,0.0,5,2
24,2014,2014-11-09,9,22.059,NYG,@,SEA,L 17-38,,,,,,,,
25,2014,2014-11-16,10,22.066,NYG,,SFO,L 10-16,,0,0,,0,0.0,1,0
26,2014,2014-11-23,11,22.073,NYG,,DAL,L 28-31,,0,0,,0,1.0,1,0
27,2014,2014-11-30,12,22.080,NYG,@,JAX,L 24-25,,0,0,,0,0.0,0,1
28,2014,2014-12-07,13,22.087,NYG,@,TEN,W 36-7,,0,0,,0,2.0,2,0
29,2014,2014-12-14,14,22.094,NYG,,WAS,W 24-13,,0,0,,0,0.5,4,1
30,2014,2014-12-21,15,22.101,NYG,@,STL,W 37-27,,,,,,,,
31,2014,2014-12-28,16,22.108,NYG,,PHI,L 26-34,,0,0,,0,0.0,3,0
32,2015,2015-09-13,1,23.002,NYG,@,DAL,L 26-27,,0,0,,0,0.0,0,0
33,2015,2015-09-20,2,23.009,NYG,,ATL,L 20-24,,0,0,,0,0.0,0,0
34,2015,2015-09-24,3,23.013,NYG,,WAS,W 32-21,,0,0,,0,0.0,1,0
35,2015,2015-10-04,4,23.023,NYG,@,BUF,W 24-10,,0,0,,0,0.0,2,1
36,2015,2015-10-11,5,23.030,NYG,,SFO,W 30-27,,0,0,,0,2.0,3,0
37,2015,2015-10-19,6,23.038,NYG,@,PHI,L 7-27,,0,0,,0,1.0,2,1
38,2015,2015-11-01,8,23.051,NYG,@,NOR,L 49-52,,0,0,,0,0.0,0,0
39,2015,2015-11-08,9,23.058,NYG,@,TAM,W 32-18,,0,0,,0,0.0,1,0
40,2015,2015-11-15,10,23.065,NYG,,NWE,L 26-27,,0,0,,0,0.0,0,1
41,2015,2015-11-29,11,23.079,NYG,@,WAS,L 14-20,,0,0,,0,0.0,0,0
42,2015,2015-12-06,12,23.086,NYG,,NYJ,L 20-23,,0,0,,0,0.0,3,2
43,2015,2015-12-20,14,23.100,MIA,@,SDG,L 14-30,,0,0,,0,0.0,1,0
44,2015,2015-12-27,15,23.107,MIA,,IND,L 12-18,,0,0,,0,1.0,2,0
45,2015,2016-01-03,16,23.114,MIA,,NWE,W 20-10,,0,0,,0,0.0,0,1
46,2016,2016-11-07,8,24.057,SEA,,BUF,W 31-25,,0,0,,0,0.0,2,1
47,2016,2016-11-13,9,24.063,SEA,@,NWE,W 31-24,,0,0,,0,0.5,0,1
48,2016,2016-11-20,10,24.070,SEA,,PHI,W 26-15,,0,0,,0,0.0,0,1
49,2016,2016-12-04,12,24.084,SEA,,CAR,W 40-7,,0,0,,0,0.0,1,1
50,2017,2017-09-25,3,25.014,DAL,@,ARI,W 28-17,,0,0,,0,0.0,1,1
51,2017,2017-10-01,4,25.020,DAL,,LAR,L 30-35,,0,0,,0,0.0,1,1
52,2017,2017-10-08,5,25.027,DAL,,GNB,L 31-35,,0,0,,0,0.0,1,0
