ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-09-13,1,23.136,STL,@,SEA,L 0-28,*,,,
2,2009,2009-09-20,2,23.143,STL,@,WAS,L 7-9,*,,,
3,2009,2009-10-11,5,23.164,STL,,MIN,L 10-38,,,,
4,2009,2009-10-18,6,23.171,STL,@,JAX,L 20-23,,,,
5,2009,2009-10-25,7,23.178,STL,,IND,L 6-42,,,,
6,2009,2009-11-01,8,23.185,STL,@,DET,W 17-10,*,0.0,1,0
7,2009,2009-11-15,9,23.199,STL,,NOR,L 23-28,*,,,
8,2009,2009-11-22,10,23.206,STL,,ARI,L 13-21,*,,,
9,2010,2010-09-12,1,24.135,STL,,ARI,L 13-17,*,,,
10,2010,2010-09-19,2,24.142,STL,@,OAK,L 14-16,*,,,
11,2010,2010-09-26,3,24.149,STL,,WAS,W 30-16,*,,,
12,2010,2010-10-03,4,24.156,STL,,SEA,W 20-3,*,,,
13,2010,2010-10-10,5,24.163,STL,@,DET,L 6-44,*,,,
14,2010,2010-10-17,6,24.170,STL,,SDG,W 20-17,*,,,
15,2010,2010-10-24,7,24.177,STL,@,TAM,L 17-18,*,,,
16,2010,2010-11-14,9,24.198,STL,@,SFO,L 20-23,*,,,
17,2010,2010-11-21,10,24.205,STL,,ATL,L 17-34,*,,,
18,2010,2010-11-28,11,24.212,STL,@,DEN,W 36-33,*,,,
19,2010,2010-12-05,12,24.219,STL,@,ARI,W 19-6,*,,,
20,2010,2010-12-12,13,24.226,STL,@,NOR,L 13-31,*,0.0,1,0
21,2010,2010-12-19,14,24.233,STL,,KAN,L 13-27,*,,,
22,2010,2010-12-26,15,24.240,STL,,SFO,W 25-17,*,0.0,1,0
23,2010,2011-01-02,16,24.247,STL,@,SEA,L 6-16,*,,,
24,2011,2011-09-11,1,25.134,STL,,PHI,L 13-31,*,,,
25,2011,2011-09-19,2,25.142,STL,@,NYG,L 16-28,*,,,
26,2011,2011-09-25,3,25.148,STL,,BAL,L 7-37,*,,,
27,2011,2011-10-02,4,25.155,STL,,WAS,L 10-17,*,,,
28,2011,2011-10-16,5,25.169,STL,@,GNB,L 3-24,*,,,
29,2011,2011-10-23,6,25.176,STL,@,DAL,L 7-34,*,,,
30,2012,2012-09-09,1,26.132,NYJ,,BUF,W 48-28,,,,
31,2012,2012-09-16,2,26.139,NYJ,@,PIT,L 10-27,,,,
32,2012,2012-09-23,3,26.146,NYJ,@,MIA,W 23-20,,,,
33,2012,2012-09-30,4,26.153,NYJ,,SFO,L 0-34,,,,
34,2012,2012-10-08,5,26.161,NYJ,,HOU,L 17-23,,,,
35,2012,2012-10-14,6,26.167,NYJ,,IND,W 35-9,,,,
36,2012,2012-10-21,7,26.174,NYJ,@,NWE,L 26-29,,,,
37,2012,2012-10-28,8,26.181,NYJ,,MIA,L 9-30,,,,
38,2012,2012-11-11,9,26.195,NYJ,@,SEA,L 7-28,,0.0,0,0
39,2012,2012-11-18,10,26.202,NYJ,@,STL,W 27-13,,,,
40,2012,2012-11-22,11,26.206,NYJ,,NWE,L 19-49,,,,
41,2012,2012-12-02,12,26.216,NYJ,,ARI,W 7-6,,,,
42,2012,2012-12-09,13,26.223,NYJ,@,JAX,W 17-10,,,,
43,2012,2012-12-17,14,26.231,NYJ,@,TEN,L 10-14,,,,
44,2012,2012-12-23,15,26.237,NYJ,,SDG,L 17-27,,,,
45,2012,2012-12-30,16,26.244,NYJ,@,BUF,L 9-28,,0.0,0,0
