ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1963,1963-09-14,1,24.189,RAM,,DET,L 2-23,2,6,3.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1963,1963-09-21,2,24.196,RAM,,WAS,L 14-37,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0
3,1963,1963-10-06,4,24.211,RAM,@,GNB,L 10-42,0,0,,0,2,7,3.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1963,1963-10-20,6,24.225,RAM,,MIN,W 27-24,13,60,4.62,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1963,1963-10-27,7,24.232,RAM,,SFO,W 28-21,15,20,1.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
6,1963,1963-11-03,8,24.239,RAM,@,MIN,L 13-21,8,26,3.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
7,1963,1963-11-10,9,24.246,RAM,@,CHI,L 0-6,15,34,2.27,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1963,1963-11-17,10,24.253,RAM,@,DET,W 28-21,10,27,2.70,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1963,1963-11-24,11,24.260,RAM,,BAL,W 17-16,7,74,10.57,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1963,1963-12-01,12,24.267,RAM,@,SFO,W 21-17,14,44,3.14,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1963,1963-12-07,13,24.273,RAM,,GNB,L 14-31,9,29,3.22,0,3,60,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1963,1963-12-15,14,24.281,RAM,@,BAL,L 16-19,16,74,4.63,0,1,77,77.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
13,1964,1964-09-13,1,25.188,RAM,@,PIT,W 26-14,14,65,4.64,1,2,-5,-2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
14,1964,1964-09-19,2,25.194,RAM,,DET,T 17-17,10,35,3.50,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1964,1964-09-27,3,25.202,RAM,,MIN,W 22-13,22,70,3.18,0,1,30,30.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1964,1964-10-04,4,25.209,RAM,@,BAL,L 20-35,16,25,1.56,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
17,1964,1964-10-11,5,25.216,RAM,@,CHI,L 17-38,4,14,3.50,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
18,1964,1964-10-18,6,25.223,RAM,,SFO,W 42-14,20,75,3.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1964,1964-10-25,7,25.230,RAM,@,GNB,W 27-17,16,56,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1964,1964-11-01,8,25.237,RAM,@,DET,L 17-37,1,1,1.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
21,1964,1964-11-08,9,25.244,RAM,,PHI,W 20-10,11,32,2.91,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
22,1964,1964-11-15,10,25.251,RAM,,CHI,L 24-34,8,37,4.63,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
23,1964,1964-11-22,11,25.258,RAM,,BAL,L 7-24,12,50,4.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1964,1964-11-29,12,25.265,RAM,@,MIN,L 13-34,13,68,5.23,0,2,31,15.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
25,1964,1964-12-06,13,25.272,RAM,@,SFO,L 7-28,7,1,0.14,0,5,30,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1964,1964-12-13,14,25.279,RAM,,GNB,T 24-24,5,24,4.80,1,2,5,2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
27,1965,1965-09-19,1,26.194,RAM,@,DET,L 0-20,3,10,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1965,1965-09-25,2,26.200,RAM,,CHI,W 30-28,4,4,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,29,29.00,0,0,0
29,1965,1965-10-03,3,26.208,RAM,,MIN,L 35-38,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1965,1965-10-10,4,26.215,RAM,@,CHI,L 6-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0
31,1965,1965-10-17,5,26.222,RAM,,SFO,L 21-45,4,15,3.75,0,2,27,13.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1965,1965-10-24,6,26.229,RAM,@,BAL,L 20-35,5,13,2.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1965,1965-10-31,7,26.236,RAM,,DET,L 7-31,4,6,1.50,0,0,0,,0,1,1,100.00,8,0,0,100.0,0,0,8.00,8.00,1,12,12.00,0,0,0
34,1965,1965-11-07,8,26.243,RAM,@,MIN,L 13-24,6,9,1.50,0,2,28,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1965,1965-11-14,9,26.250,RAM,@,GNB,L 3-6,6,25,4.17,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1965,1965-11-21,10,26.257,RAM,@,SFO,L 27-30,12,32,2.67,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
37,1965,1965-11-28,11,26.264,RAM,,GNB,W 21-10,4,28,7.00,1,1,38,38.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
38,1965,1965-12-05,12,26.271,RAM,@,STL,W 27-3,2,16,8.00,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1965,1965-12-12,13,26.278,RAM,,CLE,W 42-7,6,24,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
40,1965,1965-12-18,14,26.284,RAM,,BAL,L 17-20,2,1,0.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1967,1967-09-17,1,28.192,GNB,,DET,T 17-17,1,5,5.00,0,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
42,1967,1967-10-01,3,28.206,GNB,,ATL,W 23-0,13,82,6.31,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
