ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,25.038,DEN,@,BUF,W 25-10,,,
2,1970,1970-09-27,2,25.045,DEN,,PIT,W 16-13,,,
3,1970,1970-10-04,3,25.052,DEN,,KAN,W 26-13,,,
4,1970,1970-10-11,4,25.059,DEN,@,OAK,L 23-35,,,
5,1970,1970-10-18,5,25.066,DEN,,ATL,W 24-10,,,
6,1970,1970-10-25,6,25.073,DEN,@,SFO,L 14-19,,,
7,1970,1970-11-01,7,25.080,DEN,,WAS,L 3-19,,,
8,1970,1970-11-08,8,25.087,DEN,@,SDG,L 21-24,,,
9,1970,1970-11-15,9,25.094,DEN,,OAK,L 19-24,,,
10,1970,1970-11-22,10,25.101,DEN,@,NOR,W 31-6,,,
11,1970,1970-11-29,11,25.108,DEN,@,HOU,L 21-31,,,
12,1970,1970-12-06,12,25.115,DEN,@,KAN,L 0-16,,,
13,1970,1970-12-13,13,25.122,DEN,,SDG,T 17-17,,,
14,1970,1970-12-20,14,25.129,DEN,,CLE,L 13-27,,,
15,1971,1971-09-19,1,26.037,DEN,,MIA,T 10-10,,,
16,1971,1971-09-26,2,26.044,DEN,@,GNB,L 13-34,,,
17,1971,1971-10-03,3,26.051,DEN,,KAN,L 3-16,,,
18,1971,1971-10-10,4,26.058,DEN,,OAK,L 16-27,,,
19,1971,1971-10-17,5,26.065,DEN,,SDG,W 20-16,,,
20,1971,1971-10-24,6,26.072,DEN,@,CLE,W 27-0,,,
21,1971,1971-10-31,7,26.079,DEN,@,PHI,L 16-17,,,
22,1971,1971-11-07,8,26.086,DEN,,DET,L 20-24,,,
23,1971,1971-11-14,9,26.093,DEN,,CIN,L 10-24,,,
24,1971,1971-11-21,10,26.100,DEN,@,KAN,L 10-28,,,
25,1971,1971-11-28,11,26.107,DEN,@,PIT,W 22-10,,,
26,1971,1971-12-05,12,26.114,DEN,,CHI,W 6-3,,,
27,1971,1971-12-12,13,26.121,DEN,@,SDG,L 17-45,,,
28,1971,1971-12-19,14,26.128,DEN,@,OAK,L 13-21,,,
29,1972,1972-09-17,1,27.035,DEN,,HOU,W 30-17,,,
30,1972,1972-09-24,2,27.042,DEN,@,SDG,L 14-37,,,
31,1972,1972-10-01,3,27.049,DEN,,KAN,L 24-45,,,
32,1972,1972-10-08,4,27.056,DEN,@,CIN,L 10-21,,,
33,1972,1972-10-15,5,27.063,DEN,,MIN,L 20-23,,,
34,1972,1972-10-22,6,27.070,DEN,@,OAK,W 30-23,,,
35,1972,1972-10-29,7,27.077,DEN,,CLE,L 20-27,,,
36,1972,1972-11-05,8,27.084,DEN,@,NYG,L 17-29,,,
37,1972,1972-11-12,9,27.091,DEN,@,RAM,W 16-10,,,
38,1972,1972-11-19,10,27.098,DEN,,OAK,L 20-37,,,
39,1972,1972-11-26,11,27.105,DEN,@,ATL,L 20-23,,,
40,1972,1972-12-03,12,27.112,DEN,@,KAN,L 21-24,,,
41,1972,1972-12-10,13,27.119,DEN,,SDG,W 38-13,,,
42,1972,1972-12-17,14,27.126,DEN,,NWE,W 45-21,,,
43,1973,1973-09-16,1,28.034,DEN,,CIN,W 28-10,,,
44,1973,1973-09-23,2,28.041,DEN,,SFO,L 34-36,,,
45,1973,1973-09-30,3,28.048,DEN,,CHI,L 14-33,,,
46,1973,1973-10-07,4,28.055,DEN,@,KAN,L 14-16,,,
47,1973,1973-10-14,5,28.062,DEN,@,HOU,W 48-20,,,
48,1973,1973-10-22,6,28.070,DEN,,OAK,T 23-23,,,
49,1973,1973-10-28,7,28.076,DEN,@,NYJ,W 40-28,,,
50,1973,1973-11-04,8,28.083,DEN,@,STL,T 17-17,,,
51,1973,1973-11-11,9,28.090,DEN,,SDG,W 30-19,,,
52,1973,1973-11-18,10,28.097,DEN,@,PIT,W 23-13,,,
53,1973,1973-11-25,11,28.104,DEN,,KAN,W 14-10,,,
54,1973,1973-12-02,12,28.111,DEN,,DAL,L 10-22,,,
55,1973,1973-12-09,13,28.118,DEN,@,SDG,W 42-28,,,
56,1973,1973-12-16,14,28.125,DEN,@,OAK,L 17-21,,,
57,1974,1974-09-30,3,29.048,DEN,@,WAS,L 3-30,,,
58,1974,1974-10-06,4,29.054,DEN,@,KAN,W 17-14,,,
59,1974,1974-12-08,13,29.117,DEN,,HOU,W 37-14,,,
60,1974,1974-12-15,14,29.124,DEN,@,SDG,L 0-17,,,
61,1975,1975-09-21,1,30.039,DEN,,KAN,W 37-33,,,
62,1975,1975-09-29,2,30.047,DEN,,GNB,W 23-13,,,
63,1975,1975-10-05,3,30.053,DEN,@,BUF,L 14-38,,,
64,1975,1975-10-12,4,30.060,DEN,@,PIT,L 9-20,,,
65,1975,1975-10-19,5,30.067,DEN,,CLE,W 16-15,,,
66,1975,1975-10-26,6,30.074,DEN,@,KAN,L 13-26,,,
67,1975,1975-11-02,7,30.081,DEN,,OAK,L 17-42,,,
68,1975,1975-11-09,8,30.088,DEN,,CIN,L 16-17,,,
69,1975,1975-11-23,10,30.102,DEN,@,ATL,L 21-35,,,
70,1975,1975-11-30,11,30.109,DEN,,SDG,W 13-10,,,
71,1975,1975-12-08,12,30.117,DEN,@,OAK,L 10-17,,,
72,1975,1975-12-14,13,30.123,DEN,,PHI,W 25-10,,,
73,1975,1975-12-20,14,30.129,DEN,@,MIA,L 13-14,,,
74,1976,1976-09-12,1,31.030,DEN,@,CIN,L 7-17,,,
75,1976,1976-09-19,2,31.037,DEN,,NYJ,W 46-3,,,
76,1976,1976-09-26,3,31.044,DEN,,CLE,W 44-13,,,
77,1976,1976-10-03,4,31.051,DEN,,SDG,W 26-0,,,
78,1976,1976-10-10,5,31.058,DEN,@,HOU,L 3-17,,,
79,1976,1976-10-17,6,31.065,DEN,,OAK,L 10-17,,,
