ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1993,1993-09-05,1,22.262,GNB,,RAM,W 36-6,
2,1993,1993-09-12,2,22.269,GNB,,PHI,L 17-20,
3,1993,1993-09-26,3,22.283,GNB,@,MIN,L 13-15,
4,1993,1993-10-03,4,22.290,GNB,@,DAL,L 14-36,
5,1993,1993-11-08,8,22.326,GNB,@,KAN,L 16-23,
6,1993,1993-11-14,9,22.332,GNB,@,NOR,W 19-17,
7,1993,1993-11-21,10,22.339,GNB,,DET,W 26-17,
8,1993,1993-11-28,11,22.346,GNB,,TAM,W 13-10,
9,1993,1993-12-05,12,22.353,GNB,@,CHI,L 17-30,
10,1993,1993-12-12,13,22.360,GNB,@,SDG,W 20-13,
11,1993,1993-12-19,14,23.002,GNB,,MIN,L 17-21,
12,1993,1993-12-26,15,23.009,GNB,,RAI,W 28-0,
13,1993,1994-01-02,16,23.016,GNB,@,DET,L 20-30,
14,1994,1994-09-04,1,23.261,GNB,,MIN,W 16-10,
15,1994,1994-09-11,2,23.268,GNB,,MIA,L 14-24,
16,1994,1994-09-18,3,23.275,GNB,@,PHI,L 7-13,
17,1994,1994-09-25,4,23.282,GNB,,TAM,W 30-3,
18,1995,1995-09-03,1,24.260,GNB,,STL,L 14-17,
19,1995,1995-09-11,2,24.268,GNB,@,CHI,W 27-24,
20,1995,1995-09-17,3,24.274,GNB,,NYG,W 14-6,
21,1995,1995-09-24,4,24.281,GNB,@,JAX,W 24-14,
22,1995,1995-10-08,5,24.295,GNB,@,DAL,L 24-34,
23,1995,1995-10-15,6,24.302,GNB,,DET,W 30-21,
24,1995,1995-10-22,7,24.309,GNB,,MIN,W 38-21,
25,1995,1995-10-29,8,24.316,GNB,@,DET,L 16-24,
26,1995,1995-11-05,9,24.323,GNB,@,MIN,L 24-27,
27,1995,1995-11-12,10,24.330,GNB,,CHI,W 35-28,
28,1995,1995-11-19,11,24.337,GNB,@,CLE,W 31-20,
29,1995,1995-11-26,12,24.344,GNB,,TAM,W 35-13,
30,1995,1995-12-03,13,24.351,GNB,,CIN,W 24-10,
31,1995,1995-12-10,14,24.358,GNB,@,TAM,L 10-13,
32,1995,1995-12-16,15,24.364,GNB,@,NOR,W 34-23,
33,1995,1995-12-24,16,25.007,GNB,,PIT,W 24-19,
34,1996,1996-09-01,1,25.259,GNB,@,TAM,W 34-3,
35,1996,1996-09-09,2,25.267,GNB,,PHI,W 39-13,
36,1996,1996-09-15,3,25.273,GNB,,SDG,W 42-10,
37,1996,1996-09-22,4,25.280,GNB,@,MIN,L 21-30,
38,1996,1996-09-29,5,25.287,GNB,@,SEA,W 31-10,
39,1996,1996-10-06,6,25.294,GNB,@,CHI,W 37-6,
40,1996,1996-10-14,7,25.302,GNB,,SFO,W 23-20,
41,1996,1996-11-03,9,25.322,GNB,,DET,W 28-18,
42,1996,1996-11-10,10,25.329,GNB,@,KAN,L 20-27,
43,1996,1996-11-18,11,25.337,GNB,@,DAL,L 6-21,
44,1996,1996-11-24,12,25.343,GNB,@,STL,W 24-9,
45,1996,1996-12-01,13,25.350,GNB,,CHI,W 28-17,
46,1996,1996-12-08,14,25.357,GNB,,DEN,W 41-6,
47,1996,1996-12-15,15,25.364,GNB,@,DET,W 31-3,
48,1996,1996-12-22,16,26.005,GNB,,MIN,W 38-10,
