ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2004,2004-09-26,3,28.173,PIT,@,MIA,W 13-3,,,,
2,2004,2004-10-03,4,28.180,PIT,,CIN,W 28-17,,,,
3,2004,2004-10-10,5,28.187,PIT,,CLE,W 34-23,,,,
4,2004,2004-10-17,6,28.194,PIT,@,DAL,W 24-20,,,,
5,2004,2004-10-31,7,28.208,PIT,,NWE,W 34-20,*,,,
6,2004,2004-11-07,8,28.215,PIT,,PHI,W 27-3,*,,,
7,2004,2004-11-14,9,28.222,PIT,@,CLE,W 24-10,*,1.0,,
8,2004,2004-11-21,10,28.229,PIT,@,CIN,W 19-14,*,,,
9,2004,2004-11-28,11,28.236,PIT,,WAS,W 16-7,*,,,
10,2004,2004-12-05,12,28.243,PIT,@,JAX,W 17-16,*,,,
11,2004,2004-12-12,13,28.250,PIT,,NYJ,W 17-6,*,,,
12,2004,2004-12-18,14,28.256,PIT,@,NYG,W 33-30,*,,,
13,2004,2004-12-26,15,28.264,PIT,,BAL,W 20-7,*,,,
14,2004,2005-01-02,16,28.271,PIT,@,BUF,W 29-24,*,,,
15,2005,2005-09-11,1,29.158,PIT,,TEN,W 34-7,,,,
16,2005,2005-09-18,2,29.165,PIT,@,HOU,W 27-7,,,,
17,2005,2005-09-25,3,29.172,PIT,,NWE,L 20-23,,,,
18,2005,2005-10-10,4,29.187,PIT,@,SDG,W 24-22,,,,
19,2005,2005-10-16,5,29.193,PIT,,JAX,L 17-23,,,,
20,2005,2005-10-23,6,29.200,PIT,@,CIN,W 27-13,,,,
21,2005,2005-10-31,7,29.208,PIT,,BAL,W 20-19,,,,
22,2005,2005-11-06,8,29.214,PIT,@,GNB,W 20-10,,,,
23,2005,2005-11-13,9,29.221,PIT,,CLE,W 34-21,,,,
24,2005,2005-11-20,10,29.228,PIT,@,BAL,L 13-16,,,,
25,2005,2005-12-04,12,29.242,PIT,,CIN,L 31-38,,,,
26,2005,2005-12-11,13,29.249,PIT,,CHI,W 21-9,,,,
