ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1994,1994-09-04,1,24.195,PHI,@,NYG,L 23-28,
2,1994,1994-09-12,2,24.203,PHI,,CHI,W 30-22,
3,1994,1994-09-18,3,24.209,PHI,,GNB,W 13-7,
4,1994,1994-10-02,4,24.223,PHI,@,SFO,W 40-8,
5,1994,1994-10-09,5,24.230,PHI,,WAS,W 21-17,
6,1994,1994-10-16,6,24.237,PHI,@,DAL,L 13-24,
7,1994,1994-10-24,7,24.245,PHI,,HOU,W 21-6,
8,1994,1994-10-30,8,24.251,PHI,@,WAS,W 31-29,
9,1994,1994-11-06,9,24.258,PHI,,ARI,W 17-7,
10,1994,1994-11-13,10,24.265,PHI,,CLE,L 7-26,
11,1994,1994-11-20,11,24.272,PHI,@,ARI,L 6-12,
12,1994,1994-11-27,12,24.279,PHI,@,ATL,L 21-28,
13,1994,1994-12-04,13,24.286,PHI,,DAL,L 19-31,
14,1994,1994-12-11,14,24.293,PHI,@,PIT,L 3-14,
15,1994,1994-12-18,15,24.300,PHI,,NYG,L 13-16,
16,1994,1994-12-24,16,24.306,PHI,@,CIN,L 30-33,
17,1995,1995-09-03,1,25.194,PHI,,TAM,L 6-21,
18,1995,1995-09-10,2,25.201,PHI,@,ARI,W 31-19,
19,1995,1995-09-17,3,25.208,PHI,,SDG,L 21-27,
20,1995,1995-09-24,4,25.215,PHI,@,OAK,L 17-48,
21,1995,1995-10-01,5,25.222,PHI,@,NOR,W 15-10,
22,1995,1995-10-08,6,25.229,PHI,,WAS,W 37-34,
23,1995,1995-10-15,7,25.236,PHI,@,NYG,W 17-14,0.5
24,1995,1995-10-29,8,25.250,PHI,,STL,W 20-9,1.0
25,1995,1995-11-06,9,25.258,PHI,@,DAL,L 12-34,
26,1995,1995-11-12,10,25.264,PHI,,DEN,W 31-13,
27,1995,1995-11-19,11,25.271,PHI,,NYG,W 28-19,
28,1995,1995-11-26,12,25.278,PHI,@,WAS,W 14-7,
29,1995,1995-12-03,13,25.285,PHI,@,SEA,L 14-26,
30,1995,1995-12-10,14,25.292,PHI,,DAL,W 20-17,
31,1995,1995-12-17,15,25.299,PHI,,ARI,W 21-20,
32,1995,1995-12-24,16,25.306,PHI,@,CHI,L 14-20,
33,1996,1996-09-01,1,26.193,PHI,@,WAS,W 17-14,
34,1996,1996-09-09,2,26.201,PHI,@,GNB,L 13-39,
35,1996,1996-09-15,3,26.207,PHI,,DET,W 24-17,
36,1996,1996-09-22,4,26.214,PHI,@,ATL,W 33-18,
37,1996,1996-09-30,5,26.222,PHI,,DAL,L 19-23,
38,1996,1996-10-13,6,26.235,PHI,@,NYG,W 19-10,
39,1996,1996-10-20,7,26.242,PHI,,MIA,W 35-28,
40,1996,1996-10-27,8,26.249,PHI,,CAR,W 20-9,
41,1996,1996-11-03,9,26.256,PHI,@,DAL,W 31-21,
42,1996,1996-11-10,10,26.263,PHI,,BUF,L 17-24,
43,1996,1996-11-17,11,26.270,PHI,,WAS,L 21-26,
44,1996,1996-11-24,12,26.277,PHI,@,ARI,L 30-36,
45,1996,1996-12-01,13,26.284,PHI,,NYG,W 24-0,
46,1996,1996-12-05,14,26.288,PHI,@,IND,L 10-37,
47,1996,1996-12-14,15,26.297,PHI,@,NYJ,W 21-20,
48,1996,1996-12-22,16,26.305,PHI,,ARI,W 29-19,
