ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,22.278,WAS,,NYG,W 28-14,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
2,2011,2011-09-18,2,22.285,WAS,,ARI,W 22-21,,10,74,7.40,0,4,3,38,12.67,0,75.0%,9.50,0,0,,0,0,0,0.0,0,0
3,2011,2011-09-26,3,22.293,WAS,@,DAL,L 16-18,,5,15,3.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,1,0
4,2011,2011-10-02,4,22.299,WAS,@,STL,W 17-10,,8,35,4.38,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
5,2011,2011-10-16,5,22.313,WAS,,PHI,L 13-20,,2,6,3.00,0,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,0.0,0,0
6,2011,2011-10-23,6,22.320,WAS,@,CAR,L 20-33,,1,-1,-1.00,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
7,2011,2011-10-30,7,22.327,WAS,@,BUF,L 0-23,,0,0,,0,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0,0.0,0,0
8,2011,2011-11-06,8,22.334,WAS,,SFO,L 11-19,*,10,41,4.10,0,16,14,105,7.50,0,87.5%,6.56,0,0,,0,0,0,0.0,1,0
9,2011,2011-11-13,9,22.341,WAS,@,MIA,L 9-20,,6,41,6.83,0,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0,0.0,0,0
10,2011,2011-11-20,10,22.348,WAS,,DAL,L 24-27,,8,35,4.38,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0,0.0,0,0
11,2011,2011-11-27,11,22.355,WAS,@,SEA,W 23-17,*,23,108,4.70,1,7,7,54,7.71,0,100.0%,7.71,0,0,,0,1,6,0.0,0,0
12,2011,2011-12-04,12,22.362,WAS,,NYJ,L 19-34,*,23,100,4.35,1,6,4,42,10.50,0,66.7%,7.00,0,0,,0,1,6,0.0,0,0
13,2011,2011-12-11,13,23.004,WAS,,NWE,L 27-34,*,27,126,4.67,0,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,0.0,0,0
14,2011,2011-12-18,14,23.011,WAS,@,NYG,W 23-10,*,23,53,2.30,0,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0,0.0,0,0
15,2011,2012-01-01,16,23.025,WAS,@,PHI,L 10-34,,4,5,1.25,0,2,2,48,24.00,1,100.0%,24.00,0,0,,0,1,6,0.0,0,0
16,2012,2012-09-09,1,23.277,WAS,@,NOR,W 40-32,,2,2,1.00,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,0.0,0,0
17,2012,2012-09-16,2,23.284,WAS,@,STL,L 28-31,,0,0,,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,0,0
18,2012,2012-09-23,3,23.291,WAS,,CIN,L 31-38,,0,0,,0,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,0.0,0,0
19,2013,2013-09-09,1,24.276,WAS,,PHI,L 27-33,,1,5,5.00,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,0,0
20,2013,2013-09-15,2,24.282,WAS,@,GNB,L 20-38,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
21,2013,2013-09-22,3,24.289,WAS,,DET,L 20-27,,0,0,,0,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0,0.0,0,0
22,2013,2013-09-29,4,24.296,WAS,@,OAK,W 24-14,,13,41,3.15,1,3,2,43,21.50,0,66.7%,14.33,0,0,,0,1,6,0.0,0,0
23,2013,2013-10-13,5,24.310,WAS,@,DAL,L 16-31,,6,42,7.00,0,6,4,35,8.75,0,66.7%,5.83,0,0,,0,0,0,0.0,0,0
24,2013,2013-10-20,6,24.317,WAS,,CHI,W 45-41,,11,41,3.73,3,2,1,5,5.00,0,50.0%,2.50,0,0,,0,3,18,0.0,0,0
25,2013,2013-10-27,7,24.324,WAS,@,DEN,L 21-45,,5,11,2.20,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
26,2013,2013-11-03,8,24.331,WAS,,SDG,W 30-24,,2,23,11.50,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
27,2013,2013-11-07,9,24.335,WAS,@,MIN,L 27-34,,2,8,4.00,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,0.0,0,0
28,2013,2013-11-17,10,24.345,WAS,@,PHI,L 16-24,,3,39,13.00,0,4,3,11,3.67,0,75.0%,2.75,0,0,,0,0,0,0.0,0,0
29,2013,2013-11-25,11,24.353,WAS,,SFO,L 6-27,,7,26,3.71,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,1,0
30,2013,2013-12-01,12,24.359,WAS,,NYG,L 17-24,,4,6,1.50,0,4,4,34,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,1
31,2013,2013-12-08,13,25.001,WAS,,KAN,L 10-45,,1,5,5.00,0,4,1,2,2.00,0,25.0%,0.50,0,0,,0,0,0,0.0,0,0
32,2013,2013-12-15,14,25.008,WAS,@,ATL,L 26-27,,3,5,1.67,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
33,2013,2013-12-22,15,25.015,WAS,,DAL,L 23-24,,1,-2,-2.00,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,0.0,1,0
34,2013,2013-12-29,16,25.022,WAS,@,NYG,L 6-20,,3,24,8.00,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,0,0
35,2014,2014-09-07,1,25.274,WAS,@,HOU,L 6-17,,4,46,11.50,0,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,0.0,1,0
36,2014,2014-09-14,2,25.281,WAS,,JAX,W 41-10,,8,25,3.13,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0
37,2014,2014-09-21,3,25.288,WAS,@,PHI,L 34-37,,1,1,1.00,1,1,1,55,55.00,0,100.0%,55.00,0,0,,0,1,6,0.0,0,0
38,2014,2014-09-25,4,25.292,WAS,,NYG,L 14-45,,2,8,4.00,0,5,5,78,15.60,0,100.0%,15.60,0,0,,0,0,0,0.0,2,0
39,2014,2014-10-06,5,25.303,WAS,,SEA,L 17-27,,2,-1,-0.50,0,7,5,59,11.80,0,71.4%,8.43,0,0,,0,0,0,0.0,0,0
40,2014,2014-10-12,6,25.309,WAS,@,ARI,L 20-30,,3,26,8.67,0,2,2,40,20.00,0,100.0%,20.00,0,0,,0,0,0,0.0,0,0
41,2014,2014-10-19,7,25.316,WAS,,TEN,W 19-17,,5,29,5.80,0,3,3,-9,-3.00,0,100.0%,-3.00,0,0,,0,0,0,0.0,0,0
42,2014,2014-10-27,8,25.324,WAS,@,DAL,W 20-17,,5,29,5.80,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
43,2014,2014-11-02,9,25.330,WAS,@,MIN,L 26-29,,3,6,2.00,0,5,4,46,11.50,0,80.0%,9.20,0,0,,0,0,0,0.0,0,0
44,2014,2014-11-16,10,25.344,WAS,,TAM,L 7-27,,0,0,,0,6,6,57,9.50,1,100.0%,9.50,0,0,,0,1,6,0.0,0,0
45,2014,2014-11-23,11,25.351,WAS,@,SFO,L 13-17,,0,0,,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
46,2014,2014-11-30,12,25.358,WAS,@,IND,L 27-49,,1,5,5.00,0,4,4,61,15.25,1,100.0%,15.25,0,0,,0,1,6,0.0,0,0
47,2014,2014-12-07,13,26.000,WAS,,STL,L 0-24,,,,,,,,,,,0.0%,,,,,,,,,,
48,2014,2014-12-28,16,26.021,WAS,,DAL,L 17-44,,6,42,7.00,0,5,4,41,10.25,0,80.0%,8.20,0,0,,0,0,0,0.0,0,0
49,2015,2015-09-20,2,26.287,OAK,,BAL,W 37-33,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
50,2015,2015-09-27,3,26.294,OAK,@,CLE,W 27-20,,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
51,2015,2015-10-04,4,26.301,OAK,@,CHI,L 20-22,,5,22,4.40,0,2,2,13,6.50,1,100.0%,6.50,3,58,19.33,0,1,6,0.0,0,0
52,2015,2015-10-11,5,26.308,OAK,,DEN,L 10-16,,3,6,2.00,0,6,3,12,4.00,0,50.0%,2.00,1,27,27.00,0,0,0,0.0,0,0
53,2015,2015-10-25,6,26.322,OAK,@,SDG,W 37-29,,4,3,0.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
54,2015,2015-11-01,7,26.329,OAK,,NYJ,W 34-20,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
55,2015,2015-11-29,11,26.357,OAK,@,TEN,W 24-21,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
56,2015,2015-12-06,12,26.364,OAK,,KAN,L 20-34,,0,0,,0,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,0.0,0,0
57,2015,2016-01-03,16,27.027,OAK,@,KAN,L 17-23,,3,5,1.67,0,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0,0.0,0,0
