ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
31,1998,1998-11-08,9,24.105,MIN,,NOR,W 31-24,,,,,,,,,,,0.0%,,,,,,,
32,1998,1998-11-15,10,24.112,MIN,,CIN,W 24-3,,,,,,,,,,,0.0%,,,,,,,
33,1998,1998-11-22,11,24.119,MIN,,GNB,W 28-14,,,,,,,,,,,0.0%,,,,,,,
34,1998,1998-11-26,12,24.123,MIN,@,DAL,W 46-36,,0,0,,0,0,0,0,,0,0.0%,,1,7,7.00,0,0,0
35,1998,1998-12-06,13,24.133,MIN,,CHI,W 48-22,,0,0,,0,1,1,64,64.00,0,100.0%,64.00,0,0,,0,0,0
36,1999,1999-09-26,3,25.062,MIN,@,GNB,L 20-23,,2,10,5.00,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0
37,1999,1999-10-03,4,25.069,MIN,,TAM,W 21-14,,2,1,0.50,0,1,1,12,12.00,0,100.0%,12.00,1,17,17.00,0,0,0
38,1999,1999-10-10,5,25.076,MIN,,CHI,L 22-24,,,,,,0,,,,,0.0%,,,,,,,
39,1999,1999-10-17,6,25.083,MIN,@,DET,L 23-25,,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
40,1999,1999-10-24,7,25.090,MIN,,SFO,W 40-16,,6,25,4.17,1,2,0,0,,0,0.0%,0.00,0,0,,0,1,6
41,1999,1999-10-31,8,25.097,MIN,@,DEN,W 23-20,,4,9,2.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0
42,1999,1999-11-08,9,25.105,MIN,,DAL,W 27-17,,6,20,3.33,0,0,0,0,,0,0.0%,,1,26,26.00,0,0,0
43,1999,1999-11-14,10,25.111,MIN,@,CHI,W 27-24,,0,0,,0,0,0,0,,0,0.0%,,3,35,11.67,0,0,0
44,1999,1999-11-28,11,25.125,MIN,,SDG,W 35-27,,0,0,,0,0,0,0,,0,0.0%,,1,19,19.00,0,0,0
45,1999,1999-12-06,12,25.133,MIN,@,TAM,L 17-24,,0,0,,0,0,0,0,,0,0.0%,,1,22,22.00,0,0,0
46,1999,1999-12-12,13,25.139,MIN,@,KAN,L 28-31,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
47,1999,1999-12-20,14,25.147,MIN,,GNB,W 24-20,,,,,,0,,,,,0.0%,,,,,,,
48,1999,1999-12-26,15,25.153,MIN,@,NYG,W 34-17,,2,3,1.50,0,0,0,0,,0,0.0%,,1,85,85.00,1,1,6
49,1999,2000-01-02,16,25.160,MIN,,DET,W 24-17,,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0
50,2000,2000-09-03,1,26.039,MIN,,CHI,W 30-27,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
51,2000,2000-09-10,2,26.046,MIN,,MIA,W 13-7,,,,,,0,,,,,0.0%,,,,,,,
52,2000,2000-09-17,3,26.053,MIN,@,NWE,W 21-13,,0,0,,0,0,0,0,,0,0.0%,,1,27,27.00,0,0,0
53,2000,2000-10-01,4,26.067,MIN,@,DET,W 31-24,,4,12,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
54,2000,2000-10-09,5,26.075,MIN,,TAM,W 30-23,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
55,2000,2000-10-15,6,26.081,MIN,@,CHI,W 28-16,,2,6,3.00,0,0,0,0,,0,0.0%,,3,56,18.67,0,0,0
56,2000,2000-10-22,7,26.088,MIN,,BUF,W 31-27,,0,0,,0,0,0,0,,0,0.0%,,2,50,25.00,0,0,0
57,2000,2000-10-29,8,26.095,MIN,@,TAM,L 13-41,,0,0,,0,2,1,5,5.00,0,50.0%,2.50,1,21,21.00,0,0,0
58,2000,2000-11-06,9,26.103,MIN,@,GNB,L 20-26,,2,9,4.50,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0
59,2000,2000-11-12,10,26.109,MIN,,ARI,W 31-14,,5,14,2.80,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
60,2000,2000-11-19,11,26.116,MIN,,CAR,W 31-17,,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
61,2000,2000-11-23,12,26.120,MIN,@,DAL,W 27-15,,4,12,3.00,0,1,0,0,,0,0.0%,0.00,1,16,16.00,0,0,0
62,2000,2000-11-30,13,26.127,MIN,,DET,W 24-17,,1,1,1.00,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
63,2000,2000-12-10,14,26.137,MIN,@,STL,L 29-40,,,,,,,,,,,0.0%,,,,,,,
64,2000,2000-12-17,15,26.144,MIN,,GNB,L 28-33,,,,,,1,,,,,0.0%,,,,,,,
65,2000,2000-12-24,16,26.151,MIN,@,IND,L 10-31,,1,1,1.00,0,0,0,0,,0,0.0%,,1,23,23.00,0,0,0
66,2001,2001-09-09,1,27.045,BAL,,CHI,W 17-6,,,,,,,,,,,0.0%,,,,,,,
67,2001,2001-09-23,2,27.059,BAL,@,CIN,L 10-21,,0,0,,0,3,3,54,18.00,0,100.0%,18.00,0,0,,0,0,0
68,2001,2001-09-30,3,27.066,BAL,@,DEN,W 20-13,,2,2,1.00,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
69,2001,2001-10-07,4,27.073,BAL,,TEN,W 26-7,,0,0,,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
70,2001,2001-10-14,5,27.080,BAL,@,GNB,L 23-31,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
71,2001,2001-10-21,6,27.087,BAL,@,CLE,L 14-24,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
72,2001,2001-10-28,7,27.094,BAL,,JAX,W 18-17,,1,-3,-3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
73,2001,2001-11-04,8,27.101,BAL,@,PIT,W 13-10,,,,,,,,,,,0.0%,,,,,,,
74,2001,2001-11-18,10,27.115,BAL,,CLE,L 17-27,,5,19,3.80,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
75,2001,2001-11-25,11,27.122,BAL,@,JAX,W 24-21,,9,31,3.44,0,6,4,47,11.75,0,66.7%,7.83,0,0,,0,0,0
76,2001,2001-12-02,12,27.129,BAL,,IND,W 39-27,,24,111,4.63,0,6,3,27,9.00,0,50.0%,4.50,0,0,,0,0,0
77,2001,2001-12-16,13,27.143,BAL,,PIT,L 21-26,*,4,15,3.75,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0
78,2001,2001-12-23,14,27.150,BAL,,CIN,W 16-0,*,6,49,8.17,0,4,2,5,2.50,0,50.0%,1.25,0,0,,0,0,0
79,2001,2001-12-29,15,27.156,BAL,@,TAM,L 10-22,,5,15,3.00,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
80,2001,2002-01-07,16,27.165,BAL,,MIN,W 19-3,,7,49,7.00,0,6,3,19,6.33,0,50.0%,3.17,0,0,,0,0,0
81,2002,2002-09-08,1,28.044,MIN,@,CHI,L 23-27,,7,48,6.86,0,2,1,-4,-4.00,0,50.0%,-2.00,3,71,23.67,0,0,0
82,2002,2002-09-15,2,28.051,MIN,,BUF,L 39-45,,17,102,6.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
83,2002,2002-09-22,3,28.058,MIN,,CAR,L 14-21,,4,16,4.00,0,4,4,66,16.50,0,100.0%,16.50,0,0,,0,0,0
84,2002,2002-09-29,4,28.065,MIN,@,SEA,L 23-48,,6,19,3.17,2,8,7,77,11.00,0,87.5%,9.63,4,77,19.25,0,2,12
85,2002,2002-10-13,5,28.079,MIN,,DET,W 31-24,,2,4,2.00,1,3,2,18,9.00,0,66.7%,6.00,0,0,,0,1,6
86,2002,2002-10-20,6,28.086,MIN,@,NYJ,L 7-20,,5,16,3.20,1,5,4,30,7.50,0,80.0%,6.00,0,0,,0,1,6
87,2002,2002-10-27,7,28.093,MIN,,CHI,W 25-7,,6,9,1.50,1,2,1,13,13.00,0,50.0%,6.50,0,0,,0,1,6
88,2002,2002-11-03,8,28.100,MIN,@,TAM,L 24-38,,7,43,6.14,2,6,5,24,4.80,0,83.3%,4.00,4,81,20.25,0,2,12
89,2002,2002-11-10,9,28.107,MIN,,NYG,L 20-27,,2,2,1.00,1,2,1,10,10.00,0,50.0%,5.00,0,0,,0,1,6
90,2002,2002-11-17,10,28.114,MIN,,GNB,W 31-21,,6,29,4.83,1,1,0,0,,0,0.0%,0.00,2,65,32.50,0,1,6
91,2002,2002-11-24,11,28.121,MIN,@,NWE,L 17-24,,6,39,6.50,0,5,1,11,11.00,0,20.0%,2.20,5,107,21.40,0,0,0
92,2002,2002-12-01,12,28.128,MIN,,ATL,L 24-30,,5,3,0.60,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0
93,2002,2002-12-08,13,28.135,MIN,@,GNB,L 22-26,,2,45,22.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
94,2002,2002-12-15,14,28.142,MIN,@,NOR,W 32-31,,1,2,2.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
95,2002,2002-12-21,15,28.148,MIN,,MIA,W 20-17,,2,2,1.00,1,0,0,0,,0,0.0%,,1,13,13.00,0,1,6
96,2002,2002-12-29,16,28.156,MIN,@,DET,W 38-36,,6,35,5.83,0,0,0,0,,0,0.0%,,5,102,20.40,0,0,0
97,2003,2003-09-07,1,29.043,MIN,@,GNB,W 30-25,*,22,80,3.64,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0
98,2003,2003-09-14,2,29.050,MIN,,CHI,W 24-13,*,21,108,5.14,1,6,4,50,12.50,0,66.7%,8.33,0,0,,0,1,6
99,2003,2003-09-21,3,29.057,MIN,@,DET,W 23-13,*,13,95,7.31,0,7,6,54,9.00,0,85.7%,7.71,0,0,,0,0,0
100,2003,2003-09-28,4,29.064,MIN,,SFO,W 35-7,*,13,43,3.31,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0
101,2003,2003-10-05,5,29.071,MIN,@,ATL,W 39-26,,11,71,6.45,2,3,2,15,7.50,0,66.7%,5.00,0,0,,0,2,12
102,2003,2003-10-19,6,29.085,MIN,,DEN,W 28-20,*,14,42,3.00,0,5,4,50,12.50,1,80.0%,10.00,0,0,,0,1,6
103,2003,2003-10-26,7,29.092,MIN,,NYG,L 17-29,,11,69,6.27,0,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0
104,2003,2003-11-02,8,29.099,MIN,,GNB,L 27-30,*,12,63,5.25,0,6,4,26,6.50,0,66.7%,4.33,0,0,,0,0,0
105,2003,2003-11-09,9,29.106,MIN,@,SDG,L 28-42,*,12,45,3.75,0,13,11,126,11.45,2,84.6%,9.69,0,0,,0,2,12
106,2003,2003-11-16,10,29.113,MIN,@,OAK,L 18-28,,10,39,3.90,0,8,6,80,13.33,0,75.0%,10.00,0,0,,0,0,0
107,2003,2003-11-23,11,29.120,MIN,,DET,W 24-14,,5,14,2.80,0,7,6,56,9.33,0,85.7%,8.00,0,0,,0,0,0
108,2003,2003-11-30,12,29.127,MIN,@,STL,L 17-48,,6,2,0.33,1,8,7,35,5.00,0,87.5%,4.38,0,0,,0,1,6
109,2003,2003-12-07,13,29.134,MIN,,SEA,W 34-7,,8,28,3.50,0,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0
110,2003,2003-12-14,14,29.141,MIN,@,CHI,L 10-13,,4,0,0.00,0,4,4,55,13.75,0,100.0%,13.75,0,0,,0,0,0
111,2003,2003-12-20,15,29.147,MIN,,KAN,W 45-20,,5,34,6.80,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
112,2003,2003-12-28,16,29.155,MIN,@,ARI,L 17-18,,7,12,1.71,1,3,2,15,7.50,0,66.7%,5.00,0,0,,0,1,6
113,2004,2004-09-12,1,30.048,MIN,,DAL,W 35-17,*,6,27,4.50,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
114,2004,2004-09-26,3,30.062,MIN,,CHI,W 27-22,,,,,,,,,,,0.0%,,,,,,,
115,2004,2004-10-17,5,30.083,MIN,@,NOR,W 38-31,,6,66,11.00,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
116,2004,2004-10-24,6,30.090,MIN,,TEN,W 20-3,,3,10,3.33,1,2,1,1,1.00,0,50.0%,0.50,0,0,,0,1,6
117,2004,2004-10-31,7,30.097,MIN,,NYG,L 13-34,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
118,2004,2004-11-08,8,30.105,MIN,@,IND,L 28-31,,1,13,13.00,0,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
119,2004,2004-11-14,9,30.111,MIN,@,GNB,L 31-34,,1,-3,-3.00,0,4,4,57,14.25,1,100.0%,14.25,0,0,,0,1,6
120,2004,2004-11-21,10,30.118,MIN,,DET,W 22-19,,4,15,3.75,1,2,2,21,10.50,0,100.0%,10.50,0,0,,0,1,6
121,2004,2004-11-28,11,30.125,MIN,,JAX,W 27-16,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
122,2004,2004-12-05,12,30.132,MIN,@,CHI,L 14-24,,1,3,3.00,0,6,4,45,11.25,0,66.7%,7.50,0,0,,0,0,0
123,2004,2004-12-12,13,30.139,MIN,,SEA,L 23-27,,0,0,,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0
124,2004,2004-12-19,14,30.146,MIN,@,DET,W 28-27,,2,12,6.00,1,2,1,28,28.00,0,50.0%,14.00,0,0,,0,1,6
125,2004,2004-12-24,15,30.151,MIN,,GNB,L 31-34,,1,4,4.00,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
126,2004,2005-01-02,16,30.160,MIN,@,WAS,L 18-21,,3,4,1.33,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
127,2005,2005-09-11,1,31.047,MIN,,TAM,L 13-24,*,6,15,2.50,0,3,2,32,16.00,0,66.7%,10.67,0,0,,0,0,0
128,2005,2005-09-18,2,31.054,MIN,@,CIN,L 8-37,,1,2,2.00,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0
129,2005,2005-09-25,3,31.061,MIN,,NOR,W 33-16,,4,2,0.50,0,3,3,4,1.33,0,100.0%,1.33,0,0,,0,0,0
130,2005,2005-10-16,5,31.082,MIN,@,CHI,L 3-28,,1,1,1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
131,2005,2005-10-23,6,31.089,MIN,,GNB,W 23-20,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
132,2005,2005-10-30,7,31.096,MIN,@,CAR,L 13-38,,1,0,0.00,0,7,3,16,5.33,0,42.9%,2.29,0,0,,0,0,0
