ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1969,1969-10-05,3,24.135,STL,@,PIT,W 27-14,0,0,1,1,0
2,1969,1969-10-19,5,24.149,STL,,MIN,L 10-27,1,6,1,18,1
3,1970,1970-09-18,1,25.118,STL,@,RAM,L 13-34,,,,,
4,1970,1970-09-27,2,25.127,STL,,WAS,W 27-17,,,,,
5,1970,1970-10-04,3,25.134,STL,,DAL,W 20-7,,,,,
6,1970,1970-10-11,4,25.141,STL,,NOR,W 24-17,,,,,
7,1970,1970-10-18,5,25.148,STL,@,PHI,W 35-20,,,,,
8,1970,1970-10-25,6,25.155,STL,@,NYG,L 17-35,,,,,
9,1970,1970-11-01,7,25.162,STL,,HOU,W 44-0,,,,,
10,1970,1970-11-08,8,25.169,STL,,BOS,W 31-0,,,,,
11,1970,1970-11-16,9,25.177,STL,@,DAL,W 38-0,,,,,
12,1970,1970-11-22,10,25.183,STL,@,KAN,T 6-6,,,,,
13,1970,1970-11-29,11,25.190,STL,,PHI,W 23-14,,,,,
14,1970,1970-12-06,12,25.197,STL,@,DET,L 3-16,,,,,
15,1970,1970-12-13,13,25.204,STL,,NYG,L 17-34,,,,,
16,1970,1970-12-20,14,25.211,STL,@,WAS,L 27-28,,,,,
17,1971,1971-09-19,1,26.119,STL,,WAS,L 17-24,,,,,
18,1971,1971-09-27,2,26.127,STL,,NYJ,W 17-10,,,,,
19,1971,1971-10-03,3,26.133,STL,,NYG,L 20-21,,,,,
20,1971,1971-10-10,4,26.140,STL,@,ATL,W 26-9,,,,,
21,1971,1971-10-17,5,26.147,STL,@,WAS,L 0-20,,,,,
22,1971,1971-10-24,6,26.154,STL,,SFO,L 14-26,,,,,
23,1971,1971-10-31,7,26.161,STL,@,BUF,W 28-23,,,,,
24,1971,1971-11-07,8,26.168,STL,,DAL,L 13-16,,,,,
25,1971,1971-11-15,9,26.176,STL,@,SDG,L 17-20,,,,,
26,1971,1971-11-21,10,26.182,STL,,PHI,L 20-37,,,,,
27,1971,1971-11-28,11,26.189,STL,@,NYG,W 24-7,,,,,
28,1971,1971-12-05,12,26.196,STL,,GNB,T 16-16,,,,,
29,1971,1971-12-12,13,26.203,STL,@,PHI,L 7-19,,,,,
30,1971,1971-12-18,14,26.209,STL,@,DAL,L 12-31,,,,,
31,1972,1972-09-17,1,27.117,STL,@,BAL,W 10-3,,,,,
32,1972,1972-09-24,2,27.124,STL,@,WAS,L 10-24,,,,,
33,1972,1972-10-01,3,27.131,STL,,PIT,L 19-25,,,,,
34,1972,1972-10-08,4,27.138,STL,@,MIN,W 19-17,,,,,
35,1972,1972-10-15,5,27.145,STL,,WAS,L 3-33,,,,,
36,1972,1972-10-22,6,27.152,STL,@,NYG,L 21-27,,,,,
37,1972,1972-10-29,7,27.159,STL,,CHI,L 10-27,,,,,
38,1972,1972-11-05,8,27.166,STL,@,PHI,T 6-6,,,,,
39,1972,1972-11-12,9,27.173,STL,@,DAL,L 24-33,,,,,
40,1972,1972-11-19,10,27.180,STL,,NYG,L 7-13,,,,,
41,1972,1972-11-27,11,27.188,STL,@,MIA,L 10-31,,,,,
42,1972,1972-12-03,12,27.194,STL,,DAL,L 6-27,,,,,
43,1972,1972-12-10,13,27.201,STL,,RAM,W 24-14,,,,,
44,1972,1972-12-17,14,27.208,STL,,PHI,W 24-23,,,,,
45,1973,1973-09-16,1,28.116,STL,@,PHI,W 34-23,,,,,
46,1973,1973-09-23,2,28.123,STL,,WAS,W 34-27,,,,,
47,1973,1973-09-30,3,28.130,STL,@,DAL,L 10-45,,,,,
48,1973,1973-10-07,4,28.137,STL,,OAK,L 10-17,,,,,
49,1973,1973-10-14,5,28.144,STL,,PHI,L 24-27,,,,,
50,1973,1973-10-21,6,28.151,STL,@,WAS,L 13-31,,,,,
51,1973,1973-10-28,7,28.158,STL,,NYG,W 35-27,,,,,
52,1973,1973-11-04,8,28.165,STL,,DEN,T 17-17,,,,,
53,1973,1973-11-11,9,28.172,STL,@,GNB,L 21-25,,,,,
54,1973,1973-11-18,10,28.179,STL,@,NYG,L 13-24,,,,,
55,1973,1973-11-25,11,28.186,STL,@,CIN,L 24-42,,,,,
56,1973,1973-12-02,12,28.193,STL,,DET,L 16-20,,,,,
57,1973,1973-12-09,13,28.200,STL,@,ATL,W 32-10,,,,,
58,1973,1973-12-16,14,28.207,STL,,DAL,L 3-30,,,,,
59,1974,1974-09-15,1,29.115,STL,,PHI,W 7-3,,,,,
60,1974,1974-09-22,2,29.122,STL,@,WAS,W 17-10,,,,,
61,1974,1974-09-29,3,29.129,STL,,CLE,W 29-7,,,,,
62,1974,1974-10-06,4,29.136,STL,@,SFO,W 34-9,,,,,
63,1974,1974-10-13,5,29.143,STL,,DAL,W 31-28,,,,,
64,1974,1974-10-20,6,29.150,STL,@,HOU,W 31-27,,,,,
65,1974,1974-10-27,7,29.157,STL,,WAS,W 23-20,,,,,
66,1974,1974-11-03,8,29.164,STL,@,DAL,L 14-17,,,,,
67,1974,1974-11-11,9,29.172,STL,,MIN,L 24-28,,,,,
68,1974,1974-11-17,10,29.178,STL,@,PHI,W 13-3,,,,,
