ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1987,1987-10-04,3,23.082,GNB,@,MIN,W 23-16,3,46,15.33,0,1,-2,-2.00,0,2,46,23.00,0,1,1,1.00,0,0,0
2,1987,1987-10-11,4,23.089,GNB,,DET,L 16-19,7,81,11.57,0,1,4,4.00,0,3,41,13.67,0,0,0,,0,0,0
3,1987,1987-10-18,5,23.096,GNB,,PHI,W 16-10,6,132,22.00,1,0,0,,0,1,17,17.00,0,0,0,,0,1,6
4,1987,1987-12-13,13,23.152,GNB,,MIN,W 16-10,,,,,,,,,,,,,,,,,,
5,1987,1987-12-19,14,23.158,GNB,@,NYG,L 10-20,,,,,,,,,,,,,,,,,,
