ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1983,1983-11-06,10,23.302,CIN,@,HOU,W 55-14,,0,0,,0,0,0,,,,,,1,-2,-2.00,0
2,1987,1987-10-04,3,27.269,CLE,@,NWE,W 20-10,*,10,30,33.33,135,0,0,48.6,1,4,4.50,4.50,7,32,4.57,0
3,1987,1987-10-11,4,27.276,CLE,,HOU,L 10-15,*,13,27,48.15,152,1,3,38.4,4,33,5.63,1.37,3,9,3.00,0
4,1987,1987-10-18,5,27.283,CLE,@,CIN,W 34-0,,1,1,100.00,10,0,0,108.3,0,0,10.00,10.00,1,0,0.00,0
