ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-10-14,6,24.021,NYJ,,IND,W 35-9,*,0,0,1.0,1,0,0,0,0
2,2012,2012-10-21,7,24.028,NYJ,@,NWE,L 26-29,,0,0,0.0,0,1,0,0,0
3,2012,2012-10-28,8,24.035,NYJ,,MIA,L 9-30,,,,,,,,,
4,2012,2012-12-09,13,24.077,NYJ,@,JAX,W 17-10,,,,,,,,,
5,2012,2012-12-17,14,24.085,NYJ,@,TEN,L 10-14,,0,0,0.0,0,0,0,0,0
6,2012,2012-12-23,15,24.091,NYJ,,SDG,L 17-27,,,,,,,,,
7,2012,2012-12-30,16,24.098,NYJ,@,BUF,L 9-28,,0,0,0.0,1,1,0,0,0
8,2013,2013-09-08,1,24.350,NYJ,,TAM,W 18-17,*,0,0,0.0,4,2,0,0,0
9,2013,2013-09-12,2,24.354,NYJ,@,NWE,L 10-13,*,0,0,0.0,4,4,0,0,0
10,2013,2013-09-22,3,24.364,NYJ,,BUF,W 27-20,*,0,0,1.0,2,1,0,0,0
11,2013,2013-09-29,4,25.006,NYJ,@,TEN,L 13-38,*,0,0,0.0,2,0,0,0,0
12,2013,2013-10-07,5,25.014,NYJ,@,ATL,W 30-28,,0,0,0.0,2,1,0,0,0
13,2013,2013-10-13,6,25.020,NYJ,,PIT,L 6-19,*,0,0,0.0,1,3,0,0,0
14,2013,2013-10-20,7,25.027,NYJ,,NWE,W 30-27,,0,6,0.0,5,4,1,23,1
15,2013,2013-10-27,8,25.034,NYJ,@,CIN,L 9-49,*,0,0,0.0,5,3,0,0,0
16,2013,2013-11-03,9,25.041,NYJ,,NOR,W 26-20,*,0,0,0.0,4,2,0,0,0
17,2013,2013-11-17,10,25.055,NYJ,@,BUF,L 14-37,,0,0,0.0,1,0,0,0,0
18,2013,2013-11-24,11,25.062,NYJ,@,BAL,L 3-19,,0,0,0.0,1,0,0,0,0
19,2013,2013-12-01,12,25.069,NYJ,,MIA,L 3-23,,0,0,0.0,1,0,0,0,0
20,2013,2013-12-08,13,25.076,NYJ,,OAK,W 37-27,,0,0,0.0,3,0,0,0,0
21,2013,2013-12-15,14,25.083,NYJ,@,CAR,L 20-30,,,,,,,,,
22,2013,2013-12-22,15,25.090,NYJ,,CLE,W 24-13,*,0,0,0.0,4,1,0,0,0
23,2013,2013-12-29,16,25.097,NYJ,@,MIA,W 20-7,*,0,0,0.0,0,0,0,0,0
24,2014,2014-09-07,1,25.349,NYJ,,OAK,W 19-14,*,0,0,0.0,5,0,0,0,0
25,2014,2014-09-14,2,25.356,NYJ,@,GNB,L 24-31,*,0,0,0.0,2,0,0,0,0
26,2014,2014-09-22,3,25.364,NYJ,,CHI,L 19-27,*,0,0,0.0,9,1,0,0,0
27,2014,2014-09-28,4,26.005,NYJ,,DET,L 17-24,*,0,0,0.0,4,2,0,0,0
28,2014,2014-10-05,5,26.012,NYJ,@,SDG,L 0-31,*,0,0,0.0,5,0,0,0,0
29,2014,2014-10-12,6,26.019,NYJ,,DEN,L 17-31,,,,,,,,,
30,2014,2014-10-16,7,26.023,NYJ,@,NWE,L 25-27,*,0,0,0.0,2,0,0,0,0
31,2014,2014-10-26,8,26.033,NYJ,,BUF,L 23-43,*,0,0,0.0,0,1,0,0,0
32,2014,2014-11-02,9,26.040,NYJ,@,KAN,L 10-24,*,0,0,0.0,5,0,0,0,0
33,2014,2014-11-09,10,26.047,NYJ,,PIT,W 20-13,,,,,,,,,
34,2014,2014-11-24,11,26.062,NYJ,@,BUF,L 3-38,,0,0,0.0,1,0,0,0,0
35,2014,2014-12-01,12,26.069,NYJ,,MIA,L 13-16,,,,,,,,,
36,2014,2014-12-07,13,26.075,NYJ,@,MIN,L 24-30,,,,,,,,,
37,2014,2014-12-21,15,26.089,NYJ,,NWE,L 16-17,,0,0,0.5,1,1,0,0,0
38,2014,2014-12-28,16,26.096,NYJ,@,MIA,W 37-24,,0,0,0.0,2,0,0,0,0
39,2016,2016-09-11,1,27.354,NYJ,,CIN,L 22-23,,0,0,0.0,0,0,0,0,0
40,2016,2016-09-15,2,27.358,NYJ,@,BUF,W 37-31,,0,0,0.0,0,0,0,0,0
41,2016,2016-09-25,3,28.002,NYJ,@,KAN,L 3-24,,0,0,0.0,0,1,0,0,0
42,2016,2016-10-02,4,28.009,NYJ,,SEA,L 17-27,,0,0,0.0,0,0,0,0,0
43,2016,2016-10-09,5,28.016,NYJ,@,PIT,L 13-31,,0,0,0.0,0,0,0,0,0
44,2016,2016-10-17,6,28.024,NYJ,@,ARI,L 3-28,,0,0,0.0,0,0,0,0,0
45,2016,2016-10-23,7,28.030,NYJ,,BAL,W 24-16,,0,0,0.0,0,0,0,0,0
46,2016,2016-10-30,8,28.037,NYJ,@,CLE,W 31-28,,0,0,0.0,0,0,0,0,0
47,2016,2016-11-06,9,28.044,NYJ,@,MIA,L 23-27,,0,0,0.0,0,0,0,0,0
48,2016,2016-11-13,10,28.051,NYJ,,LAR,L 6-9,,0,0,0.0,0,0,0,0,0
49,2016,2016-11-27,11,28.065,NYJ,,NWE,L 17-22,,0,0,0.0,0,0,0,0,0
50,2016,2016-12-05,12,28.073,NYJ,,IND,L 10-41,,0,0,0.0,0,0,0,0,0
